chrom,start,end,num,list,ENCFF100OVE_SIN3A_sorted.bed,ENCFF368XPS_SIN3A_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr19,35745429,35745570,2,"1,3",1,0,1
chr19,35745570,35745679,3,"1,2,3",1,1,1
chr19,35748438,35748540,2,"1,3",1,0,1
chr19,35748540,35748748,3,"1,2,3",1,1,1
chr19,35757975,35758067,2,"1,3",1,0,1
chr19,35758067,35758317,3,"1,2,3",1,1,1
chr19,35758317,35758411,2,"1,3",1,0,1
chr19,35879810,35879864,2,"2,3",0,1,1
chr19,35879864,35880060,3,"1,2,3",1,1,1
chr19,35880060,35880066,2,"1,3",1,0,1
chr19,35900508,35900617,2,"1,3",1,0,1
chr19,35931375,35931899,2,"1,3",1,0,1
chr19,35994972,35995399,2,"1,3",1,0,1
chr19,36008531,36008967,2,"1,3",1,0,1
chr19,36014504,36014622,2,"1,3",1,0,1
chr19,36053990,36054743,2,"1,3",1,0,1
chr19,36054743,36054988,3,"1,2,3",1,1,1
chr19,36114859,36114983,2,"1,3",1,0,1
chr19,36120136,36120166,2,"2,3",0,1,1
chr19,36120166,36120337,3,"1,2,3",1,1,1
chr19,36120337,36120386,2,"2,3",0,1,1
chr19,36139594,36140208,2,"1,3",1,0,1
chr19,36215185,36215295,2,"1,3",1,0,1
chr19,36378926,36379362,2,"1,3",1,0,1
chr19,36418406,36419019,2,"1,3",1,0,1
chr19,36489359,36489609,2,"2,3",0,1,1
chr19,36527990,36528986,2,"1,3",1,0,1
chr19,36573122,36573156,2,"2,3",0,1,1
chr19,36573156,36573372,3,"1,2,3",1,1,1
chr19,36573372,36573683,2,"1,3",1,0,1
chr19,36604613,36604639,2,"2,3",0,1,1
chr19,36604639,36604863,3,"1,2,3",1,1,1
chr19,36604863,36604901,2,"1,3",1,0,1
chr19,36666703,36666750,2,"2,3",0,1,1
chr19,36666750,36666883,3,"1,2,3",1,1,1
chr19,36666883,36666953,2,"2,3",0,1,1
chr19,36687159,36687881,2,"1,3",1,0,1
chr19,36772620,36773056,2,"1,3",1,0,1
chr19,36850010,36850446,2,"1,3",1,0,1
chr19,36850624,36851176,2,"1,3",1,0,1
chr19,37172454,37172890,2,"1,3",1,0,1
chr19,37218051,37218487,2,"1,3",1,0,1
chr19,37317563,37317999,2,"1,3",1,0,1
chr19,37370913,37371507,2,"1,3",1,0,1
chr19,37467318,37467673,2,"1,3",1,0,1
chr19,37469135,37469571,2,"1,3",1,0,1
chr19,37692029,37692465,2,"1,3",1,0,1
chr19,37719478,37719914,2,"1,3",1,0,1
chr19,37779374,37780010,2,"1,3",1,0,1
chr19,37907049,37907485,2,"1,3",1,0,1
chr19,38315667,38315944,2,"1,3",1,0,1
chr19,38335578,38335632,2,"1,3",1,0,1
chr19,38335632,38335882,3,"1,2,3",1,1,1
chr19,38335882,38335989,2,"1,3",1,0,1
chr19,38374557,38374579,2,"1,3",1,0,1
chr19,38374579,38374829,3,"1,2,3",1,1,1
chr19,38374829,38374993,2,"1,3",1,0,1
chr19,38402909,38403345,2,"1,3",1,0,1
chr19,38647503,38647824,2,"1,3",1,0,1
chr19,38831131,38831517,2,"1,3",1,0,1
chr19,38850146,38850582,2,"1,3",1,0,1
chr19,38850689,38850771,2,"1,3",1,0,1
chr19,38899785,38900298,2,"1,3",1,0,1
chr19,38930955,38931076,2,"1,3",1,0,1
chr19,39126070,39126304,2,"1,3",1,0,1
chr19,39126398,39126880,2,"1,3",1,0,1
chr19,39341866,39342264,2,"1,3",1,0,1
chr19,39390866,39391635,2,"1,3",1,0,1
chr19,39401433,39401869,2,"1,3",1,0,1
chr19,39406832,39406950,2,"1,3",1,0,1
chr19,39435798,39436154,2,"1,3",1,0,1
chr19,39445475,39445487,2,"2,3",0,1,1
chr19,39445487,39445703,3,"1,2,3",1,1,1
chr19,39445703,39445725,2,"2,3",0,1,1
chr19,39480590,39481107,2,"1,3",1,0,1
chr19,39532423,39532859,2,"1,3",1,0,1
chr19,39539923,39540359,2,"1,3",1,0,1
chr19,39970924,39971312,2,"1,3",1,0,1
chr19,39997043,39997293,2,"2,3",0,1,1
chr19,40090543,40091173,2,"1,3",1,0,1
chr19,40190879,40191315,2,"1,3",1,0,1
chr19,40231652,40232088,2,"1,3",1,0,1
chr19,40348260,40348819,2,"1,3",1,0,1
chr19,40425431,40425867,2,"1,3",1,0,1
chr19,40433785,40434073,2,"1,3",1,0,1
chr19,40443206,40443523,2,"1,3",1,0,1
chr19,40444084,40444732,2,"1,3",1,0,1
chr19,40465486,40465922,2,"1,3",1,0,1
chr19,40714993,40715284,2,"1,3",1,0,1
chr19,40716817,40716848,2,"2,3",0,1,1
chr19,40716848,40717067,3,"1,2,3",1,1,1
chr19,40717067,40717284,2,"1,3",1,0,1
chr19,40750403,40750739,2,"1,3",1,0,1
chr19,40751046,40751103,2,"1,3",1,0,1
chr19,40751103,40751320,3,"1,2,3",1,1,1
chr19,40777412,40777563,2,"1,3",1,0,1
chr19,40798312,40798402,2,"1,3",1,0,1
chr19,40798677,40798975,2,"1,3",1,0,1
chr19,40806900,40807210,2,"1,3",1,0,1
chr19,41263644,41263681,2,"1,3",1,0,1
chr19,41309999,41310635,2,"1,3",1,0,1
chr19,41353892,41354274,2,"1,3",1,0,1
chr19,41363824,41364452,2,"1,3",1,0,1
chr19,41376374,41376703,2,"1,3",1,0,1
chr19,41397192,41397285,2,"1,3",1,0,1
chr19,41397285,41397488,3,"1,2,3",1,1,1
chr19,41397488,41397535,2,"2,3",0,1,1
chr19,41439631,41440188,2,"1,3",1,0,1
chr19,41860121,41860368,2,"1,3",1,0,1
chr19,41904425,41904544,2,"1,3",1,0,1
chr19,41904544,41904794,3,"1,2,3",1,1,1
chr19,41904794,41904861,2,"1,3",1,0,1
chr19,41958556,41958992,2,"1,3",1,0,1
chr19,42075720,42075962,2,"1,3",1,0,1
chr19,42140120,42140439,2,"1,3",1,0,1
chr19,42217457,42217893,2,"1,3",1,0,1
chr19,42220146,42220582,2,"1,3",1,0,1
chr19,42242485,42242755,2,"1,3",1,0,1
chr19,42243114,42243420,2,"1,3",1,0,1
chr19,42255012,42255204,2,"1,3",1,0,1
chr19,42268172,42268686,2,"1,3",1,0,1
chr19,42269152,42269292,2,"1,3",1,0,1
chr19,43503808,43504244,2,"1,3",1,0,1
chr19,43525453,43526021,2,"1,3",1,0,1
chr19,43526964,43527400,2,"1,3",1,0,1
chr19,43575486,43575606,2,"1,3",1,0,1
chr19,43575606,43575856,3,"1,2,3",1,1,1
chr19,43575856,43575922,2,"1,3",1,0,1
chr19,43595967,43596159,3,"1,2,3",1,1,1
chr19,43596159,43596252,2,"1,3",1,0,1
chr19,43596420,43596712,2,"1,3",1,0,1
chr19,43619311,43620173,2,"1,3",1,0,1
chr19,43827140,43827572,2,"1,3",1,0,1
chr19,43983910,43984324,2,"1,3",1,0,1
chr19,44002778,44002839,2,"1,3",1,0,1
chr19,44002839,44003089,3,"1,2,3",1,1,1
chr19,44003089,44003214,2,"1,3",1,0,1
chr19,44025148,44025436,2,"1,3",1,0,1
chr19,44071957,44072433,2,"1,3",1,0,1
chr19,44094025,44094668,2,"1,3",1,0,1
chr19,44113013,44113648,2,"1,3",1,0,1
chr19,44141327,44141356,2,"1,3",1,0,1
chr19,44141356,44141763,3,"1,2,3",1,1,1
chr19,44141763,44141815,2,"2,3",0,1,1
chr19,44164726,44164929,2,"2,3",0,1,1
chr19,44164929,44164976,3,"1,2,3",1,1,1
chr19,44164976,44165365,2,"1,3",1,0,1
chr19,44207322,44207814,2,"1,3",1,0,1
chr19,44259715,44260148,2,"1,3",1,0,1
chr19,44304713,44304996,2,"1,3",1,0,1
chr19,44304996,44305218,3,"1,2,3",1,1,1
chr19,44500282,44500718,2,"1,3",1,0,1
chr19,44748541,44748977,2,"1,3",1,0,1
chr19,44808899,44809177,2,"1,3",1,0,1
chr19,44846206,44846464,2,"1,3",1,0,1
chr19,44890370,44890588,3,"1,2,3",1,1,1
chr19,44890588,44890597,2,"2,3",0,1,1
chr19,44891326,44891351,2,"1,3",1,0,1
chr19,44905641,44906105,2,"1,3",1,0,1
chr19,44914493,44914983,2,"1,3",1,0,1
chr19,44924224,44924626,2,"1,3",1,0,1
chr19,44925373,44925785,2,"1,3",1,0,1
chr19,44955153,44955463,2,"1,3",1,0,1
chr19,45001348,45001784,2,"1,3",1,0,1
chr19,45038895,45039331,2,"1,3",1,0,1
chr19,45045639,45045677,2,"1,3",1,0,1
chr19,45045677,45045927,3,"1,2,3",1,1,1
chr19,45045927,45046073,2,"1,3",1,0,1
chr19,45076267,45076676,2,"1,3",1,0,1
chr19,45079100,45079103,2,"2,3",0,1,1
chr19,45079103,45079251,3,"1,2,3",1,1,1
chr19,45079251,45079350,2,"2,3",0,1,1
chr19,45092721,45093157,2,"1,3",1,0,1
chr19,45154424,45154806,2,"1,3",1,0,1
chr19,45178354,45178604,2,"2,3",0,1,1
chr19,45178779,45178837,2,"2,3",0,1,1
chr19,45178837,45179029,3,"1,2,3",1,1,1
chr19,45179029,45179075,2,"1,3",1,0,1
chr19,45406088,45406338,2,"2,3",0,1,1
chr19,45406581,45406749,2,"1,3",1,0,1
chr19,45443477,45443782,2,"1,3",1,0,1
chr19,45469119,45469443,2,"1,3",1,0,1
chr19,45496986,45497326,2,"1,3",1,0,1
chr19,45506451,45506850,2,"1,3",1,0,1
chr19,45584440,45584876,2,"1,3",1,0,1
chr19,45669056,45669437,2,"1,3",1,0,1
chr19,45691837,45692273,2,"1,3",1,0,1
chr19,45717220,45717810,2,"1,3",1,0,1
chr19,45730767,45730878,2,"1,3",1,0,1
chr19,45769175,45769690,2,"1,3",1,0,1
chr19,45770284,45770604,2,"1,3",1,0,1
chr19,45863129,45863500,2,"1,3",1,0,1
chr19,45864060,45864565,2,"1,3",1,0,1
chr19,45873786,45874163,2,"1,3",1,0,1
chr19,45881988,45882021,2,"1,3",1,0,1
chr19,45882021,45882271,3,"1,2,3",1,1,1
chr19,45882271,45882395,2,"1,3",1,0,1
chr19,45882773,45883103,2,"1,3",1,0,1
chr19,45903214,45903270,2,"1,3",1,0,1
chr19,45927776,45927891,2,"2,3",0,1,1
chr19,45927891,45928011,3,"1,2,3",1,1,1
chr19,45928011,45928026,2,"2,3",0,1,1
chr19,46346618,46347023,2,"1,3",1,0,1
chr19,46404163,46404831,2,"1,3",1,0,1
chr19,46661368,46661668,2,"1,3",1,0,1
chr19,46714165,46714601,2,"1,3",1,0,1
chr19,46788446,46788689,2,"1,3",1,0,1
chr19,46925593,46925977,2,"1,3",1,0,1
chr19,47047891,47048348,2,"1,3",1,0,1
chr19,47048526,47048776,2,"1,3",1,0,1
chr19,47226112,47226434,2,"1,3",1,0,1
chr19,47227891,47228704,2,"1,3",1,0,1
chr19,47231226,47231696,2,"1,3",1,0,1
chr19,47256387,47257413,2,"1,3",1,0,1
chr19,47273349,47273785,2,"1,3",1,0,1
chr19,47289620,47290056,2,"1,3",1,0,1
chr19,47348998,47349452,2,"1,3",1,0,1
chr19,47515362,47515386,2,"1,3",1,0,1
chr19,47515386,47515586,3,"1,2,3",1,1,1
chr19,47515586,47515636,2,"2,3",0,1,1
chr19,47600408,47600822,2,"1,3",1,0,1
chr19,47608040,47608342,2,"1,3",1,0,1
chr19,48170077,48170513,2,"1,3",1,0,1
chr19,48204005,48204363,2,"1,3",1,0,1
chr19,48271169,48271569,2,"1,3",1,0,1
chr19,48332868,48333304,2,"1,3",1,0,1
chr19,48364192,48364397,2,"1,3",1,0,1
chr19,48445808,48446244,2,"1,3",1,0,1
chr19,48468806,48469488,2,"1,3",1,0,1
chr19,48469565,48469681,2,"1,3",1,0,1
chr19,48619331,48619647,2,"1,3",1,0,1
chr19,48646118,48646554,2,"1,3",1,0,1
chr19,48720576,48720996,2,"1,3",1,0,1
chr19,48807126,48807562,2,"1,3",1,0,1
chr19,48872257,48872687,2,"1,3",1,0,1
chr19,48900141,48900452,2,"1,3",1,0,1
chr19,48933413,48933820,2,"1,3",1,0,1
chr19,48954587,48955111,2,"1,3",1,0,1
chr19,48962340,48962739,2,"1,3",1,0,1
chr19,48965186,48965246,2,"2,3",0,1,1
chr19,48965246,48965411,3,"1,2,3",1,1,1
chr19,48993076,48993781,2,"1,3",1,0,1
chr19,48993781,48993985,3,"1,2,3",1,1,1
chr19,49085037,49085918,2,"1,3",1,0,1
chr19,49114167,49114603,2,"1,3",1,0,1
chr19,49128215,49128241,2,"2,3",0,1,1
chr19,49128241,49128376,3,"1,2,3",1,1,1
chr19,49128376,49128465,2,"2,3",0,1,1
chr19,49363382,49364008,2,"1,3",1,0,1
chr19,49443286,49443295,2,"1,3",1,0,1
chr19,49443372,49443926,2,"1,3",1,0,1
chr19,49451718,49452025,2,"1,3",1,0,1
chr19,49453565,49453701,2,"2,3",0,1,1
chr19,49487492,49487559,2,"2,3",0,1,1
chr19,49487559,49487690,3,"1,2,3",1,1,1
chr19,49487690,49487722,2,"2,3",0,1,1
chr19,49512542,49512944,2,"1,3",1,0,1
chr19,49640628,49640903,2,"1,3",1,0,1
chr19,49641776,49642243,2,"1,3",1,0,1
chr19,49664421,49664856,2,"1,3",1,0,1
chr19,49665775,49665887,2,"1,3",1,0,1
chr19,49665887,49666137,3,"1,2,3",1,1,1
chr19,49666137,49666211,2,"1,3",1,0,1
chr19,49677104,49677343,2,"1,3",1,0,1
chr19,49850882,49851318,2,"1,3",1,0,1
chr19,49866955,49867717,2,"1,3",1,0,1
chr19,49869624,49870060,2,"1,3",1,0,1
chr19,49876528,49876789,2,"1,3",1,0,1
chr19,49877225,49877656,2,"1,3",1,0,1
chr19,49877916,49878242,2,"1,3",1,0,1
chr19,50025004,50025440,2,"1,3",1,0,1
chr19,50025795,50025908,2,"2,3",0,1,1
chr19,50025908,50026045,3,"1,2,3",1,1,1
chr19,50026045,50026134,2,"1,3",1,0,1
chr19,50147757,50148193,2,"1,3",1,0,1
chr19,50328986,50329232,2,"1,3",1,0,1
chr19,50804514,50805150,2,"1,3",1,0,1
chr19,51365568,51365834,2,"1,3",1,0,1
chr19,51366380,51366673,2,"1,3",1,0,1
chr19,51367410,51368078,2,"1,3",1,0,1
chr19,51394383,51394446,2,"2,3",0,1,1
chr19,51394446,51394565,3,"1,2,3",1,1,1
chr19,51394565,51394633,2,"2,3",0,1,1
chr19,51689036,51689472,2,"1,3",1,0,1
chr19,52007957,52008393,2,"1,3",1,0,1
chr19,52028204,52028640,2,"1,3",1,0,1
chr19,52048600,52049036,2,"1,3",1,0,1
chr19,52139239,52139530,2,"1,3",1,0,1
chr19,52139819,52140220,2,"1,3",1,0,1
chr19,52190016,52190564,2,"1,3",1,0,1
chr19,52269486,52269534,2,"2,3",0,1,1
chr19,52269534,52269682,3,"1,2,3",1,1,1
chr19,52269682,52269939,2,"2,3",0,1,1
chr19,52296777,52297738,2,"1,3",1,0,1
chr19,52527492,52527825,2,"1,3",1,0,1
chr19,52570089,52570748,2,"1,3",1,0,1
chr19,52857394,52857830,2,"1,3",1,0,1
chr19,52922972,52923169,2,"1,3",1,0,1
chr19,52923185,52923621,2,"1,3",1,0,1
chr19,52942463,52942748,2,"1,3",1,0,1
chr19,52962778,52962962,2,"1,3",1,0,1
chr19,53103283,53103623,2,"1,3",1,0,1
chr19,53196915,53197202,2,"1,3",1,0,1
chr19,53333567,53334003,2,"1,3",1,0,1
chr19,53394972,53395408,2,"1,3",1,0,1
chr19,53431503,53432121,2,"1,3",1,0,1
chr19,53467556,53467854,2,"1,3",1,0,1
chr19,53497287,53497723,2,"1,3",1,0,1
chr19,53508088,53508370,2,"1,3",1,0,1
chr19,53521023,53521199,2,"1,3",1,0,1
chr19,53865861,53865916,2,"1,3",1,0,1
chr19,53867427,53867484,2,"2,3",0,1,1
chr19,53867484,53867677,3,"1,2,3",1,1,1
chr19,53867677,53867749,2,"1,3",1,0,1
chr19,53869122,53869624,2,"1,3",1,0,1
chr19,54102660,54102999,2,"1,3",1,0,1
chr19,54115696,54115880,2,"1,3",1,0,1
chr19,54136946,54137170,2,"1,3",1,0,1
chr19,54137568,54137826,2,"1,3",1,0,1
chr19,54159404,54159716,2,"1,3",1,0,1
chr19,54159993,54160008,2,"1,3",1,0,1
chr19,54160008,54160213,3,"1,2,3",1,1,1
chr19,54190119,54190555,2,"1,3",1,0,1
chr19,54190777,54191031,2,"1,3",1,0,1
chr19,54191111,54191213,2,"1,3",1,0,1
chr19,54200458,54200894,2,"1,3",1,0,1
chr19,54209909,54210287,2,"1,3",1,0,1
chr19,54210782,54211150,2,"1,3",1,0,1
chr19,54448981,54449476,2,"1,3",1,0,1
chr19,54463527,54464194,2,"1,3",1,0,1
chr19,54464529,54464941,2,"1,3",1,0,1
chr19,55117627,55118010,2,"1,3",1,0,1
chr19,55166025,55166905,2,"1,3",1,0,1
chr19,55207173,55207282,2,"1,3",1,0,1
chr19,55216439,55216819,2,"1,3",1,0,1
chr19,55217014,55217019,2,"2,3",0,1,1
chr19,55217019,55217231,3,"1,2,3",1,1,1
chr19,55217231,55217250,2,"2,3",0,1,1
chr19,55259016,55259571,2,"1,3",1,0,1
chr19,55339670,55339956,2,"1,3",1,0,1
chr19,55385297,55385358,2,"1,3",1,0,1
chr19,55385762,55385844,2,"1,3",1,0,1
chr19,55385844,55386040,3,"1,2,3",1,1,1
chr19,55461002,55461294,2,"1,3",1,0,1
chr19,55476733,55477032,2,"1,3",1,0,1
chr19,55585992,55586304,2,"1,3",1,0,1
chr19,55587198,55587600,2,"1,3",1,0,1
chr19,55605494,55605691,2,"1,3",1,0,1
chr19,55640745,55641181,2,"1,3",1,0,1
chr19,55653668,55654104,2,"1,3",1,0,1
chr19,55654999,55655150,2,"1,3",1,0,1
chr19,55675087,55675198,2,"1,3",1,0,1
chr19,56120304,56120764,2,"1,3",1,0,1
chr19,56140683,56141341,2,"1,3",1,0,1
chr19,56142215,56142502,2,"1,3",1,0,1
chr19,56170298,56170660,2,"1,3",1,0,1
chr19,56314451,56314996,2,"1,3",1,0,1
chr19,56315104,56315540,2,"1,3",1,0,1
chr19,56368327,56368696,2,"1,3",1,0,1
chr19,57191324,57191760,2,"1,3",1,0,1
chr19,57240579,57240978,2,"1,3",1,0,1
chr19,57279757,57279991,2,"2,3",0,1,1
chr19,57280290,57280726,2,"1,3",1,0,1
chr19,57363347,57363783,2,"1,3",1,0,1
chr19,57389710,57389778,2,"2,3",0,1,1
chr19,57389778,57389960,3,"1,2,3",1,1,1
chr19,57389960,57390214,2,"1,3",1,0,1
chr19,57410964,57411687,2,"1,3",1,0,1
chr19,57477152,57477588,2,"1,3",1,0,1
chr19,57487609,57488045,2,"1,3",1,0,1
chr19,57578850,57579237,2,"1,3",1,0,1
chr19,57599782,57599820,2,"2,3",0,1,1
chr19,57599820,57600029,3,"1,2,3",1,1,1
chr19,57600029,57600032,2,"2,3",0,1,1
chr19,57614084,57614520,2,"1,3",1,0,1
chr19,57664148,57664584,2,"1,3",1,0,1
chr19,57681944,57682118,2,"1,3",1,0,1
chr19,57746658,57747308,2,"1,3",1,0,1
chr19,57814611,57815047,2,"1,3",1,0,1
chr19,57819412,57819522,2,"2,3",0,1,1
chr19,57819734,57819860,2,"1,3",1,0,1
chr19,57849584,57850020,2,"1,3",1,0,1
chr19,57850185,57850316,2,"1,3",1,0,1
chr19,57916352,57916788,2,"1,3",1,0,1
chr19,57947535,57947971,2,"1,3",1,0,1
chr19,58002568,58003004,2,"1,3",1,0,1
chr19,58182749,58183570,2,"1,3",1,0,1
chr19,58183623,58183943,2,"1,3",1,0,1
chr19,58278351,58278732,2,"1,3",1,0,1
chr19,58305187,58305216,2,"2,3",0,1,1
chr19,58305216,58305437,3,"1,2,3",1,1,1
chr19,58305437,58305652,2,"1,3",1,0,1
chr19,58326827,58327500,2,"1,3",1,0,1
chr19,58362775,58362814,2,"1,3",1,0,1
chr19,58362814,58363064,3,"1,2,3",1,1,1
chr19,58363064,58363067,2,"1,3",1,0,1
chr19,58381075,58381325,2,"2,3",0,1,1
chr19,58386489,58386925,2,"1,3",1,0,1
chr19,58387261,58387382,2,"1,3",1,0,1
chr19,58401460,58401476,2,"1,3",1,0,1
chr19,58401476,58401580,3,"1,2,3",1,1,1
chr19,58401580,58401642,2,"2,3",0,1,1
chr19,58408581,58408600,2,"2,3",0,1,1
chr19,58408600,58408753,3,"1,2,3",1,1,1
chr19,58408753,58408779,2,"2,3",0,1,1
chr19,58408779,58408831,3,"1,2,3",1,1,1
chr19,58408831,58408931,2,"1,3",1,0,1
chr19,58451335,58451380,2,"2,3",0,1,1
chr19,58451380,58451795,3,"1,2,3",1,1,1
chr19,58451795,58451892,2,"1,3",1,0,1
chr19,58466900,58467336,2,"1,3",1,0,1
chr19,58476096,58476507,2,"1,3",1,0,1
chr19,58519583,58520218,2,"1,3",1,0,1
chr19,58544332,58544748,2,"1,3",1,0,1
chr19,58558487,58558814,2,"1,3",1,0,1
chr19,58559517,58559816,2,"1,3",1,0,1
chr19,58573545,58573616,2,"1,3",1,0,1
chr19,58573616,58573720,3,"1,2,3",1,1,1
chr19,58575487,58575926,2,"1,3",1,0,1
chr2,46337,46773,2,"1,3",1,0,1
chr2,260756,260814,2,"1,3",1,0,1
chr2,260814,261064,3,"1,2,3",1,1,1
chr2,261064,261192,2,"1,3",1,0,1
chr2,264795,265231,2,"1,3",1,0,1
chr2,676563,676742,2,"1,3",1,0,1
chr2,677347,677549,2,"2,3",0,1,1
chr2,677549,677597,3,"1,2,3",1,1,1
chr2,677597,677660,2,"1,3",1,0,1
chr2,3377658,3377729,2,"1,3",1,0,1
chr2,3377729,3377979,3,"1,2,3",1,1,1
chr2,3377979,3378246,2,"1,3",1,0,1
chr2,3379470,3379815,2,"1,3",1,0,1
chr2,3380137,3380445,2,"1,3",1,0,1
chr2,3518397,3518484,2,"2,3",0,1,1
chr2,3519437,3519779,2,"1,3",1,0,1
chr2,3558169,3558198,2,"1,3",1,0,1
chr2,3558198,3558448,3,"1,2,3",1,1,1
chr2,3558448,3558984,2,"1,3",1,0,1
chr2,3575082,3575105,2,"2,3",0,1,1
chr2,3575105,3575332,3,"1,2,3",1,1,1
chr2,3575332,3575606,2,"1,3",1,0,1
chr2,3575889,3576222,2,"1,3",1,0,1
chr2,3585651,3586087,2,"1,3",1,0,1
chr2,3652033,3652413,2,"1,3",1,0,1
chr2,6865561,6865997,2,"1,3",1,0,1
chr2,6917249,6917889,2,"1,3",1,0,1
chr2,6921479,6921915,2,"1,3",1,0,1
chr2,8678720,8678726,2,"2,3",0,1,1
chr2,8678726,8678958,3,"1,2,3",1,1,1
chr2,8678958,8678998,2,"1,3",1,0,1
chr2,8681937,8681961,2,"2,3",0,1,1
chr2,8681961,8682187,3,"1,2,3",1,1,1
chr2,8682187,8682212,2,"1,3",1,0,1
chr2,8684972,8685640,2,"1,3",1,0,1
chr2,9142695,9143240,2,"1,3",1,0,1
chr2,9206235,9206671,2,"1,3",1,0,1
chr2,9422326,9422610,2,"1,3",1,0,1
chr2,9555551,9556220,2,"1,3",1,0,1
chr2,9630359,9631397,2,"1,3",1,0,1
chr2,9843297,9843955,2,"1,3",1,0,1
chr2,10079469,10079712,2,"1,3",1,0,1
chr2,10120384,10120501,2,"1,3",1,0,1
chr2,10122545,10122616,2,"1,3",1,0,1
chr2,10122616,10122866,3,"1,2,3",1,1,1
chr2,10122866,10122899,2,"1,3",1,0,1
chr2,10270628,10271006,2,"1,3",1,0,1
chr2,10278339,10278775,2,"1,3",1,0,1
chr2,10285502,10285938,2,"1,3",1,0,1
chr2,10301269,10301434,2,"2,3",0,1,1
chr2,10302455,10302891,2,"1,3",1,0,1
chr2,10447978,10448103,2,"1,3",1,0,1
chr2,10448524,10448960,2,"1,3",1,0,1
chr2,10450039,10450317,2,"1,3",1,0,1
chr2,10812516,10812517,2,"1,3",1,0,1
chr2,10812517,10812974,3,"1,2,3",1,1,1
chr2,10812974,10813256,2,"1,3",1,0,1
chr2,11132946,11133011,2,"1,3",1,0,1
chr2,11133011,11133237,3,"1,2,3",1,1,1
chr2,11133237,11133261,2,"2,3",0,1,1
chr2,11343650,11343653,2,"1,3",1,0,1
chr2,11343653,11343903,3,"1,2,3",1,1,1
chr2,11343903,11344086,2,"1,3",1,0,1
chr2,11344551,11344987,2,"1,3",1,0,1
chr2,11354361,11354382,2,"1,3",1,0,1
chr2,11354382,11354632,3,"1,2,3",1,1,1
chr2,11354632,11354797,2,"1,3",1,0,1
chr2,11357382,11357800,2,"1,3",1,0,1
chr2,11539415,11539444,2,"2,3",0,1,1
chr2,11539444,11539565,3,"1,2,3",1,1,1
chr2,11539565,11539665,2,"2,3",0,1,1
chr2,11540074,11540251,2,"2,3",0,1,1
chr2,11669863,11669879,2,"2,3",0,1,1
chr2,11669879,11670077,3,"1,2,3",1,1,1
chr2,11670077,11670113,2,"2,3",0,1,1
chr2,11682081,11682343,2,"1,3",1,0,1
chr2,11744106,11744177,2,"1,3",1,0,1
chr2,11744177,11744427,3,"1,2,3",1,1,1
chr2,11744427,11744458,2,"1,3",1,0,1
chr2,11746558,11746744,2,"1,3",1,0,1
chr2,13532823,13533205,2,"1,3",1,0,1
chr2,15561121,15561211,2,"1,3",1,0,1
chr2,15561211,15561461,3,"1,2,3",1,1,1
chr2,15561461,15561522,2,"1,3",1,0,1
chr2,15591681,15592117,2,"1,3",1,0,1
chr2,17518457,17518743,2,"1,3",1,0,1
chr2,17538688,17538811,2,"1,3",1,0,1
chr2,17538811,17539061,3,"1,2,3",1,1,1
chr2,17539061,17539124,2,"1,3",1,0,1
chr2,17754010,17754037,2,"1,3",1,0,1
chr2,17754037,17754287,3,"1,2,3",1,1,1
chr2,17754287,17754291,2,"1,3",1,0,1
chr2,19347742,19348378,2,"1,3",1,0,1
chr2,19901201,19901555,2,"1,3",1,0,1
chr2,19901555,19901629,3,"1,2,3",1,1,1
chr2,19901629,19901805,2,"2,3",0,1,1
chr2,19901902,19901914,2,"2,3",0,1,1
chr2,19901914,19902119,3,"1,2,3",1,1,1
chr2,19902119,19902152,2,"2,3",0,1,1
chr2,19989984,19990499,2,"1,3",1,0,1
chr2,20051394,20052099,2,"1,3",1,0,1
chr2,20072066,20072357,2,"1,3",1,0,1
chr2,20179704,20180140,2,"1,3",1,0,1
chr2,20447001,20447039,2,"2,3",0,1,1
chr2,20447039,20447233,3,"1,2,3",1,1,1
chr2,20447233,20447251,2,"2,3",0,1,1
chr2,20447547,20447805,2,"1,3",1,0,1
chr2,20524890,20525088,2,"1,3",1,0,1
chr2,20525280,20525716,2,"1,3",1,0,1
chr2,20538651,20539087,2,"1,3",1,0,1
chr2,20569988,20570129,2,"1,3",1,0,1
chr2,20578933,20579528,2,"1,3",1,0,1
chr2,20584597,20585264,2,"1,3",1,0,1
chr2,20593500,20593750,2,"2,3",0,1,1
chr2,20597155,20597394,2,"1,3",1,0,1
chr2,20611315,20611729,2,"1,3",1,0,1
chr2,20667069,20667505,2,"1,3",1,0,1
chr2,23926089,23926382,2,"1,3",1,0,1
chr2,23926610,23927123,2,"1,3",1,0,1
chr2,23927123,23927373,3,"1,2,3",1,1,1
chr2,23927373,23927393,2,"1,3",1,0,1
chr2,23940220,23940840,2,"1,3",1,0,1
chr2,24047215,24047228,2,"2,3",0,1,1
chr2,24047228,24047409,3,"1,2,3",1,1,1
chr2,24047409,24047465,2,"2,3",0,1,1
chr2,24049543,24049868,2,"1,3",1,0,1
chr2,24076278,24076397,2,"1,3",1,0,1
chr2,24083820,24083828,2,"1,3",1,0,1
chr2,24083828,24084078,3,"1,2,3",1,1,1
chr2,24084078,24084191,2,"1,3",1,0,1
chr2,24123498,24123934,2,"1,3",1,0,1
chr2,24491607,24492043,2,"1,3",1,0,1
