chrom,start,end,num,list,ENCFF377FLV_EP300_sorted.bed,ENCFF449XHW_EP300_sorted.bed,ENCFF695SHP_EP300_sorted.bed,ENCFF764WUM_EP300_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr2,219218068,219218125,2,"2,5",0,1,0,0,1
chr2,219229529,219229921,2,"3,5",0,0,1,0,1
chr2,219245320,219245622,2,"2,5",0,1,0,0,1
chr2,219279466,219279491,2,"4,5",0,0,0,1,1
chr2,219279491,219279529,3,"3,4,5",0,0,1,1,1
chr2,219279529,219279687,4,"2,3,4,5",0,1,1,1,1
chr2,219279687,219279730,3,"3,4,5",0,0,1,1,1
chr2,219279730,219279738,2,"3,5",0,0,1,0,1
chr2,219498407,219498622,2,"3,5",0,0,1,0,1
chr2,219498757,219498993,2,"3,5",0,0,1,0,1
chr2,219510149,219510204,2,"3,5",0,0,1,0,1
chr2,219510204,219510352,3,"2,3,5",0,1,1,0,1
chr2,219510352,219510371,2,"3,5",0,0,1,0,1
chr2,219514266,219514324,2,"2,5",0,1,0,0,1
chr2,219514324,219514372,3,"2,4,5",0,1,0,1,1
chr2,219514372,219514497,4,"2,3,4,5",0,1,1,1,1
chr2,219514497,219514580,3,"2,4,5",0,1,0,1,1
chr2,219543791,219544111,2,"2,5",0,1,0,0,1
chr2,219597620,219597855,2,"3,5",0,0,1,0,1
chr2,223044163,223044257,2,"2,5",0,1,0,0,1
chr2,223044257,223044404,3,"2,3,5",0,1,1,0,1
chr2,223044404,223044417,2,"2,5",0,1,0,0,1
chr2,223059385,223059398,2,"2,5",0,1,0,0,1
chr2,223059398,223059538,3,"2,3,5",0,1,1,0,1
chr2,223059538,223059635,2,"2,5",0,1,0,0,1
chr2,226835400,226835424,3,"2,4,5",0,1,0,1,1
chr2,226835424,226835609,4,"2,3,4,5",0,1,1,1,1
chr2,226835609,226835653,3,"2,4,5",0,1,0,1,1
chr2,226835653,226835702,2,"2,5",0,1,0,0,1
chr2,226835978,226836461,2,"2,5",0,1,0,0,1
chr2,227466322,227466591,2,"3,5",0,0,1,0,1
chr2,230712573,230712968,2,"2,5",0,1,0,0,1
chr2,230908667,230908720,2,"2,5",0,1,0,0,1
chr2,230908720,230908870,3,"2,3,5",0,1,1,0,1
chr2,230908870,230908976,2,"2,5",0,1,0,0,1
chr2,231056521,231056825,2,"3,5",0,0,1,0,1
chr2,231781418,231781722,2,"3,5",0,0,1,0,1
chr2,231786216,231786529,2,"2,5",0,1,0,0,1
chr2,237085654,237085722,2,"3,5",0,0,1,0,1
chr2,237085722,237085958,3,"2,3,5",0,1,1,0,1
chr2,237085958,237086017,2,"2,5",0,1,0,0,1
chr2,237966751,237967071,2,"2,5",0,1,0,0,1
chr2,240560726,240561046,2,"2,5",0,1,0,0,1
chr2,240565772,240565867,2,"2,5",0,1,0,0,1
chr2,240565867,240565946,3,"2,3,5",0,1,1,0,1
chr2,240565946,240566052,2,"2,5",0,1,0,0,1
chr2,240584547,240584794,2,"3,5",0,0,1,0,1
chr2,240604392,240604645,2,"3,5",0,0,1,0,1
chr2,240612873,240612892,2,"2,5",0,1,0,0,1
chr2,240612892,240613193,3,"2,3,5",0,1,1,0,1
chr2,240613193,240613196,2,"3,5",0,0,1,0,1
chr2,241102229,241102525,2,"3,5",0,0,1,0,1
chr2,241315596,241315860,2,"4,5",0,0,0,1,1
chr2,241892736,241892931,3,"2,3,5",0,1,1,0,1
chr2,241892931,241892943,2,"3,5",0,0,1,0,1
chr2,242098542,242098581,2,"2,5",0,1,0,0,1
chr2,242098581,242098633,3,"2,3,5",0,1,1,0,1
chr20,266690,266935,2,"3,5",0,0,1,0,1
chr20,371896,371901,2,"2,5",0,1,0,0,1
chr20,371901,372157,3,"2,3,5",0,1,1,0,1
chr20,372157,372182,2,"3,5",0,0,1,0,1
chr20,653469,653701,2,"3,5",0,0,1,0,1
chr20,671497,671580,2,"2,5",0,1,0,0,1
chr20,671580,671596,3,"2,3,5",0,1,1,0,1
chr20,1118346,1118634,3,"2,3,5",0,1,1,0,1
chr20,1118634,1118642,2,"3,5",0,0,1,0,1
chr20,1187792,1187899,2,"2,5",0,1,0,0,1
chr20,1187899,1188095,3,"2,3,5",0,1,1,0,1
chr20,1188095,1188107,2,"2,5",0,1,0,0,1
chr20,1466816,1467120,2,"3,5",0,0,1,0,1
chr20,1467686,1467983,3,"2,3,5",0,1,1,0,1
chr20,1467983,1467997,2,"2,5",0,1,0,0,1
chr20,2470702,2470763,2,"3,5",0,0,1,0,1
chr20,2470763,2471006,3,"2,3,5",0,1,1,0,1
chr20,2471006,2471083,2,"2,5",0,1,0,0,1
chr20,2872680,2872984,2,"3,5",0,0,1,0,1
chr20,3159804,3160108,2,"3,5",0,0,1,0,1
chr20,4192318,4192330,2,"2,5",0,1,0,0,1
chr20,4192330,4192357,3,"2,4,5",0,1,0,1,1
chr20,4192357,4192571,4,"2,3,4,5",0,1,1,1,1
chr20,4192571,4192594,3,"2,4,5",0,1,0,1,1
chr20,4192594,4192638,2,"2,5",0,1,0,0,1
chr20,5113028,5113348,2,"2,5",0,1,0,0,1
chr20,13784830,13785134,2,"3,5",0,0,1,0,1
chr20,17958665,17958695,2,"2,5",0,1,0,0,1
chr20,17958695,17958696,3,"2,3,5",0,1,1,0,1
chr20,17958696,17958943,4,"2,3,4,5",0,1,1,1,1
chr20,17958943,17958960,3,"3,4,5",0,0,1,1,1
chr20,17958960,17958964,2,"3,5",0,0,1,0,1
chr20,17968744,17969048,2,"3,5",0,0,1,0,1
chr20,21303149,21303453,2,"3,5",0,0,1,0,1
chr20,23152409,23152446,2,"2,5",0,1,0,0,1
chr20,23152446,23152662,3,"2,3,5",0,1,1,0,1
chr20,23152662,23152717,2,"2,5",0,1,0,0,1
chr20,23357981,23358284,2,"3,5",0,0,1,0,1
chr20,23361809,23362129,2,"2,5",0,1,0,0,1
chr20,25237883,25237927,2,"3,5",0,0,1,0,1
chr20,25237927,25238074,3,"2,3,5",0,1,1,0,1
chr20,25238074,25238090,2,"2,5",0,1,0,0,1
chr20,30376933,30377237,2,"3,5",0,0,1,0,1
chr20,31572773,31572975,2,"3,5",0,0,1,0,1
chr20,31572975,31573077,3,"2,3,5",0,1,1,0,1
chr20,31573077,31573295,2,"2,5",0,1,0,0,1
chr20,31604211,31604213,2,"4,5",0,0,0,1,1
chr20,31604213,31604261,3,"3,4,5",0,0,1,1,1
chr20,31604261,31604409,4,"2,3,4,5",0,1,1,1,1
chr20,31604409,31604475,3,"3,4,5",0,0,1,1,1
chr20,31604475,31604503,2,"3,5",0,0,1,0,1
chr20,31605112,31605432,2,"2,5",0,1,0,0,1
chr20,31610707,31610774,2,"3,5",0,0,1,0,1
chr20,31610774,31610947,3,"2,3,5",0,1,1,0,1
chr20,31610947,31610966,2,"3,5",0,0,1,0,1
chr20,31612840,31613141,2,"3,5",0,0,1,0,1
chr20,32109395,32109476,2,"2,5",0,1,0,0,1
chr20,32109476,32109649,3,"2,3,5",0,1,1,0,1
chr20,32109649,32109780,2,"3,5",0,0,1,0,1
chr20,32277445,32277721,2,"3,5",0,0,1,0,1
chr20,32681388,32681605,2,"3,5",0,0,1,0,1
chr20,32752446,32752452,2,"3,5",0,0,1,0,1
chr20,32752452,32752478,3,"3,4,5",0,0,1,1,1
chr20,32752478,32752679,4,"2,3,4,5",0,1,1,1,1
chr20,32752679,32752713,3,"3,4,5",0,0,1,1,1
chr20,32752713,32752716,2,"4,5",0,0,0,1,1
chr20,32762417,32762725,2,"2,5",0,1,0,0,1
chr20,33401415,33401629,2,"3,5",0,0,1,0,1
chr20,33666614,33666898,2,"3,5",0,0,1,0,1
chr20,33731967,33732067,2,"2,5",0,1,0,0,1
chr20,33732067,33732387,3,"2,3,5",0,1,1,0,1
chr20,33732387,33732409,2,"2,5",0,1,0,0,1
chr20,33811100,33811420,2,"2,5",0,1,0,0,1
chr20,33993049,33993267,2,"3,5",0,0,1,0,1
chr20,33993570,33993890,2,"2,5",0,1,0,0,1
chr20,34085641,34085663,2,"3,5",0,0,1,0,1
chr20,34085663,34085927,3,"3,4,5",0,0,1,1,1
chr20,34085927,34085945,2,"3,5",0,0,1,0,1
chr20,34112470,34112587,2,"2,5",0,1,0,0,1
chr20,34875924,34875988,2,"2,5",0,1,0,0,1
chr20,34875988,34876244,3,"2,3,5",0,1,1,0,1
chr20,34876244,34876292,2,"3,5",0,0,1,0,1
chr20,35208265,35208274,2,"2,5",0,1,0,0,1
chr20,35208274,35208578,3,"2,3,5",0,1,1,0,1
chr20,35208578,35208585,2,"2,5",0,1,0,0,1
chr20,35271129,35271449,2,"2,5",0,1,0,0,1
chr20,35284626,35284946,2,"2,5",0,1,0,0,1
chr20,35616323,35616627,2,"3,5",0,0,1,0,1
chr20,35771763,35772011,2,"3,5",0,0,1,0,1
chr20,35954379,35954520,2,"2,5",0,1,0,0,1
chr20,35954520,35954699,3,"2,3,5",0,1,1,0,1
chr20,35954699,35954824,2,"3,5",0,0,1,0,1
chr20,36050847,36050849,2,"2,5",0,1,0,0,1
chr20,36050849,36051153,3,"2,3,5",0,1,1,0,1
chr20,36051153,36051167,2,"2,5",0,1,0,0,1
chr20,36605447,36605751,2,"3,5",0,0,1,0,1
chr20,37095920,37096224,2,"3,5",0,0,1,0,1
chr20,37178923,37179420,2,"2,5",0,1,0,0,1
chr20,38947918,38948041,3,"1,3,5",1,0,1,0,1
chr20,38948041,38948112,4,"1,2,3,5",1,1,1,0,1
chr20,38948112,38948205,5,"1,2,3,4,5",1,1,1,1,1
chr20,38948205,38948229,4,"2,3,4,5",0,1,1,1,1
chr20,38948229,38948253,3,"2,3,5",0,1,1,0,1
chr20,38948253,38948322,2,"3,5",0,0,1,0,1
chr20,38962019,38962058,2,"3,5",0,0,1,0,1
chr20,43590569,43590873,2,"3,5",0,0,1,0,1
chr20,44210830,44211150,2,"2,5",0,1,0,0,1
chr20,44521928,44522124,3,"2,3,5",0,1,1,0,1
chr20,44522124,44522193,2,"3,5",0,0,1,0,1
chr20,45362848,45363097,2,"3,5",0,0,1,0,1
chr20,45373836,45374140,2,"3,5",0,0,1,0,1
chr20,45791721,45792025,2,"3,5",0,0,1,0,1
chr20,45891180,45891484,2,"3,5",0,0,1,0,1
chr20,45935277,45935339,2,"2,5",0,1,0,0,1
chr20,45935339,45935343,3,"2,3,5",0,1,1,0,1
chr20,45935343,45935554,4,"2,3,4,5",0,1,1,1,1
chr20,45935554,45935588,3,"2,4,5",0,1,0,1,1
chr20,45971796,45972100,2,"3,5",0,0,1,0,1
chr20,46089743,46090007,2,"4,5",0,0,0,1,1
chr20,46363912,46364145,2,"3,5",0,0,1,0,1
chr20,47356740,47356959,2,"3,5",0,0,1,0,1
chr20,47360613,47360617,2,"1,5",1,0,0,0,1
chr20,47360617,47360653,3,"1,3,5",1,0,1,0,1
chr20,47360653,47360752,4,"1,2,3,5",1,1,1,0,1
chr20,47360752,47360896,5,"1,2,3,4,5",1,1,1,1,1
chr20,47360896,47360917,4,"1,2,3,5",1,1,1,0,1
chr20,47360917,47360953,3,"1,3,5",1,0,1,0,1
chr20,47360953,47360972,2,"3,5",0,0,1,0,1
chr20,47392151,47392455,2,"3,5",0,0,1,0,1
chr20,47501651,47501653,2,"2,5",0,1,0,0,1
chr20,47501653,47501957,3,"2,3,5",0,1,1,0,1
chr20,47501957,47501971,2,"2,5",0,1,0,0,1
chr20,48921581,48921885,2,"3,5",0,0,1,0,1
chr20,49046610,49046860,2,"3,5",0,0,1,0,1
chr20,49812560,49812864,2,"3,5",0,0,1,0,1
chr20,49936133,49936388,2,"3,5",0,0,1,0,1
chr20,49982464,49982784,2,"2,5",0,1,0,0,1
chr20,50115944,50116159,2,"3,5",0,0,1,0,1
chr20,50166043,50166070,2,"2,5",0,1,0,0,1
chr20,50166070,50166075,3,"2,4,5",0,1,0,1,1
chr20,50166075,50166334,4,"2,3,4,5",0,1,1,1,1
chr20,50166334,50166343,3,"2,3,5",0,1,1,0,1
chr20,50166343,50166363,2,"2,5",0,1,0,0,1
chr20,50292601,50292626,2,"3,5",0,0,1,0,1
chr20,50292626,50292797,3,"2,3,5",0,1,1,0,1
chr20,50292797,50292896,2,"3,5",0,0,1,0,1
chr20,50423196,50423486,3,"2,3,5",0,1,1,0,1
chr20,50433761,50434065,2,"3,5",0,0,1,0,1
chr20,50483510,50483809,2,"2,5",0,1,0,0,1
chr20,50510251,50510500,2,"3,5",0,0,1,0,1
chr20,50635886,50636206,2,"2,5",0,1,0,0,1
chr20,50790710,50791030,2,"2,5",0,1,0,0,1
chr20,50929392,50929404,2,"2,5",0,1,0,0,1
chr20,50929404,50929687,3,"2,3,5",0,1,1,0,1
chr20,50931638,50931958,2,"2,5",0,1,0,0,1
chr20,51595041,51595322,3,"2,3,5",0,1,1,0,1
chr20,51595322,51595356,2,"2,5",0,1,0,0,1
chr20,53175444,53175463,2,"3,5",0,0,1,0,1
chr20,53175463,53175464,3,"3,4,5",0,0,1,1,1
chr20,53175464,53175706,4,"2,3,4,5",0,1,1,1,1
chr20,53175706,53175727,3,"3,4,5",0,0,1,1,1
chr20,53175727,53175746,2,"3,5",0,0,1,0,1
chr20,53608501,53608746,2,"2,5",0,1,0,0,1
chr20,56392294,56392398,2,"2,5",0,1,0,0,1
chr20,56392398,56392614,3,"2,3,5",0,1,1,0,1
chr20,56392614,56392702,2,"3,5",0,0,1,0,1
chr20,56412186,56412190,2,"4,5",0,0,0,1,1
chr20,56412190,56412238,3,"3,4,5",0,0,1,1,1
chr20,56412238,56412408,4,"2,3,4,5",0,1,1,1,1
chr20,56412408,56412450,3,"3,4,5",0,0,1,1,1
chr20,56412450,56412462,2,"3,5",0,0,1,0,1
chr20,58650982,58651063,2,"2,5",0,1,0,0,1
chr20,58651063,58651302,3,"2,3,5",0,1,1,0,1
chr20,58651302,58651345,2,"3,5",0,0,1,0,1
chr20,59021045,59021046,2,"4,5",0,0,0,1,1
chr20,59021046,59021076,3,"2,4,5",0,1,0,1,1
chr20,59021076,59021305,4,"2,3,4,5",0,1,1,1,1
chr20,59021305,59021306,3,"2,3,5",0,1,1,0,1
chr20,59021306,59021366,2,"2,5",0,1,0,0,1
chr20,62122023,62122327,2,"3,5",0,0,1,0,1
chr20,62386909,62387175,2,"3,5",0,0,1,0,1
chr20,62623890,62624210,2,"2,5",0,1,0,0,1
chr20,62686109,62686153,2,"2,5",0,1,0,0,1
chr20,62686153,62686421,3,"2,3,5",0,1,1,0,1
chr20,62686421,62686457,2,"3,5",0,0,1,0,1
chr20,62822794,62822813,2,"3,5",0,0,1,0,1
chr20,62822813,62823093,3,"2,3,5",0,1,1,0,1
chr20,62862538,62862544,2,"2,5",0,1,0,0,1
chr20,62862544,62862804,3,"2,3,5",0,1,1,0,1
chr20,62875522,62875826,2,"3,5",0,0,1,0,1
chr20,63653225,63653529,2,"3,5",0,0,1,0,1
chr20,63864206,63864510,2,"3,5",0,0,1,0,1
chr20,63973889,63974168,2,"2,5",0,1,0,0,1
chr20,63980900,63980969,2,"2,5",0,1,0,0,1
chr20,63980969,63981220,3,"2,3,5",0,1,1,0,1
chr20,63981220,63981222,2,"3,5",0,0,1,0,1
chr20,64062880,64063184,2,"3,5",0,0,1,0,1
chr20,64285849,64285921,2,"2,5",0,1,0,0,1
chr20,64285921,64286169,3,"2,3,5",0,1,1,0,1
chr20,64286169,64286225,2,"3,5",0,0,1,0,1
chr21,14753809,14753861,2,"3,5",0,0,1,0,1
chr21,14753861,14753864,3,"3,4,5",0,0,1,1,1
chr21,14753864,14754123,4,"2,3,4,5",0,1,1,1,1
chr21,14754123,14754125,3,"3,4,5",0,0,1,1,1
chr21,14754125,14754186,2,"3,5",0,0,1,0,1
chr21,25734854,25734856,2,"3,5",0,0,1,0,1
chr21,25734856,25735176,3,"2,3,5",0,1,1,0,1
chr21,25735176,25735373,2,"3,5",0,0,1,0,1
chr21,28992841,28993145,2,"3,5",0,0,1,0,1
chr21,29002604,29002671,2,"2,5",0,1,0,0,1
chr21,29002671,29002924,3,"2,3,5",0,1,1,0,1
chr21,29002924,29002975,2,"3,5",0,0,1,0,1
chr21,29024889,29025184,2,"3,5",0,0,1,0,1
chr21,29196401,29196434,2,"3,5",0,0,1,0,1
chr21,29196434,29196653,3,"2,3,5",0,1,1,0,1
chr21,29656778,29656785,2,"4,5",0,0,0,1,1
chr21,29656785,29656843,3,"3,4,5",0,0,1,1,1
chr21,29656843,29657007,4,"2,3,4,5",0,1,1,1,1
chr21,29657007,29657042,3,"3,4,5",0,0,1,1,1
chr21,29657042,29657048,2,"3,5",0,0,1,0,1
chr21,31731895,31732199,2,"3,5",0,0,1,0,1
chr21,32278885,32279189,2,"3,5",0,0,1,0,1
chr21,32393223,32393487,2,"4,5",0,0,0,1,1
chr21,32393728,32393765,2,"3,5",0,0,1,0,1
chr21,32569831,32570085,2,"2,5",0,1,0,0,1
chr21,32727880,32728184,2,"3,5",0,0,1,0,1
chr21,32771762,32771857,2,"4,5",0,0,0,1,1
chr21,32771857,32771858,3,"2,4,5",0,1,0,1,1
chr21,32771858,32772026,4,"2,3,4,5",0,1,1,1,1
chr21,32772026,32772162,3,"2,3,5",0,1,1,0,1
chr21,32772162,32772177,2,"2,5",0,1,0,0,1
chr21,33542056,33542116,2,"3,5",0,0,1,0,1
chr21,33542116,33542256,3,"2,3,5",0,1,1,0,1
chr21,33542256,33542349,2,"2,5",0,1,0,0,1
chr21,33542953,33543160,2,"2,5",0,1,0,0,1
chr21,34073089,34073401,2,"2,5",0,1,0,0,1
chr21,34073578,34073882,2,"3,5",0,0,1,0,1
chr21,34201906,34202210,2,"3,5",0,0,1,0,1
chr21,34745596,34745603,2,"2,5",0,1,0,0,1
chr21,34745603,34745832,3,"2,3,5",0,1,1,0,1
chr21,34745832,34745900,2,"3,5",0,0,1,0,1
chr21,36320060,36320380,2,"2,5",0,1,0,0,1
chr21,36320748,36320849,2,"2,5",0,1,0,0,1
chr21,36320849,36320944,3,"2,3,5",0,1,1,0,1
chr21,36430066,36430090,2,"3,5",0,0,1,0,1
chr21,36430090,36430163,3,"3,4,5",0,0,1,1,1
chr21,36430163,36430243,4,"2,3,4,5",0,1,1,1,1
chr21,36430243,36430304,3,"3,4,5",0,0,1,1,1
chr21,36430304,36430354,2,"4,5",0,0,0,1,1
chr21,37072922,37073226,2,"3,5",0,0,1,0,1
chr21,37267363,37267622,2,"3,5",0,0,1,0,1
chr21,37267622,37267667,3,"2,3,5",0,1,1,0,1
chr21,37267667,37267928,2,"2,5",0,1,0,0,1
chr21,37267928,37268161,3,"2,3,5",0,1,1,0,1
chr21,37268161,37268202,2,"3,5",0,0,1,0,1
chr21,37365982,37366286,2,"3,5",0,0,1,0,1
chr21,37366425,37366462,2,"2,5",0,1,0,0,1
chr21,37366462,37366745,3,"2,3,5",0,1,1,0,1
chr21,37366745,37366766,2,"3,5",0,0,1,0,1
chr21,39313699,39313720,2,"2,5",0,1,0,0,1
chr21,39313720,39314019,3,"2,3,5",0,1,1,0,1
chr21,39314019,39314024,2,"3,5",0,0,1,0,1
chr21,39370470,39370497,2,"2,5",0,1,0,0,1
chr21,39370497,39370776,3,"2,3,5",0,1,1,0,1
chr21,39370776,39370801,2,"3,5",0,0,1,0,1
chr21,42923950,42923969,2,"2,5",0,1,0,0,1
chr21,42923969,42924270,3,"2,3,5",0,1,1,0,1
chr21,42924270,42924273,2,"3,5",0,0,1,0,1
chr21,43728417,43728465,2,"2,5",0,1,0,0,1
chr21,43728465,43728737,3,"2,3,5",0,1,1,0,1
chr21,43728737,43728969,2,"3,5",0,0,1,0,1
chr21,43768138,43768193,2,"2,5",0,1,0,0,1
chr21,43768193,43768458,3,"2,3,5",0,1,1,0,1
chr21,43768458,43768497,2,"3,5",0,0,1,0,1
chr21,43855203,43855213,2,"2,5",0,1,0,0,1
chr21,43855213,43855270,3,"2,4,5",0,1,0,1,1
chr21,43855270,43855452,4,"2,3,4,5",0,1,1,1,1
chr21,43855452,43855477,3,"2,4,5",0,1,0,1,1
chr21,43855477,43855523,2,"2,5",0,1,0,0,1
chr21,44012113,44012417,2,"3,5",0,0,1,0,1
chr21,44339316,44339617,2,"3,5",0,0,1,0,1
chr21,44854863,44854875,2,"3,5",0,0,1,0,1
chr21,44854875,44854904,3,"3,4,5",0,0,1,1,1
chr21,44854904,44855087,4,"2,3,4,5",0,1,1,1,1
chr21,44855087,44855106,3,"3,4,5",0,0,1,1,1
chr21,44855106,44855139,2,"4,5",0,0,0,1,1
chr21,45067512,45067598,2,"2,5",0,1,0,0,1
chr21,45067598,45067740,3,"2,3,5",0,1,1,0,1
chr21,45067740,45067832,2,"2,5",0,1,0,0,1
chr21,45073796,45073853,2,"2,5",0,1,0,0,1
chr21,45257069,45257083,2,"3,5",0,0,1,0,1
chr21,45257083,45257167,3,"2,3,5",0,1,1,0,1
chr21,45257167,45257209,2,"3,5",0,0,1,0,1
chr21,45411503,45411516,2,"4,5",0,0,0,1,1
chr21,45411516,45411559,3,"2,4,5",0,1,0,1,1
chr21,45411559,45411753,4,"2,3,4,5",0,1,1,1,1
chr21,45411753,45411767,3,"2,4,5",0,1,0,1,1
chr21,45411767,45411836,2,"2,5",0,1,0,0,1
chr21,46286159,46286479,2,"2,5",0,1,0,0,1
chr21,46458693,46458997,2,"3,5",0,0,1,0,1
chr22,16601057,16601112,2,"2,5",0,1,0,0,1
chr22,16601112,16601373,3,"2,3,5",0,1,1,0,1
chr22,16601373,16601416,2,"3,5",0,0,1,0,1
chr22,16601578,16601882,2,"3,5",0,0,1,0,1
chr22,17171208,17171705,2,"2,5",0,1,0,0,1
chr22,17628751,17628754,2,"2,5",0,1,0,0,1
chr22,17628754,17629071,3,"2,3,5",0,1,1,0,1
chr22,17629071,17629181,2,"3,5",0,0,1,0,1
chr22,17638476,17638512,2,"3,5",0,0,1,0,1
chr22,17638512,17638780,3,"2,3,5",0,1,1,0,1
chr22,17638780,17638832,2,"2,5",0,1,0,0,1
chr22,17980597,17980668,2,"2,5",0,1,0,0,1
chr22,17980668,17980696,3,"2,4,5",0,1,0,1,1
chr22,17980696,17980861,4,"2,3,4,5",0,1,1,1,1
chr22,17980861,17980911,3,"2,4,5",0,1,0,1,1
chr22,18001277,18001597,2,"2,5",0,1,0,0,1
chr22,19144633,19144716,2,"2,5",0,1,0,0,1
chr22,19144716,19144953,3,"2,3,5",0,1,1,0,1
chr22,19144953,19144978,2,"3,5",0,0,1,0,1
chr22,19171488,19171542,2,"2,5",0,1,0,0,1
chr22,19171542,19171808,3,"2,3,5",0,1,1,0,1
chr22,19179453,19179723,2,"2,5",0,1,0,0,1
chr22,19431632,19431653,2,"2,5",0,1,0,0,1
chr22,19431653,19431794,3,"2,3,5",0,1,1,0,1
chr22,19431794,19431952,4,"2,3,4,5",0,1,1,1,1
chr22,19431952,19431957,3,"3,4,5",0,0,1,1,1
chr22,19431957,19432058,2,"4,5",0,0,0,1,1
chr22,19432188,19432314,2,"4,5",0,0,0,1,1
chr22,19432314,19432325,3,"3,4,5",0,0,1,1,1
chr22,19432325,19432452,4,"2,3,4,5",0,1,1,1,1
chr22,19432452,19432618,3,"2,3,5",0,1,1,0,1
chr22,19432618,19432645,2,"2,5",0,1,0,0,1
chr22,19479106,19479124,2,"2,5",0,1,0,0,1
chr22,19479124,19479209,3,"2,3,5",0,1,1,0,1
chr22,19479209,19479298,4,"2,3,4,5",0,1,1,1,1
chr22,19479342,19479426,4,"2,3,4,5",0,1,1,1,1
chr22,19479426,19479473,3,"3,4,5",0,0,1,1,1
chr22,19479473,19479561,2,"3,5",0,0,1,0,1
chr22,19479561,19479636,3,"2,3,5",0,1,1,0,1
chr22,19479636,19479676,2,"2,5",0,1,0,0,1
chr22,19479676,19479980,3,"2,3,5",0,1,1,0,1
chr22,19479980,19480022,2,"2,5",0,1,0,0,1
chr22,19629930,19630225,2,"3,5",0,0,1,0,1
chr22,19632246,19632480,2,"3,5",0,0,1,0,1
chr22,19717987,19718285,3,"2,4,5",0,1,0,1,1
chr22,19718285,19718408,2,"4,5",0,0,0,1,1
chr22,19723261,19723326,2,"3,5",0,0,1,0,1
chr22,19723326,19723362,3,"3,4,5",0,0,1,1,1
chr22,19723362,19723520,4,"2,3,4,5",0,1,1,1,1
chr22,19723520,19723590,3,"3,4,5",0,0,1,1,1
chr22,19723590,19723608,2,"3,5",0,0,1,0,1
chr22,19724078,19724109,2,"3,5",0,0,1,0,1
chr22,19724109,19724382,3,"2,3,5",0,1,1,0,1
chr22,19724382,19724392,2,"2,5",0,1,0,0,1
chr22,19730928,19730931,2,"2,5",0,1,0,0,1
chr22,19730931,19731235,3,"2,3,5",0,1,1,0,1
chr22,19731235,19731248,2,"2,5",0,1,0,0,1
chr22,19756590,19756875,2,"3,5",0,0,1,0,1
chr22,19776784,19777011,2,"3,5",0,0,1,0,1
chr22,19780389,19780443,2,"2,5",0,1,0,0,1
chr22,19780443,19780494,3,"2,4,5",0,1,0,1,1
chr22,19780494,19780577,4,"2,3,4,5",0,1,1,1,1
chr22,19780577,19780695,3,"2,4,5",0,1,0,1,1
chr22,19854753,19854887,2,"3,5",0,0,1,0,1
chr22,19854887,19855057,3,"2,3,5",0,1,1,0,1
chr22,19855057,19855207,2,"2,5",0,1,0,0,1
chr22,19855744,19855765,2,"2,5",0,1,0,0,1
chr22,19855765,19855980,3,"2,3,5",0,1,1,0,1
chr22,19891616,19891647,2,"3,5",0,0,1,0,1
chr22,19891647,19891661,3,"3,4,5",0,0,1,1,1
chr22,19891661,19891813,4,"2,3,4,5",0,1,1,1,1
chr22,19891813,19891869,3,"3,4,5",0,0,1,1,1
chr22,19891869,19891911,2,"4,5",0,0,0,1,1
chr22,19941629,19941933,2,"3,5",0,0,1,0,1
chr22,19947718,19947728,2,"2,5",0,1,0,0,1
chr22,19947728,19948032,3,"2,3,5",0,1,1,0,1
chr22,19948032,19948038,2,"2,5",0,1,0,0,1
chr22,19953753,19953931,2,"3,5",0,0,1,0,1
chr22,19970538,19970842,2,"3,5",0,0,1,0,1
chr22,20020814,20021028,2,"3,5",0,0,1,0,1
chr22,20021484,20021691,2,"3,5",0,0,1,0,1
chr22,20025419,20025425,2,"2,5",0,1,0,0,1
chr22,20025425,20025436,3,"2,3,5",0,1,1,0,1
chr22,20025436,20025690,4,"2,3,4,5",0,1,1,1,1
chr22,20025690,20025700,3,"2,4,5",0,1,0,1,1
chr22,20025700,20025729,2,"2,5",0,1,0,0,1
chr22,20079811,20079854,2,"2,5",0,1,0,0,1
chr22,20079854,20080131,3,"2,3,5",0,1,1,0,1
chr22,20080131,20080158,2,"3,5",0,0,1,0,1
chr22,20085056,20085222,2,"3,5",0,0,1,0,1
chr22,20117101,20117180,2,"2,5",0,1,0,0,1
chr22,20117180,20117289,3,"2,3,5",0,1,1,0,1
chr22,20117289,20117307,2,"2,5",0,1,0,0,1
chr22,20117307,20117351,3,"2,4,5",0,1,0,1,1
chr22,20117351,20117421,4,"2,3,4,5",0,1,1,1,1
chr22,20117421,20117495,3,"3,4,5",0,0,1,1,1
chr22,20117495,20117571,2,"4,5",0,0,0,1,1
chr22,20129317,20129530,2,"3,5",0,0,1,0,1
chr22,20157041,20157293,2,"3,5",0,0,1,0,1
chr22,20206245,20206490,2,"3,5",0,0,1,0,1
chr22,20319489,20319643,2,"3,5",0,0,1,0,1
chr22,20393856,20394160,2,"3,5",0,0,1,0,1
chr22,20418174,20418367,2,"2,5",0,1,0,0,1
chr22,20418367,20418494,3,"2,4,5",0,1,0,1,1
chr22,20418494,20418631,2,"4,5",0,0,0,1,1
chr22,20429237,20429774,2,"3,5",0,0,1,0,1
chr22,20456307,20456555,2,"3,5",0,0,1,0,1
