chrom,start,end,num,list,ENCFF081XKA_EP300_sorted.bed,ENCFF264QTE_EP300_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr20,44370518,44370712,2,"1,3",1,0,1
chr20,44370712,44370853,3,"1,2,3",1,1,1
chr20,44370853,44370996,2,"2,3",0,1,1
chr20,44531660,44532196,2,"1,3",1,0,1
chr20,44693071,44693078,2,"1,3",1,0,1
chr20,44693078,44693277,3,"1,2,3",1,1,1
chr20,44693277,44693290,2,"2,3",0,1,1
chr20,44714705,44714720,2,"2,3",0,1,1
chr20,44714720,44714880,3,"1,2,3",1,1,1
chr20,44714880,44714901,2,"1,3",1,0,1
chr20,45088347,45088631,2,"2,3",0,1,1
chr20,45329560,45329895,2,"1,3",1,0,1
chr20,45336651,45336935,2,"2,3",0,1,1
chr20,45342154,45342194,2,"1,3",1,0,1
chr20,45342194,45342490,3,"1,2,3",1,1,1
chr20,45342490,45342690,2,"2,3",0,1,1
chr20,45343417,45343633,3,"1,2,3",1,1,1
chr20,45343633,45343706,2,"1,3",1,0,1
chr20,45345680,45345910,3,"1,2,3",1,1,1
chr20,45345910,45345931,2,"1,3",1,0,1
chr20,45348502,45348674,2,"1,3",1,0,1
chr20,45373861,45374145,2,"2,3",0,1,1
chr20,45779021,45779357,2,"1,3",1,0,1
chr20,45872737,45873073,2,"1,3",1,0,1
chr20,45891348,45891684,2,"1,3",1,0,1
chr20,45971653,45971937,2,"2,3",0,1,1
chr20,46989975,46990303,2,"1,3",1,0,1
chr20,47912151,47912487,2,"1,3",1,0,1
chr20,48384139,48384545,2,"1,3",1,0,1
chr20,48405884,48406220,2,"1,3",1,0,1
chr20,48485122,48485258,2,"1,3",1,0,1
chr20,48485258,48485364,3,"1,2,3",1,1,1
chr20,48485364,48485458,2,"1,3",1,0,1
chr20,48620241,48620685,2,"1,3",1,0,1
chr20,48621447,48621501,2,"1,3",1,0,1
chr20,48621501,48621783,3,"1,2,3",1,1,1
chr20,48621783,48621785,2,"2,3",0,1,1
chr20,48733364,48733639,2,"1,3",1,0,1
chr20,49583628,49583643,2,"1,3",1,0,1
chr20,49583643,49583927,3,"1,2,3",1,1,1
chr20,49583927,49583964,2,"1,3",1,0,1
chr20,49593000,49593284,2,"2,3",0,1,1
chr20,49812395,49812679,2,"2,3",0,1,1
chr20,50038785,50038823,2,"1,3",1,0,1
chr20,50038823,50039107,3,"1,2,3",1,1,1
chr20,50039107,50039121,2,"1,3",1,0,1
chr20,50166017,50166115,2,"1,3",1,0,1
chr20,50166115,50166257,3,"1,2,3",1,1,1
chr20,50166257,50166353,2,"1,3",1,0,1
chr20,50192159,50192192,2,"1,3",1,0,1
chr20,50192287,50192523,3,"1,2,3",1,1,1
chr20,50267223,50267525,2,"1,3",1,0,1
chr20,50284731,50284744,2,"1,3",1,0,1
chr20,50284744,50285028,3,"1,2,3",1,1,1
chr20,50285028,50285067,2,"1,3",1,0,1
chr20,50423193,50423225,2,"1,3",1,0,1
chr20,50423225,50423509,3,"1,2,3",1,1,1
chr20,50423509,50423529,2,"1,3",1,0,1
chr20,50431336,50431620,2,"2,3",0,1,1
chr20,50483456,50483740,2,"2,3",0,1,1
chr20,50594571,50594932,2,"1,3",1,0,1
chr20,50624577,50624618,2,"1,3",1,0,1
chr20,50624618,50624902,3,"1,2,3",1,1,1
chr20,50624902,50624913,2,"1,3",1,0,1
chr20,50645621,50645713,2,"2,3",0,1,1
chr20,50645713,50645905,3,"1,2,3",1,1,1
chr20,50645905,50646049,2,"1,3",1,0,1
chr20,50929370,50929690,2,"1,3",1,0,1
chr20,51446700,51446958,2,"2,3",0,1,1
chr20,51447115,51447610,2,"2,3",0,1,1
chr20,51456518,51457011,2,"2,3",0,1,1
chr20,51734961,51734973,2,"2,3",0,1,1
chr20,51734973,51735245,3,"1,2,3",1,1,1
chr20,51735245,51735309,2,"1,3",1,0,1
chr20,51743167,51743168,2,"2,3",0,1,1
chr20,51743168,51743395,3,"1,2,3",1,1,1
chr20,51833359,51833393,2,"1,3",1,0,1
chr20,51833393,51833677,3,"1,2,3",1,1,1
chr20,51833677,51833695,2,"1,3",1,0,1
chr20,56392445,56392463,2,"2,3",0,1,1
chr20,56392463,56392729,3,"1,2,3",1,1,1
chr20,56392729,56392799,2,"1,3",1,0,1
chr20,56592327,56592465,2,"2,3",0,1,1
chr20,56592465,56592611,3,"1,2,3",1,1,1
chr20,56592611,56592801,2,"1,3",1,0,1
chr20,56606651,56606662,2,"1,3",1,0,1
chr20,56606662,56606766,3,"1,2,3",1,1,1
chr20,56606766,56606839,2,"1,3",1,0,1
chr20,56629234,56629426,2,"1,3",1,0,1
chr20,56629554,56629570,2,"1,3",1,0,1
chr20,56629961,56630005,2,"1,3",1,0,1
chr20,56630005,56630289,3,"1,2,3",1,1,1
chr20,56630289,56630297,2,"1,3",1,0,1
chr20,56668969,56669227,2,"2,3",0,1,1
chr20,56683076,56683143,2,"1,3",1,0,1
chr20,56683143,56683412,3,"1,2,3",1,1,1
chr20,56683412,56683427,2,"2,3",0,1,1
chr20,56689135,56689604,2,"1,3",1,0,1
chr20,56735307,56735334,2,"1,3",1,0,1
chr20,56735334,56735522,3,"1,2,3",1,1,1
chr20,56735522,56735582,2,"1,3",1,0,1
chr20,56787569,56787633,2,"1,3",1,0,1
chr20,56787633,56787894,3,"1,2,3",1,1,1
chr20,56787894,56787917,2,"2,3",0,1,1
chr20,56788388,56788672,2,"2,3",0,1,1
chr20,57048180,57048189,2,"2,3",0,1,1
chr20,57048189,57048464,3,"1,2,3",1,1,1
chr20,57048464,57048525,2,"1,3",1,0,1
chr20,57326663,57326697,2,"1,3",1,0,1
chr20,57326697,57326981,3,"1,2,3",1,1,1
chr20,57326981,57326999,2,"1,3",1,0,1
chr20,57709874,57710210,2,"1,3",1,0,1
chr20,58611167,58611176,2,"2,3",0,1,1
chr20,58611176,58611451,3,"1,2,3",1,1,1
chr20,58611451,58611512,2,"1,3",1,0,1
chr20,58651008,58651070,2,"1,3",1,0,1
chr20,58651070,58651354,3,"1,2,3",1,1,1
chr20,58651354,58651544,2,"1,3",1,0,1
chr20,58856042,58856378,2,"1,3",1,0,1
chr20,59350449,59350496,2,"1,3",1,0,1
chr20,59925946,59926282,2,"1,3",1,0,1
chr20,60053390,60053400,2,"2,3",0,1,1
chr20,60053400,60053674,3,"1,2,3",1,1,1
chr20,60053674,60053736,2,"1,3",1,0,1
chr20,60062876,60063195,2,"1,3",1,0,1
chr20,60063195,60063383,3,"1,2,3",1,1,1
chr20,60063383,60063407,2,"1,3",1,0,1
chr20,60078431,60078455,2,"1,3",1,0,1
chr20,60078455,60078778,3,"1,2,3",1,1,1
chr20,60078778,60078795,2,"1,3",1,0,1
chr20,60300375,60300711,2,"1,3",1,0,1
chr20,61442228,61442512,2,"2,3",0,1,1
chr20,62220271,62220688,2,"1,3",1,0,1
chr20,62232241,62232287,2,"1,3",1,0,1
chr20,62232287,62232571,3,"1,2,3",1,1,1
chr20,62232571,62232577,2,"1,3",1,0,1
chr20,62406842,62406944,2,"1,3",1,0,1
chr20,62427458,62427509,2,"1,3",1,0,1
chr20,62427509,62427793,3,"1,2,3",1,1,1
chr20,62427793,62427794,2,"1,3",1,0,1
chr20,62628669,62628953,2,"2,3",0,1,1
chr20,62652118,62652402,2,"2,3",0,1,1
chr20,62652632,62652916,2,"2,3",0,1,1
chr20,62703523,62703807,2,"2,3",0,1,1
chr20,63089133,63089218,2,"1,3",1,0,1
chr20,63089218,63089469,3,"1,2,3",1,1,1
chr20,63089469,63089502,2,"2,3",0,1,1
chr20,63091259,63091595,2,"1,3",1,0,1
chr20,63538810,63539091,2,"1,3",1,0,1
chr20,63545191,63545200,2,"2,3",0,1,1
chr20,63545200,63545475,3,"1,2,3",1,1,1
chr20,63545475,63545536,2,"1,3",1,0,1
chr20,63628133,63628144,2,"2,3",0,1,1
chr20,63834785,63835113,2,"1,3",1,0,1
chr20,63846077,63846138,2,"1,3",1,0,1
chr20,63846138,63846397,3,"1,2,3",1,1,1
chr20,63846397,63846422,2,"2,3",0,1,1
chr20,63955682,63956018,2,"1,3",1,0,1
chr20,63980991,63981275,2,"2,3",0,1,1
chr21,29378747,29378840,2,"1,3",1,0,1
chr21,29378840,29378961,3,"1,2,3",1,1,1
chr21,29378961,29379083,2,"1,3",1,0,1
chr21,32393411,32393695,2,"2,3",0,1,1
chr21,34728535,34728616,2,"2,3",0,1,1
chr21,34728616,34728722,3,"1,2,3",1,1,1
chr21,34728722,34728819,2,"2,3",0,1,1
chr21,36155586,36155922,2,"1,3",1,0,1
chr21,36478222,36478506,2,"2,3",0,1,1
chr21,37267879,37268016,2,"2,3",0,1,1
chr21,37268016,37268119,3,"1,2,3",1,1,1
chr21,37268119,37268163,2,"2,3",0,1,1
chr21,38234807,38234809,2,"2,3",0,1,1
chr21,38234809,38235091,3,"1,2,3",1,1,1
chr21,38235091,38235139,2,"1,3",1,0,1
chr21,38853414,38853698,2,"2,3",0,1,1
chr21,39313470,39313806,2,"1,3",1,0,1
chr21,39317348,39317628,2,"2,3",0,1,1
chr21,39321486,39321489,2,"2,3",0,1,1
chr21,39321489,39321770,3,"1,2,3",1,1,1
chr21,39321770,39322013,2,"1,3",1,0,1
chr21,39322013,39322259,3,"1,2,3",1,1,1
chr21,39322259,39322278,2,"2,3",0,1,1
chr21,39523969,39524083,2,"1,3",1,0,1
chr21,39524083,39524210,3,"1,2,3",1,1,1
chr21,39524210,39524272,2,"1,3",1,0,1
chr21,39527722,39527876,2,"2,3",0,1,1
chr21,39527876,39528006,3,"1,2,3",1,1,1
chr21,39528006,39528212,2,"1,3",1,0,1
chr21,39737630,39737729,2,"1,3",1,0,1
chr21,39737729,39737966,3,"1,2,3",1,1,1
chr21,39737966,39738013,2,"2,3",0,1,1
chr21,41142037,41142365,2,"1,3",1,0,1
chr21,41583297,41583327,2,"1,3",1,0,1
chr21,41583327,41583611,3,"1,2,3",1,1,1
chr21,41583611,41583633,2,"1,3",1,0,1
chr21,41704165,41704298,2,"1,3",1,0,1
chr21,41704298,41704501,3,"1,2,3",1,1,1
chr21,41704501,41704582,2,"2,3",0,1,1
chr21,41715848,41716184,2,"1,3",1,0,1
chr21,42056519,42056546,2,"1,3",1,0,1
chr21,42056546,42056830,3,"1,2,3",1,1,1
chr21,42056830,42056855,2,"1,3",1,0,1
chr21,42056961,42057035,2,"1,3",1,0,1
chr21,42057035,42057297,3,"1,2,3",1,1,1
chr21,42057297,42057319,2,"2,3",0,1,1
chr21,42516159,42516185,2,"1,3",1,0,1
chr21,42516185,42516469,3,"1,2,3",1,1,1
chr21,42516469,42516495,2,"1,3",1,0,1
chr21,42955706,42955736,2,"1,3",1,0,1
chr21,42955736,42956020,3,"1,2,3",1,1,1
chr21,42956020,42956042,2,"1,3",1,0,1
chr21,42973919,42974255,2,"1,3",1,0,1
chr21,43609695,43609979,2,"2,3",0,1,1
chr21,43712162,43712224,2,"1,3",1,0,1
chr21,43712224,43712498,3,"1,2,3",1,1,1
chr21,43712498,43712508,2,"2,3",0,1,1
chr21,43712609,43712945,2,"1,3",1,0,1
chr21,43929732,43929795,2,"2,3",0,1,1
chr21,44773295,44773521,2,"2,3",0,1,1
chr21,44773588,44773639,2,"1,3",1,0,1
chr21,44773639,44773923,3,"1,2,3",1,1,1
chr21,44773923,44773924,2,"1,3",1,0,1
chr21,44928057,44928145,2,"2,3",0,1,1
chr21,44928145,44928240,3,"1,2,3",1,1,1
chr21,44928240,44928341,2,"2,3",0,1,1
chr21,45073402,45073435,2,"1,3",1,0,1
chr21,45073435,45073719,3,"1,2,3",1,1,1
chr21,45073719,45073738,2,"1,3",1,0,1
chr21,45292701,45293037,2,"1,3",1,0,1
chr21,45327244,45327275,2,"1,3",1,0,1
chr21,45327275,45327559,3,"1,2,3",1,1,1
chr21,45327559,45327580,2,"1,3",1,0,1
chr21,45330275,45330357,2,"1,3",1,0,1
chr21,45330357,45330428,3,"1,2,3",1,1,1
chr21,45330428,45330450,2,"1,3",1,0,1
chr21,45427778,45428062,2,"2,3",0,1,1
chr22,19750132,19750416,2,"2,3",0,1,1
chr22,20777729,20778013,2,"2,3",0,1,1
chr22,20885820,20886123,2,"1,3",1,0,1
chr22,20887550,20887616,2,"1,3",1,0,1
chr22,20887616,20887795,3,"1,2,3",1,1,1
chr22,20916786,20916822,2,"2,3",0,1,1
chr22,20916822,20917067,3,"1,2,3",1,1,1
chr22,20917067,20917158,2,"1,3",1,0,1
chr22,21037797,21037805,2,"1,3",1,0,1
chr22,21037805,21038089,3,"1,2,3",1,1,1
chr22,21038089,21038133,2,"1,3",1,0,1
chr22,23182712,23183001,2,"1,3",1,0,1
chr22,24532091,24532427,2,"1,3",1,0,1
chr22,28813677,28813735,2,"1,3",1,0,1
chr22,28813735,28814068,3,"1,2,3",1,1,1
chr22,28814068,28814083,2,"1,3",1,0,1
chr22,28818589,28818605,2,"2,3",0,1,1
chr22,28818605,28818873,3,"1,2,3",1,1,1
chr22,28818873,28818934,2,"1,3",1,0,1
chr22,28819437,28819477,2,"1,3",1,0,1
chr22,28819477,28819705,3,"1,2,3",1,1,1
chr22,28819705,28819829,2,"1,3",1,0,1
chr22,28822957,28823026,2,"1,3",1,0,1
chr22,28823026,28823201,3,"1,2,3",1,1,1
chr22,28823201,28823218,2,"2,3",0,1,1
chr22,29517370,29517706,2,"1,3",1,0,1
chr22,30291044,30291091,2,"1,3",1,0,1
chr22,30291091,30291312,3,"1,2,3",1,1,1
chr22,30298318,30298380,2,"1,3",1,0,1
chr22,30298380,30298654,3,"1,2,3",1,1,1
chr22,30298654,30298664,2,"2,3",0,1,1
chr22,30408783,30408802,2,"1,3",1,0,1
chr22,30408802,30409086,3,"1,2,3",1,1,1
chr22,30409086,30409119,2,"1,3",1,0,1
chr22,31131749,31131781,2,"1,3",1,0,1
chr22,31131781,31132065,3,"1,2,3",1,1,1
chr22,31132065,31132085,2,"1,3",1,0,1
chr22,31207245,31207529,2,"2,3",0,1,1
chr22,31313432,31313716,2,"2,3",0,1,1
chr22,31750094,31750106,2,"1,3",1,0,1
chr22,31750106,31750390,3,"1,2,3",1,1,1
chr22,31750390,31750413,2,"1,3",1,0,1
chr22,32579599,32579866,2,"2,3",0,1,1
chr22,32580128,32580219,2,"2,3",0,1,1
chr22,35622562,35622846,2,"2,3",0,1,1
chr22,37189178,37189214,2,"1,3",1,0,1
chr22,37189214,37189406,3,"1,2,3",1,1,1
chr22,37189406,37189429,2,"1,3",1,0,1
chr22,37197005,37197125,3,"1,2,3",1,1,1
chr22,37197125,37197166,2,"1,3",1,0,1
chr22,37197797,37197830,2,"1,3",1,0,1
chr22,37197830,37197950,3,"1,2,3",1,1,1
chr22,37197950,37197957,2,"2,3",0,1,1
chr22,38924535,38924819,2,"2,3",0,1,1
chr22,39292871,39292889,2,"1,3",1,0,1
chr22,39292889,39293109,3,"1,2,3",1,1,1
chr22,39482852,39483136,2,"2,3",0,1,1
chr22,42800807,42800888,2,"1,3",1,0,1
chr22,42800888,42801143,3,"1,2,3",1,1,1
chr22,42801143,42801172,2,"2,3",0,1,1
chr22,43114970,43115254,2,"2,3",0,1,1
chr22,44710717,44710739,2,"1,3",1,0,1
chr22,44710739,44711023,3,"1,2,3",1,1,1
chr22,44711023,44711053,2,"1,3",1,0,1
chr22,44756048,44756299,2,"2,3",0,1,1
chr22,44759546,44759830,2,"2,3",0,1,1
chr22,45280633,45280917,2,"1,3",1,0,1
chr22,45919526,45919862,2,"1,3",1,0,1
chr22,47461036,47461320,2,"2,3",0,1,1
chr22,49951252,49951279,2,"1,3",1,0,1
chr22,49951279,49951563,3,"1,2,3",1,1,1
chr22,49951563,49951588,2,"1,3",1,0,1
chr22,50282465,50282801,2,"1,3",1,0,1
chr3,4744438,4744516,2,"2,3",0,1,1
chr3,4744516,4744722,3,"1,2,3",1,1,1
chr3,4744722,4744852,2,"1,3",1,0,1
chr3,4986852,4986861,2,"2,3",0,1,1
chr3,4986861,4987136,3,"1,2,3",1,1,1
chr3,4987136,4987197,2,"1,3",1,0,1
chr3,8740143,8740427,2,"2,3",0,1,1
chr3,9792676,9793012,2,"1,3",1,0,1
chr3,9955103,9955387,2,"2,3",0,1,1
chr3,9977077,9977361,2,"2,3",0,1,1
chr3,10026163,10026306,2,"1,3",1,0,1
chr3,10026306,10026499,3,"1,2,3",1,1,1
chr3,10026499,10026590,2,"2,3",0,1,1
chr3,12664192,12664476,2,"2,3",0,1,1
chr3,13476259,13476264,2,"2,3",0,1,1
chr3,13476264,13476376,3,"1,2,3",1,1,1
chr3,13476376,13476384,2,"1,3",1,0,1
chr3,14268154,14268641,2,"2,3",0,1,1
chr3,17339323,17339607,2,"2,3",0,1,1
chr3,23129852,23130188,2,"1,3",1,0,1
chr3,24451692,24452028,2,"1,3",1,0,1
chr3,25724936,25725272,2,"1,3",1,0,1
chr3,25725412,25725748,2,"1,3",1,0,1
chr3,27533966,27534250,2,"2,3",0,1,1
chr3,32110334,32110583,3,"1,2,3",1,1,1
chr3,32110583,32110629,2,"1,3",1,0,1
chr3,32257627,32257963,2,"1,3",1,0,1
chr3,33482185,33482521,2,"1,3",1,0,1
chr3,38004367,38004850,2,"2,3",0,1,1
chr3,39141143,39141199,2,"1,3",1,0,1
chr3,39141199,39141479,3,"1,2,3",1,1,1
chr3,39141479,39141483,2,"2,3",0,1,1
chr3,40396425,40396761,2,"1,3",1,0,1
chr3,42476869,42477153,2,"2,3",0,1,1
chr3,45915941,45916225,2,"2,3",0,1,1
chr3,46163264,46163548,2,"2,3",0,1,1
chr3,46163711,46163995,2,"2,3",0,1,1
chr3,46660912,46661248,2,"1,3",1,0,1
chr3,46878857,46879193,2,"1,3",1,0,1
chr3,50150738,50150776,2,"1,3",1,0,1
chr3,50150776,50151060,3,"1,2,3",1,1,1
chr3,50151060,50151299,2,"1,3",1,0,1
chr3,50265057,50265084,2,"1,3",1,0,1
chr3,50265084,50265368,3,"1,2,3",1,1,1
chr3,50265368,50265393,2,"1,3",1,0,1
chr3,50268814,50268827,2,"1,3",1,0,1
chr3,50268827,50269111,3,"1,2,3",1,1,1
chr3,50269111,50269150,2,"1,3",1,0,1
chr3,50271507,50271512,2,"1,3",1,0,1
chr3,50271512,50271796,3,"1,2,3",1,1,1
chr3,50271796,50271837,2,"1,3",1,0,1
chr3,50601616,50601721,2,"2,3",0,1,1
chr3,50601721,50601900,3,"1,2,3",1,1,1
chr3,50601900,50602057,2,"1,3",1,0,1
chr3,50605097,50605240,2,"2,3",0,1,1
chr3,50605240,50605331,3,"1,2,3",1,1,1
chr3,50605331,50605381,2,"2,3",0,1,1
chr3,53155736,53155824,2,"1,3",1,0,1
chr3,53155824,53156072,3,"1,2,3",1,1,1
chr3,53156072,53156108,2,"2,3",0,1,1
chr3,63644523,63644859,2,"1,3",1,0,1
chr3,67516581,67516865,2,"2,3",0,1,1
chr3,67518228,67518270,2,"1,3",1,0,1
chr3,67518270,67518554,3,"1,2,3",1,1,1
chr3,67518554,67518564,2,"1,3",1,0,1
chr3,67647530,67647814,2,"2,3",0,1,1
chr3,72270063,72270338,2,"2,3",0,1,1
chr3,83934449,83934733,2,"2,3",0,1,1
chr3,94929034,94929318,2,"2,3",0,1,1
chr3,94936066,94936350,2,"2,3",0,1,1
chr3,108589427,108589763,2,"1,3",1,0,1
chr3,113536700,113537036,2,"1,3",1,0,1
chr3,120160037,120160321,2,"2,3",0,1,1
chr3,120349390,120349440,2,"1,3",1,0,1
chr3,120349440,120349724,3,"1,2,3",1,1,1
chr3,120349724,120349726,2,"1,3",1,0,1
chr3,122365576,122365912,2,"1,3",1,0,1
chr3,122533923,122534259,2,"1,3",1,0,1
chr3,122651621,122651957,2,"1,3",1,0,1
chr3,123602336,123602672,2,"1,3",1,0,1
chr3,123605194,123605200,2,"1,3",1,0,1
chr3,123605200,123605484,3,"1,2,3",1,1,1
chr3,123605484,123605488,2,"1,3",1,0,1
chr3,124774377,124774647,2,"2,3",0,1,1
chr3,124860640,124861018,2,"1,3",1,0,1
chr3,125063169,125063181,2,"2,3",0,1,1
chr3,125063181,125063453,3,"1,2,3",1,1,1
chr3,125063453,125063517,2,"1,3",1,0,1
chr3,125967207,125967491,2,"2,3",0,1,1
chr3,128726598,128726934,2,"1,3",1,0,1
chr3,129314907,129315191,2,"2,3",0,1,1
chr3,129565032,129565175,2,"2,3",0,1,1
chr3,129971408,129971514,2,"1,3",1,0,1
chr3,129971514,129971744,3,"1,2,3",1,1,1
chr3,129971744,129971798,2,"2,3",0,1,1
chr3,133428592,133428621,2,"1,3",1,0,1
chr3,133428621,133428905,3,"1,2,3",1,1,1
chr3,133428905,133428928,2,"1,3",1,0,1
chr3,134350937,134351071,2,"1,3",1,0,1
chr3,134351071,134351273,3,"1,2,3",1,1,1
chr3,134351273,134351355,2,"2,3",0,1,1
chr3,134352330,134352379,2,"2,3",0,1,1
chr3,134352379,134352614,3,"1,2,3",1,1,1
chr3,134352614,134352669,2,"1,3",1,0,1
chr3,134357916,134358200,2,"2,3",0,1,1
chr3,134364067,134364403,2,"1,3",1,0,1
chr3,134374365,134374399,2,"1,3",1,0,1
chr3,134374399,134374683,3,"1,2,3",1,1,1
chr3,134374683,134374701,2,"1,3",1,0,1
chr3,136343856,136344140,2,"2,3",0,1,1
chr3,138434235,138434571,2,"1,3",1,0,1
chr3,140941434,140941496,2,"1,3",1,0,1
chr3,140941496,140941770,3,"1,2,3",1,1,1
chr3,140941770,140941780,2,"2,3",0,1,1
chr3,143001508,143001844,2,"1,3",1,0,1
chr3,149277530,149277562,2,"1,3",1,0,1
chr3,149277562,149277846,3,"1,2,3",1,1,1
chr3,149277846,149277866,2,"1,3",1,0,1
chr3,149386572,149386608,2,"1,3",1,0,1
chr3,149386608,149386892,3,"1,2,3",1,1,1
chr3,149386892,149386908,2,"1,3",1,0,1
chr3,149388851,149389052,2,"2,3",0,1,1
chr3,149473686,149473970,2,"2,3",0,1,1
chr3,149970955,149971291,2,"1,3",1,0,1
chr3,149971482,149971790,2,"1,3",1,0,1
chr3,150238385,150238721,2,"1,3",1,0,1
chr3,150408306,150408844,2,"1,3",1,0,1
chr3,150538886,150539222,2,"1,3",1,0,1
chr3,150737236,150737266,2,"2,3",0,1,1
chr3,150737266,150737501,3,"1,2,3",1,1,1
chr3,150737501,150737520,2,"2,3",0,1,1
chr3,150756513,150756589,2,"2,3",0,1,1
chr3,150756589,150756682,3,"1,2,3",1,1,1
chr3,150756682,150756797,2,"2,3",0,1,1
chr3,151085359,151085695,2,"1,3",1,0,1
chr3,151790176,151790460,2,"2,3",0,1,1
chr3,153160476,153160538,2,"1,3",1,0,1
chr3,156674057,156674163,2,"1,3",1,0,1
chr3,156674163,156674247,3,"1,2,3",1,1,1
chr3,156674247,156674393,2,"1,3",1,0,1
chr3,156812520,156812613,2,"1,3",1,0,1
chr3,156812613,156812792,3,"1,2,3",1,1,1
chr3,156812792,156812847,2,"1,3",1,0,1
chr3,156816637,156816973,2,"1,3",1,0,1
chr3,157159458,157159794,2,"1,3",1,0,1
chr3,157160035,157160371,2,"1,3",1,0,1
chr3,157160651,157160994,2,"2,3",0,1,1
chr3,157174851,157175187,2,"1,3",1,0,1
chr3,158723099,158723135,2,"1,3",1,0,1
chr3,158723135,158723419,3,"1,2,3",1,1,1
chr3,158723419,158723635,2,"1,3",1,0,1
chr3,158771985,158772321,2,"1,3",1,0,1
chr3,158963910,158964194,2,"2,3",0,1,1
chr3,159763525,159763857,2,"1,3",1,0,1
chr3,160017010,160017346,2,"1,3",1,0,1
chr3,161221412,161221748,2,"1,3",1,0,1
chr3,161316385,161316598,2,"2,3",0,1,1
chr3,161323964,161323975,2,"1,3",1,0,1
chr3,161323975,161324259,3,"1,2,3",1,1,1
chr3,161324259,161324300,2,"1,3",1,0,1
chr3,161339576,161339738,2,"1,3",1,0,1
chr3,161339738,161339956,3,"1,2,3",1,1,1
chr3,161339956,161340001,2,"1,3",1,0,1
chr3,161340182,161340257,2,"2,3",0,1,1
chr3,161420815,161420824,2,"2,3",0,1,1
chr3,161420824,161421050,3,"1,2,3",1,1,1
chr3,161421050,161421054,2,"2,3",0,1,1
chr3,161422259,161422311,2,"1,3",1,0,1
chr3,161422311,161422541,3,"1,2,3",1,1,1
chr3,161422541,161422595,2,"1,3",1,0,1
chr3,166829855,166829884,2,"1,3",1,0,1
chr3,166829884,166830168,3,"1,2,3",1,1,1
chr3,166830168,166830191,2,"1,3",1,0,1
chr3,168671149,168671151,2,"2,3",0,1,1
chr3,168671151,168671433,3,"1,2,3",1,1,1
chr3,168671433,168671487,2,"1,3",1,0,1
chr3,169754711,169754995,2,"2,3",0,1,1
chr3,170046586,170046922,2,"1,3",1,0,1
chr3,170049416,170049727,2,"1,3",1,0,1
chr3,170222152,170222436,2,"2,3",0,1,1
chr3,170356737,170357073,2,"1,3",1,0,1
chr3,170357377,170357713,2,"1,3",1,0,1
chr3,170492911,170492958,2,"1,3",1,0,1
chr3,170492958,170493242,3,"1,2,3",1,1,1
chr3,170493242,170493247,2,"1,3",1,0,1
chr3,172307129,172307465,2,"1,3",1,0,1
chr3,172637977,172637979,2,"1,3",1,0,1
chr3,172637979,172638263,3,"1,2,3",1,1,1
chr3,172638263,172638313,2,"1,3",1,0,1
chr3,175071045,175071256,2,"1,3",1,0,1
chr3,177443538,177443573,2,"1,3",1,0,1
chr3,177443573,177443857,3,"1,2,3",1,1,1
chr3,177443857,177443874,2,"1,3",1,0,1
chr3,177810134,177810404,2,"2,3",0,1,1
chr3,177824103,177824126,2,"1,3",1,0,1
chr3,177824126,177824410,3,"1,2,3",1,1,1
chr3,177824410,177824439,2,"1,3",1,0,1
chr3,179464375,179464659,2,"2,3",0,1,1
chr3,181839274,181839318,2,"2,3",0,1,1
chr3,181839318,181839558,3,"1,2,3",1,1,1
chr3,181839558,181839654,2,"1,3",1,0,1
chr3,181850996,181851280,2,"2,3",0,1,1
chr3,184011203,184011241,2,"1,3",1,0,1
chr3,184011241,184011525,3,"1,2,3",1,1,1
chr3,184011525,184011539,2,"1,3",1,0,1
chr3,184565816,184566100,2,"2,3",0,1,1
chr3,185498820,185499440,2,"1,3",1,0,1
chr3,186772723,186773059,2,"1,3",1,0,1
chr3,187750080,187750364,2,"2,3",0,1,1
chr3,188176440,188176724,2,"2,3",0,1,1
chr3,193834602,193834886,2,"2,3",0,1,1
chr3,194003170,194003204,2,"1,3",1,0,1
chr3,194003204,194003327,3,"1,2,3",1,1,1
chr3,194003640,194003924,2,"2,3",0,1,1
chr3,194070652,194070988,2,"1,3",1,0,1
chr3,194089613,194089615,2,"1,3",1,0,1
chr3,194089615,194089899,3,"1,2,3",1,1,1
chr3,194089899,194089949,2,"1,3",1,0,1
chr3,194091150,194091434,2,"2,3",0,1,1
chr3,194134345,194134681,2,"1,3",1,0,1
chr3,194134945,194134993,2,"2,3",0,1,1
chr3,194134993,194135077,3,"1,2,3",1,1,1
chr3,194135077,194135229,2,"2,3",0,1,1
chr3,194135948,194136231,2,"1,3",1,0,1
chr3,194141549,194141885,2,"1,3",1,0,1
chr3,194148412,194148748,2,"1,3",1,0,1
chr3,194213008,194213016,2,"1,3",1,0,1
chr3,194333221,194333557,2,"1,3",1,0,1
chr3,194494306,194494337,2,"1,3",1,0,1
chr3,194494337,194494621,3,"1,2,3",1,1,1
chr3,194494621,194494642,2,"1,3",1,0,1
chr3,194495011,194495141,2,"2,3",0,1,1
chr3,194495141,194495230,3,"1,2,3",1,1,1
chr3,194495230,194495295,2,"2,3",0,1,1
chr3,195094295,195094525,2,"1,3",1,0,1
chr3,196136134,196136470,2,"1,3",1,0,1
chr3,196142350,196142634,2,"2,3",0,1,1
