chrom,start,end,num,list,ENCFF204CDB_ESRRA_sorted.bed,ENCFF640LUD_ESRRA_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr19,7918924,7919171,2,"1,3",1,0,1
chr19,7920068,7920568,2,"1,3",1,0,1
chr19,8005655,8005712,2,"2,3",0,1,1
chr19,8005712,8005943,3,"1,2,3",1,1,1
chr19,8208507,8209221,2,"1,3",1,0,1
chr19,8308021,8308486,2,"1,3",1,0,1
chr19,8343164,8343437,2,"2,3",0,1,1
chr19,8374147,8374197,2,"2,3",0,1,1
chr19,8374197,8374634,3,"1,2,3",1,1,1
chr19,8421996,8422515,2,"2,3",0,1,1
chr19,8513796,8514296,2,"1,3",1,0,1
chr19,8525796,8526139,2,"2,3",0,1,1
chr19,8526299,8526316,2,"2,3",0,1,1
chr19,8631328,8631828,2,"1,3",1,0,1
chr19,9538453,9539029,2,"1,3",1,0,1
chr19,9620912,9621348,2,"1,3",1,0,1
chr19,9768495,9769015,2,"2,3",0,1,1
chr19,9818757,9819170,2,"2,3",0,1,1
chr19,10027803,10028052,3,"1,2,3",1,1,1
chr19,10106113,10106206,2,"2,3",0,1,1
chr19,10106206,10106623,3,"1,2,3",1,1,1
chr19,10106623,10106706,2,"1,3",1,0,1
chr19,10251966,10252466,2,"1,3",1,0,1
chr19,10270817,10270888,2,"2,3",0,1,1
chr19,10270888,10271290,3,"1,2,3",1,1,1
chr19,10271290,10271460,2,"1,3",1,0,1
chr19,10333132,10333632,2,"1,3",1,0,1
chr19,10416544,10417147,2,"1,3",1,0,1
chr19,10424377,10424710,2,"1,3",1,0,1
chr19,10502742,10503004,3,"1,2,3",1,1,1
chr19,10503004,10503194,2,"2,3",0,1,1
chr19,10565805,10566221,2,"2,3",0,1,1
chr19,10569058,10569441,2,"1,3",1,0,1
chr19,10653744,10654251,3,"1,2,3",1,1,1
chr19,10654251,10654372,2,"1,3",1,0,1
chr19,10835523,10836346,2,"2,3",0,1,1
chr19,10928515,10929015,2,"1,3",1,0,1
chr19,10960375,10961098,2,"2,3",0,1,1
chr19,11129636,11130021,2,"2,3",0,1,1
chr19,11236513,11236531,2,"2,3",0,1,1
chr19,11236531,11237031,3,"1,2,3",1,1,1
chr19,11237031,11237294,2,"2,3",0,1,1
chr19,11239391,11239899,3,"1,2,3",1,1,1
chr19,11239899,11239918,2,"1,3",1,0,1
chr19,11243309,11243816,2,"2,3",0,1,1
chr19,11380958,11381479,2,"1,3",1,0,1
chr19,11505781,11505965,2,"2,3",0,1,1
chr19,11528782,11529282,2,"1,3",1,0,1
chr19,11814175,11814695,2,"2,3",0,1,1
chr19,11887773,11888494,2,"2,3",0,1,1
chr19,11925179,11925679,2,"1,3",1,0,1
chr19,12294335,12294337,2,"1,3",1,0,1
chr19,12400697,12400899,2,"1,3",1,0,1
chr19,12400899,12401382,3,"1,2,3",1,1,1
chr19,12401382,12401419,2,"2,3",0,1,1
chr19,12495210,12495575,2,"2,3",0,1,1
chr19,13118020,13118345,2,"1,3",1,0,1
chr19,13128523,13128964,3,"1,2,3",1,1,1
chr19,13128964,13129140,2,"1,3",1,0,1
chr19,13149765,13150289,2,"1,3",1,0,1
chr19,13162646,13163128,3,"1,2,3",1,1,1
chr19,13163128,13163159,2,"2,3",0,1,1
chr19,13880117,13880641,2,"2,3",0,1,1
chr19,13906252,13906866,2,"1,3",1,0,1
chr19,14059612,14060184,2,"1,3",1,0,1
chr19,14071915,14072081,3,"1,2,3",1,1,1
chr19,14072081,14072259,2,"2,3",0,1,1
chr19,14118500,14118509,2,"1,3",1,0,1
chr19,14136465,14136829,2,"2,3",0,1,1
chr19,14519929,14520244,2,"2,3",0,1,1
chr19,14571815,14572315,3,"1,2,3",1,1,1
chr19,14572315,14572317,2,"2,3",0,1,1
chr19,15379031,15379716,2,"1,3",1,0,1
chr19,15418551,15419259,2,"1,3",1,0,1
chr19,15555792,15556563,2,"2,3",0,1,1
chr19,16076334,16076834,2,"1,3",1,0,1
chr19,16111242,16111575,2,"1,3",1,0,1
chr19,16197775,16198197,2,"1,3",1,0,1
chr19,16199928,16199952,2,"2,3",0,1,1
chr19,16199952,16200446,3,"1,2,3",1,1,1
chr19,16492921,16493322,2,"1,3",1,0,1
chr19,16542352,16542872,2,"2,3",0,1,1
chr19,16628280,16628800,2,"2,3",0,1,1
chr19,17075069,17075366,2,"2,3",0,1,1
chr19,17200776,17201089,3,"1,2,3",1,1,1
chr19,17201089,17201101,2,"1,3",1,0,1
chr19,17226441,17226843,2,"1,3",1,0,1
chr19,17305806,17305856,2,"2,3",0,1,1
chr19,17305856,17306234,3,"1,2,3",1,1,1
chr19,17340704,17340761,2,"1,3",1,0,1
chr19,17340761,17341204,3,"1,2,3",1,1,1
chr19,17341204,17341231,2,"2,3",0,1,1
chr19,17390846,17391317,2,"1,3",1,0,1
chr19,17511668,17511765,2,"1,3",1,0,1
chr19,17511765,17512168,3,"1,2,3",1,1,1
chr19,17512168,17512285,2,"2,3",0,1,1
chr19,17605894,17606616,2,"2,3",0,1,1
chr19,18013636,18013649,2,"1,3",1,0,1
chr19,18013649,18014060,3,"1,2,3",1,1,1
chr19,18173941,18174441,2,"1,3",1,0,1
chr19,18193062,18193442,2,"2,3",0,1,1
chr19,18274368,18274701,2,"1,3",1,0,1
chr19,18303421,18303756,2,"2,3",0,1,1
chr19,18304469,18304989,2,"2,3",0,1,1
chr19,18323276,18323452,2,"2,3",0,1,1
chr19,18374339,18374791,2,"1,3",1,0,1
chr19,18380092,18380612,2,"2,3",0,1,1
chr19,18438470,18438924,2,"2,3",0,1,1
chr19,18571451,18571508,2,"2,3",0,1,1
chr19,18571508,18571971,3,"1,2,3",1,1,1
chr19,18571971,18572008,2,"1,3",1,0,1
chr19,18588606,18589067,2,"2,3",0,1,1
chr19,18589315,18589791,2,"1,3",1,0,1
chr19,18610477,18610997,2,"2,3",0,1,1
chr19,18678002,18678364,2,"2,3",0,1,1
chr19,18831765,18832265,2,"1,3",1,0,1
chr19,18839471,18839483,2,"1,3",1,0,1
chr19,18839483,18840176,3,"1,2,3",1,1,1
chr19,18840176,18840202,2,"2,3",0,1,1
chr19,18840425,18840433,2,"2,3",0,1,1
chr19,18840433,18840807,3,"1,2,3",1,1,1
chr19,18961616,18962039,2,"1,3",1,0,1
chr19,19033060,19033560,2,"1,3",1,0,1
chr19,19033608,19033976,2,"2,3",0,1,1
chr19,19064064,19064267,2,"1,3",1,0,1
chr19,19192027,19192655,2,"1,3",1,0,1
chr19,19405249,19405749,2,"1,3",1,0,1
chr19,19515906,19516426,2,"2,3",0,1,1
chr19,19663525,19664045,2,"2,3",0,1,1
chr19,19668276,19668771,3,"1,2,3",1,1,1
chr19,19668771,19668845,2,"2,3",0,1,1
chr19,19776271,19776940,2,"2,3",0,1,1
chr19,21020578,21021248,2,"1,3",1,0,1
chr19,27793748,27794248,2,"1,3",1,0,1
chr19,29212926,29212931,2,"2,3",0,1,1
chr19,29212931,29213431,3,"1,2,3",1,1,1
chr19,29213431,29213446,2,"2,3",0,1,1
chr19,29605698,29606162,2,"2,3",0,1,1
chr19,29708484,29708726,2,"2,3",0,1,1
chr19,29708726,29708886,3,"1,2,3",1,1,1
chr19,29805127,29805172,2,"1,3",1,0,1
chr19,29805172,29805692,3,"1,2,3",1,1,1
chr19,29805692,29805841,2,"1,3",1,0,1
chr19,29811325,29811739,2,"2,3",0,1,1
chr19,32345514,32346014,2,"1,3",1,0,1
chr19,32581133,32581653,2,"2,3",0,1,1
chr19,32675250,32675570,2,"1,3",1,0,1
chr19,32675713,32675936,2,"1,3",1,0,1
chr19,32691601,32692008,2,"1,3",1,0,1
chr19,33041515,33041841,2,"2,3",0,1,1
chr19,33133720,33134085,2,"1,3",1,0,1
chr19,33176849,33177369,2,"2,3",0,1,1
chr19,33275954,33276036,2,"1,3",1,0,1
chr19,33276036,33276454,3,"1,2,3",1,1,1
chr19,33276454,33276556,2,"2,3",0,1,1
chr19,33373268,33373768,2,"1,3",1,0,1
chr19,33392341,33392344,2,"2,3",0,1,1
chr19,33392344,33392821,3,"1,2,3",1,1,1
chr19,33392821,33392844,2,"1,3",1,0,1
chr19,34359110,34359290,2,"1,3",1,0,1
chr19,34359290,34359610,3,"1,2,3",1,1,1
chr19,34359610,34359792,2,"2,3",0,1,1
chr19,34365075,34365441,2,"1,3",1,0,1
chr19,34404051,34404571,2,"2,3",0,1,1
chr19,34734078,34734578,2,"1,3",1,0,1
chr19,34926889,34927379,2,"1,3",1,0,1
chr19,34964309,34964409,2,"1,3",1,0,1
chr19,35006289,35006789,2,"1,3",1,0,1
chr19,35040831,35040849,2,"2,3",0,1,1
chr19,35040849,35041553,3,"1,2,3",1,1,1
chr19,35041553,35041555,2,"1,3",1,0,1
chr19,35042297,35042466,2,"2,3",0,1,1
chr19,35248219,35248432,2,"2,3",0,1,1
chr19,35248432,35248932,3,"1,2,3",1,1,1
chr19,35248932,35249026,2,"2,3",0,1,1
chr19,35249026,35249126,3,"1,2,3",1,1,1
chr19,35269365,35269865,2,"1,3",1,0,1
chr19,35279983,35280503,2,"2,3",0,1,1
chr19,35380364,35380884,2,"2,3",0,1,1
chr19,35395739,35396218,2,"2,3",0,1,1
chr19,35612549,35613004,2,"2,3",0,1,1
chr19,35628657,35628789,2,"1,3",1,0,1
chr19,35628789,35629157,3,"1,2,3",1,1,1
chr19,35629157,35629173,2,"2,3",0,1,1
chr19,35643408,35643908,2,"1,3",1,0,1
chr19,35644213,35644654,2,"1,3",1,0,1
chr19,35648052,35648399,2,"2,3",0,1,1
chr19,35716796,35716833,2,"1,3",1,0,1
chr19,35717512,35717931,2,"1,3",1,0,1
chr19,35719543,35719752,2,"1,3",1,0,1
chr19,35748311,35748748,2,"2,3",0,1,1
chr19,35758148,35758668,2,"2,3",0,1,1
chr19,36054042,36054542,2,"1,3",1,0,1
chr19,36120112,36120471,2,"2,3",0,1,1
chr19,36214909,36214948,2,"1,3",1,0,1
chr19,36214948,36215408,3,"1,2,3",1,1,1
chr19,36572942,36572969,2,"2,3",0,1,1
chr19,36572969,36573462,3,"1,2,3",1,1,1
chr19,36573462,36573720,2,"1,3",1,0,1
chr19,36605231,36605731,2,"1,3",1,0,1
chr19,36687244,36687957,2,"1,3",1,0,1
chr19,36772539,36773039,2,"1,3",1,0,1
chr19,37469236,37469756,2,"2,3",0,1,1
chr19,37906935,37907455,2,"2,3",0,1,1
chr19,38315667,38316091,2,"1,3",1,0,1
chr19,38402910,38403612,2,"1,3",1,0,1
chr19,38831183,38831944,2,"2,3",0,1,1
chr19,39125650,39125655,2,"1,3",1,0,1
chr19,39125655,39126175,3,"1,2,3",1,1,1
chr19,39126175,39126304,2,"1,3",1,0,1
chr19,39397681,39398143,2,"1,3",1,0,1
chr19,39401454,39401892,2,"2,3",0,1,1
chr19,39411848,39412211,2,"2,3",0,1,1
chr19,39435798,39436237,3,"1,2,3",1,1,1
chr19,39436237,39436254,2,"2,3",0,1,1
chr19,39445410,39445750,2,"1,3",1,0,1
chr19,39480470,39480495,2,"2,3",0,1,1
chr19,39480495,39480995,3,"1,2,3",1,1,1
chr19,39480995,39481145,2,"2,3",0,1,1
chr19,39506954,39507197,2,"2,3",0,1,1
chr19,39507197,39507370,3,"1,2,3",1,1,1
chr19,39507370,39507585,2,"1,3",1,0,1
chr19,39532343,39533065,2,"2,3",0,1,1
chr19,39970682,39971182,2,"1,3",1,0,1
chr19,40226440,40226905,2,"2,3",0,1,1
chr19,40348233,40348819,2,"2,3",0,1,1
chr19,40425529,40426134,2,"1,3",1,0,1
chr19,40426134,40426220,3,"1,2,3",1,1,1
chr19,40443015,40443523,2,"1,3",1,0,1
chr19,40465407,40466141,2,"2,3",0,1,1
chr19,40717296,40717699,2,"1,3",1,0,1
chr19,40750403,40750767,3,"1,2,3",1,1,1
chr19,40750767,40750802,2,"2,3",0,1,1
chr19,40778130,40778650,2,"2,3",0,1,1
chr19,40798075,40798402,3,"1,2,3",1,1,1
chr19,40921143,40921781,2,"2,3",0,1,1
chr19,41859786,41860286,2,"1,3",1,0,1
chr19,41887773,41888238,3,"1,2,3",1,1,1
chr19,41888238,41888314,2,"2,3",0,1,1
chr19,42217249,42217749,2,"1,3",1,0,1
chr19,42268172,42268466,2,"2,3",0,1,1
chr19,42420115,42420405,3,"1,2,3",1,1,1
chr19,42497652,42497724,2,"1,3",1,0,1
chr19,42497724,42498244,3,"1,2,3",1,1,1
chr19,42498244,42498354,2,"1,3",1,0,1
chr19,43498999,43499049,2,"1,3",1,0,1
chr19,43499049,43499397,3,"1,2,3",1,1,1
chr19,43504123,43504643,2,"2,3",0,1,1
chr19,43596115,43596635,2,"2,3",0,1,1
chr19,43618887,43619767,2,"2,3",0,1,1
chr19,44113058,44113704,2,"2,3",0,1,1
chr19,44141216,44141896,2,"1,3",1,0,1
chr19,44500195,44500292,2,"1,3",1,0,1
chr19,44500292,44500695,3,"1,2,3",1,1,1
chr19,44500695,44500812,2,"2,3",0,1,1
chr19,44741788,44741947,2,"2,3",0,1,1
chr19,44741947,44742281,3,"1,2,3",1,1,1
chr19,44742281,44742325,2,"1,3",1,0,1
chr19,44747027,44747472,3,"1,2,3",1,1,1
chr19,44747472,44747520,2,"2,3",0,1,1
chr19,44844621,44845082,2,"2,3",0,1,1
chr19,44890473,44891179,2,"1,3",1,0,1
chr19,44905428,44905572,2,"2,3",0,1,1
chr19,44905572,44905948,3,"1,2,3",1,1,1
chr19,44905948,44906072,2,"1,3",1,0,1
chr19,44911256,44911501,2,"2,3",0,1,1
chr19,44924224,44924371,2,"2,3",0,1,1
chr19,44924371,44924568,3,"1,2,3",1,1,1
chr19,44924568,44924656,2,"2,3",0,1,1
chr19,44925373,44925824,3,"1,2,3",1,1,1
chr19,44935827,44935837,2,"1,3",1,0,1
chr19,44935837,44936221,3,"1,2,3",1,1,1
chr19,44936221,44936315,2,"1,3",1,0,1
chr19,44955153,44955289,2,"1,3",1,0,1
chr19,45038865,45039365,2,"1,3",1,0,1
chr19,45045652,45046368,2,"2,3",0,1,1
chr19,45076152,45076672,2,"2,3",0,1,1
chr19,45079056,45079441,3,"1,2,3",1,1,1
chr19,45079441,45079444,2,"1,3",1,0,1
chr19,45154166,45154686,2,"2,3",0,1,1
chr19,45583823,45584251,3,"1,2,3",1,1,1
chr19,45584251,45584437,2,"2,3",0,1,1
chr19,45584455,45584955,2,"1,3",1,0,1
chr19,45717222,45717330,2,"2,3",0,1,1
chr19,45717330,45717810,3,"1,2,3",1,1,1
chr19,45730652,45731152,2,"1,3",1,0,1
chr19,45769175,45769447,2,"2,3",0,1,1
chr19,45864060,45864430,2,"1,3",1,0,1
chr19,45873741,45873766,2,"1,3",1,0,1
chr19,45873766,45874163,3,"1,2,3",1,1,1
chr19,45882977,45883103,2,"1,3",1,0,1
chr19,45995405,45995566,2,"2,3",0,1,1
chr19,46347000,46347614,2,"1,3",1,0,1
chr19,46355397,46355732,2,"1,3",1,0,1
chr19,46403969,46405088,2,"1,3",1,0,1
chr19,46600584,46601049,2,"2,3",0,1,1
chr19,46788352,46788866,2,"2,3",0,1,1
chr19,47058637,47058703,2,"1,3",1,0,1
chr19,47058703,47059092,3,"1,2,3",1,1,1
chr19,47112248,47112748,2,"1,3",1,0,1
chr19,47227565,47227833,3,"1,2,3",1,1,1
chr19,47227833,47227843,2,"2,3",0,1,1
chr19,47231206,47231327,2,"1,3",1,0,1
chr19,47231327,47231696,3,"1,2,3",1,1,1
chr19,47256387,47256556,2,"2,3",0,1,1
chr19,47273230,47273693,2,"1,3",1,0,1
chr19,47349114,47349452,2,"1,3",1,0,1
chr19,47483958,47484431,2,"1,3",1,0,1
chr19,47514718,47515126,2,"2,3",0,1,1
chr19,47608040,47608562,2,"1,3",1,0,1
chr19,47778112,47778569,2,"2,3",0,1,1
chr19,48170096,48170616,2,"2,3",0,1,1
chr19,48271762,48271783,2,"1,3",1,0,1
chr19,48271783,48272089,3,"1,2,3",1,1,1
chr19,48354513,48354643,2,"1,3",1,0,1
chr19,48354643,48354815,3,"1,2,3",1,1,1
chr19,48354815,48354996,2,"1,3",1,0,1
chr19,48469234,48469488,2,"1,3",1,0,1
chr19,48469565,48469734,2,"1,3",1,0,1
chr19,48558188,48558202,2,"1,3",1,0,1
chr19,48558202,48558635,3,"1,2,3",1,1,1
chr19,48558635,48558675,2,"2,3",0,1,1
chr19,48637410,48637866,2,"2,3",0,1,1
chr19,48646141,48646641,2,"1,3",1,0,1
chr19,48738856,48739229,2,"2,3",0,1,1
chr19,48807075,48807575,2,"1,3",1,0,1
chr19,48907647,48908102,3,"1,2,3",1,1,1
chr19,48908102,48908152,2,"2,3",0,1,1
chr19,48954587,48954986,2,"1,3",1,0,1
chr19,48963362,48963421,2,"2,3",0,1,1
chr19,48963421,48963739,3,"1,2,3",1,1,1
chr19,48963888,48963921,2,"1,3",1,0,1
chr19,48965100,48965411,2,"1,3",1,0,1
chr19,48993654,48993985,2,"1,3",1,0,1
chr19,49127860,49128262,2,"2,3",0,1,1
chr19,49150047,49150698,2,"1,3",1,0,1
chr19,49590214,49590850,2,"1,3",1,0,1
chr19,49641776,49641931,2,"1,3",1,0,1
chr19,49672169,49672189,2,"2,3",0,1,1
chr19,49672189,49672610,3,"1,2,3",1,1,1
chr19,49771762,49772014,2,"2,3",0,1,1
chr19,49869507,49869875,2,"2,3",0,1,1
chr19,49869875,49870027,3,"1,2,3",1,1,1
chr19,49870027,49870117,2,"1,3",1,0,1
chr19,49876528,49876918,2,"1,3",1,0,1
chr19,49929340,49930128,2,"2,3",0,1,1
chr19,50025853,50026134,2,"2,3",0,1,1
chr19,50325491,50325786,2,"1,3",1,0,1
chr19,50383904,50384551,2,"2,3",0,1,1
chr19,50835936,50836651,2,"2,3",0,1,1
chr19,51362693,51363170,3,"1,2,3",1,1,1
chr19,51363170,51363179,2,"2,3",0,1,1
chr19,51365568,51365838,2,"2,3",0,1,1
chr19,51367703,51368203,3,"1,2,3",1,1,1
chr19,51368203,51368206,2,"2,3",0,1,1
chr19,52008103,52008513,2,"2,3",0,1,1
chr19,52027999,52028519,2,"2,3",0,1,1
chr19,53431780,53432121,2,"2,3",0,1,1
chr19,53508088,53508097,2,"2,3",0,1,1
chr19,53508097,53508370,3,"1,2,3",1,1,1
chr19,53864403,53864767,2,"1,3",1,0,1
chr19,54102715,54102999,2,"1,3",1,0,1
chr19,54115278,54115798,2,"2,3",0,1,1
chr19,54189365,54189885,2,"2,3",0,1,1
chr19,54209801,54210287,2,"2,3",0,1,1
chr19,54448981,54449212,3,"1,2,3",1,1,1
chr19,54449212,54449493,2,"2,3",0,1,1
chr19,54463411,54463911,2,"1,3",1,0,1
chr19,54464436,54464941,2,"2,3",0,1,1
chr19,55062531,55062605,2,"2,3",0,1,1
chr19,55062605,55063105,3,"1,2,3",1,1,1
chr19,55063105,55063268,2,"2,3",0,1,1
chr19,55207043,55207479,2,"1,3",1,0,1
chr19,55216873,55216877,2,"1,3",1,0,1
chr19,55216877,55217250,3,"1,2,3",1,1,1
chr19,55228591,55229111,2,"2,3",0,1,1
chr19,55259076,55259123,2,"2,3",0,1,1
chr19,55259123,55259571,3,"1,2,3",1,1,1
chr19,55279809,55280308,2,"1,3",1,0,1
chr19,55385685,55385705,2,"1,3",1,0,1
chr19,55385705,55386040,3,"1,2,3",1,1,1
chr19,55407905,55408405,2,"1,3",1,0,1
chr19,55461181,55461191,2,"1,3",1,0,1
chr19,55461191,55461294,3,"1,2,3",1,1,1
chr19,55461511,55461779,3,"1,2,3",1,1,1
chr19,55461779,55461818,2,"2,3",0,1,1
chr19,55476009,55476313,3,"1,2,3",1,1,1
chr19,55476313,55476511,2,"2,3",0,1,1
chr19,55587119,55587600,2,"2,3",0,1,1
chr19,55683689,55684209,2,"2,3",0,1,1
chr19,56120206,56120242,2,"2,3",0,1,1
chr19,56120242,56120726,3,"1,2,3",1,1,1
chr19,56120726,56120742,2,"1,3",1,0,1
chr19,56121158,56121658,2,"1,3",1,0,1
chr19,56142215,56142247,2,"2,3",0,1,1
chr19,56142247,56142502,3,"1,2,3",1,1,1
chr19,56314451,56314687,2,"2,3",0,1,1
chr19,56403788,56404288,2,"1,3",1,0,1
chr19,57240203,57240414,2,"2,3",0,1,1
chr19,57240414,57240914,3,"1,2,3",1,1,1
chr19,57240914,57240915,2,"2,3",0,1,1
chr19,57279757,57280085,2,"2,3",0,1,1
chr19,57280171,57280174,2,"2,3",0,1,1
chr19,57389863,57390575,2,"1,3",1,0,1
chr19,57434907,57435640,2,"1,3",1,0,1
chr19,57477097,57477597,2,"1,3",1,0,1
chr19,57527162,57527868,2,"1,3",1,0,1
chr19,57578785,57579237,2,"2,3",0,1,1
chr19,57614036,57614556,2,"2,3",0,1,1
chr19,57681553,57682053,2,"1,3",1,0,1
chr19,57947419,57947939,2,"2,3",0,1,1
chr19,58278501,58278864,2,"2,3",0,1,1
chr19,58278864,58279021,3,"1,2,3",1,1,1
chr19,58279021,58279364,2,"1,3",1,0,1
chr19,58305318,58305748,2,"1,3",1,0,1
chr19,58326888,58327601,2,"1,3",1,0,1
chr19,58362060,58362560,2,"1,3",1,0,1
chr19,58380478,58380978,2,"1,3",1,0,1
chr19,58386443,58387388,2,"1,3",1,0,1
chr19,58408263,58408931,2,"2,3",0,1,1
chr19,58475757,58475815,2,"1,3",1,0,1
chr19,58475815,58476257,3,"1,2,3",1,1,1
chr19,58476257,58476335,2,"2,3",0,1,1
chr19,58499297,58499356,2,"2,3",0,1,1
chr19,58499356,58499817,3,"1,2,3",1,1,1
chr19,58499817,58499856,2,"1,3",1,0,1
chr19,58511805,58512277,2,"2,3",0,1,1
chr19,58513931,58514357,3,"1,2,3",1,1,1
chr19,58519590,58519602,2,"1,3",1,0,1
chr19,58519602,58520090,3,"1,2,3",1,1,1
chr19,58520090,58520337,2,"2,3",0,1,1
chr19,58559360,58559816,2,"1,3",1,0,1
chr19,58575306,58575806,2,"1,3",1,0,1
chr2,260627,260690,2,"2,3",0,1,1
chr2,260690,261147,3,"1,2,3",1,1,1
chr2,261147,261190,2,"1,3",1,0,1
chr2,677030,677042,2,"2,3",0,1,1
chr2,677042,677542,3,"1,2,3",1,1,1
chr2,677542,677757,2,"2,3",0,1,1
chr2,3302691,3303130,2,"1,3",1,0,1
chr2,3303229,3303749,2,"2,3",0,1,1
chr2,3377401,3377476,2,"1,3",1,0,1
chr2,3377476,3377901,3,"1,2,3",1,1,1
chr2,3377901,3378299,2,"2,3",0,1,1
chr2,3379581,3379626,2,"2,3",0,1,1
chr2,3379626,3380126,3,"1,2,3",1,1,1
chr2,3380126,3380305,2,"2,3",0,1,1
chr2,3480649,3480994,2,"2,3",0,1,1
chr2,3518521,3519041,2,"2,3",0,1,1
chr2,3519220,3519720,2,"1,3",1,0,1
chr2,3536142,3536481,2,"2,3",0,1,1
chr2,3536481,3536662,3,"1,2,3",1,1,1
chr2,3536662,3536981,2,"1,3",1,0,1
chr2,3558421,3558453,2,"2,3",0,1,1
chr2,3558453,3558984,3,"1,2,3",1,1,1
chr2,3574905,3574958,2,"2,3",0,1,1
chr2,3574958,3575458,3,"1,2,3",1,1,1
chr2,3575458,3575631,2,"2,3",0,1,1
chr2,3651037,3651328,2,"2,3",0,1,1
chr2,3651829,3652000,2,"2,3",0,1,1
chr2,3652000,3652413,3,"1,2,3",1,1,1
chr2,3656819,3656862,2,"1,3",1,0,1
chr2,3656862,3657084,3,"1,2,3",1,1,1
chr2,3657084,3657382,2,"2,3",0,1,1
chr2,3659481,3659955,2,"1,3",1,0,1
chr2,6921535,6921569,2,"2,3",0,1,1
chr2,6921569,6921729,3,"1,2,3",1,1,1
chr2,6921729,6921796,2,"1,3",1,0,1
chr2,8139038,8139167,2,"1,3",1,0,1
chr2,8139167,8139743,3,"1,2,3",1,1,1
chr2,8139743,8139755,2,"2,3",0,1,1
chr2,8599633,8600118,2,"1,3",1,0,1
chr2,8609503,8609546,2,"1,3",1,0,1
chr2,8609546,8609708,3,"1,2,3",1,1,1
chr2,8609708,8609717,2,"1,3",1,0,1
chr2,8659155,8659655,2,"1,3",1,0,1
chr2,8684876,8685454,3,"1,2,3",1,1,1
chr2,8685454,8686010,2,"1,3",1,0,1
chr2,9206215,9206714,2,"1,3",1,0,1
chr2,9423176,9423323,2,"1,3",1,0,1
chr2,9423323,9423676,3,"1,2,3",1,1,1
chr2,9423676,9423843,2,"2,3",0,1,1
chr2,9490835,9491256,2,"1,3",1,0,1
chr2,9555227,9555575,2,"2,3",0,1,1
chr2,9555575,9556044,3,"1,2,3",1,1,1
chr2,9556044,9556075,2,"1,3",1,0,1
chr2,9630792,9630830,2,"2,3",0,1,1
chr2,9630830,9631312,3,"1,2,3",1,1,1
chr2,9631312,9631330,2,"1,3",1,0,1
chr2,9843257,9843395,2,"2,3",0,1,1
chr2,9843395,9843895,3,"1,2,3",1,1,1
chr2,9843895,9843980,2,"2,3",0,1,1
chr2,10042840,10043197,3,"1,2,3",1,1,1
chr2,10043197,10043214,2,"2,3",0,1,1
chr2,10043288,10043468,2,"2,3",0,1,1
chr2,10043468,10043625,3,"1,2,3",1,1,1
chr2,10043625,10043646,2,"1,3",1,0,1
chr2,10120393,10120410,2,"1,3",1,0,1
chr2,10120410,10120789,3,"1,2,3",1,1,1
chr2,10122694,10122959,2,"1,3",1,0,1
chr2,10278059,10278906,2,"1,3",1,0,1
chr2,10285459,10285979,2,"2,3",0,1,1
chr2,10301213,10301434,3,"1,2,3",1,1,1
chr2,10447757,10447762,2,"2,3",0,1,1
chr2,10447762,10448262,3,"1,2,3",1,1,1
chr2,10448262,10448277,2,"2,3",0,1,1
chr2,10448491,10448563,2,"2,3",0,1,1
chr2,10448563,10448989,3,"1,2,3",1,1,1
chr2,10813000,10813264,2,"1,3",1,0,1
chr2,11343673,11344404,2,"1,3",1,0,1
chr2,11344596,11345096,2,"1,3",1,0,1
chr2,11354318,11354941,2,"1,3",1,0,1
chr2,11357470,11357477,2,"2,3",0,1,1
chr2,11357477,11357674,3,"1,2,3",1,1,1
chr2,11357674,11357999,2,"2,3",0,1,1
chr2,11365067,11365171,2,"1,3",1,0,1
chr2,11365171,11365816,3,"1,2,3",1,1,1
chr2,11365816,11365891,2,"2,3",0,1,1
chr2,11403788,11403981,2,"2,3",0,1,1
chr2,11533312,11533604,3,"1,2,3",1,1,1
chr2,11539350,11539834,3,"1,2,3",1,1,1
chr2,11539834,11540004,2,"2,3",0,1,1
chr2,11669686,11669732,2,"2,3",0,1,1
chr2,11669732,11670206,3,"1,2,3",1,1,1
chr2,11670206,11670232,2,"1,3",1,0,1
chr2,11746832,11746851,2,"2,3",0,1,1
chr2,11746851,11747352,3,"1,2,3",1,1,1
chr2,11747352,11747361,2,"1,3",1,0,1
chr2,11830066,11830586,2,"2,3",0,1,1
chr2,11838265,11838605,2,"1,3",1,0,1
chr2,15172700,15172731,2,"1,3",1,0,1
chr2,15172731,15173172,3,"1,2,3",1,1,1
chr2,15561099,15561522,2,"2,3",0,1,1
chr2,15591589,15591624,2,"2,3",0,1,1
chr2,15591624,15592124,3,"1,2,3",1,1,1
chr2,15592124,15592313,2,"2,3",0,1,1
chr2,16196729,16197175,3,"1,2,3",1,1,1
chr2,16197175,16197202,2,"1,3",1,0,1
chr2,17538821,17539445,2,"1,3",1,0,1
chr2,17540179,17540699,2,"2,3",0,1,1
chr2,17753868,17754440,2,"2,3",0,1,1
chr2,18560015,18560163,2,"1,3",1,0,1
chr2,18560163,18560515,3,"1,2,3",1,1,1
chr2,18560515,18560882,2,"2,3",0,1,1
chr2,19347718,19347943,2,"2,3",0,1,1
chr2,19347943,19348440,3,"1,2,3",1,1,1
chr2,19348440,19348443,2,"1,3",1,0,1
