chrom,start,end,num,list,ENCFF445KZL_ELK1_sorted.bed,ENCFF870ZGY_ELK1_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr2,69643680,69643705,2,"1,3",1,0,1
chr2,69643705,69644008,3,"1,2,3",1,1,1
chr2,69644008,69644009,2,"2,3",0,1,1
chr2,69829399,69829789,2,"1,3",1,0,1
chr2,70087026,70087416,2,"1,3",1,0,1
chr2,70124420,70125012,2,"1,3",1,0,1
chr2,70141128,70141518,2,"1,3",1,0,1
chr2,70142749,70142775,2,"1,3",1,0,1
chr2,70142775,70142894,3,"1,2,3",1,1,1
chr2,70142894,70143048,2,"2,3",0,1,1
chr2,70293346,70293570,2,"2,3",0,1,1
chr2,70293570,70293861,3,"1,2,3",1,1,1
chr2,70293861,70293960,2,"1,3",1,0,1
chr2,70301389,70301448,2,"2,3",0,1,1
chr2,70301448,70301660,3,"1,2,3",1,1,1
chr2,70301660,70301693,2,"2,3",0,1,1
chr2,71001080,71001178,2,"2,3",0,1,1
chr2,71001178,71001288,3,"1,2,3",1,1,1
chr2,71001288,71001384,2,"2,3",0,1,1
chr2,71068169,71068190,2,"2,3",0,1,1
chr2,71068190,71068473,3,"1,2,3",1,1,1
chr2,71068473,71068537,2,"1,3",1,0,1
chr2,71130437,71130782,2,"1,3",1,0,1
chr2,73112364,73112782,2,"1,3",1,0,1
chr2,73234494,73234708,2,"1,3",1,0,1
chr2,73293424,73293559,2,"1,3",1,0,1
chr2,73293559,73293801,3,"1,2,3",1,1,1
chr2,73293801,73293876,2,"1,3",1,0,1
chr2,73737254,73737334,2,"1,3",1,0,1
chr2,73737334,73737638,3,"1,2,3",1,1,1
chr2,73737638,73737721,2,"1,3",1,0,1
chr2,73828759,73828872,2,"1,3",1,0,1
chr2,73828872,73829176,3,"1,2,3",1,1,1
chr2,73829176,73829349,2,"1,3",1,0,1
chr2,73926669,73926705,2,"2,3",0,1,1
chr2,73926705,73926973,3,"1,2,3",1,1,1
chr2,73926973,73927238,2,"1,3",1,0,1
chr2,74120332,74120373,2,"1,3",1,0,1
chr2,74120373,74120677,3,"1,2,3",1,1,1
chr2,74120677,74120722,2,"1,3",1,0,1
chr2,74421358,74421950,2,"1,3",1,0,1
chr2,74454807,74455062,3,"1,2,3",1,1,1
chr2,74455062,74455196,2,"1,3",1,0,1
chr2,74465217,74465607,2,"1,3",1,0,1
chr2,74472522,74472826,3,"1,2,3",1,1,1
chr2,74472826,74472912,2,"1,3",1,0,1
chr2,74507486,74507526,2,"1,3",1,0,1
chr2,74507526,74507809,3,"1,2,3",1,1,1
chr2,74507809,74507830,2,"2,3",0,1,1
chr2,74529545,74530115,2,"1,3",1,0,1
chr2,74958505,74958895,2,"1,3",1,0,1
chr2,75710638,75710677,2,"2,3",0,1,1
chr2,75710677,75710863,3,"1,2,3",1,1,1
chr2,75710863,75710942,2,"2,3",0,1,1
chr2,85327940,85328020,2,"1,3",1,0,1
chr2,85418369,85418958,2,"1,3",1,0,1
chr2,85538739,85539129,2,"1,3",1,0,1
chr2,85561452,85561973,2,"1,3",1,0,1
chr2,85595360,85595750,2,"1,3",1,0,1
chr2,85611948,85612243,2,"1,3",1,0,1
chr2,86105819,86106209,2,"1,3",1,0,1
chr2,86195352,86195388,2,"2,3",0,1,1
chr2,86195388,86195610,3,"1,2,3",1,1,1
chr2,86195610,86195656,2,"2,3",0,1,1
chr2,86441077,86441348,2,"1,3",1,0,1
chr2,86442673,86442714,2,"1,3",1,0,1
chr2,86442714,86442879,3,"1,2,3",1,1,1
chr2,86442879,86442961,2,"1,3",1,0,1
chr2,86562956,86563551,2,"1,3",1,0,1
chr2,88055641,88056031,2,"1,3",1,0,1
chr2,88627452,88627488,2,"2,3",0,1,1
chr2,88627488,88627756,3,"1,2,3",1,1,1
chr2,88627756,88627757,2,"1,3",1,0,1
chr2,88691445,88691835,2,"1,3",1,0,1
chr2,96145201,96145375,2,"1,3",1,0,1
chr2,96145375,96145679,3,"1,2,3",1,1,1
chr2,96145679,96145704,2,"1,3",1,0,1
chr2,96208563,96208953,2,"1,3",1,0,1
chr2,96265856,96265903,2,"1,3",1,0,1
chr2,96265903,96266207,3,"1,2,3",1,1,1
chr2,96266207,96266452,2,"1,3",1,0,1
chr2,96305441,96305831,2,"1,3",1,0,1
chr2,96638253,96638323,2,"1,3",1,0,1
chr2,96638323,96638627,3,"1,2,3",1,1,1
chr2,96638627,96638643,2,"1,3",1,0,1
chr2,96857921,96858512,2,"1,3",1,0,1
chr2,97645775,97645875,2,"1,3",1,0,1
chr2,97645875,97646165,3,"1,2,3",1,1,1
chr2,97646165,97646179,2,"2,3",0,1,1
chr2,97664154,97664544,2,"1,3",1,0,1
chr2,98608383,98608460,2,"2,3",0,1,1
chr2,98608460,98608687,3,"1,2,3",1,1,1
chr2,98608687,98608931,2,"1,3",1,0,1
chr2,99141294,99141684,2,"1,3",1,0,1
chr2,99154869,99155259,2,"1,3",1,0,1
chr2,99336247,99336250,2,"2,3",0,1,1
chr2,99336250,99336551,3,"1,2,3",1,1,1
chr2,99336551,99336640,2,"1,3",1,0,1
chr2,100562712,100562713,2,"2,3",0,1,1
chr2,100562713,100563016,3,"1,2,3",1,1,1
chr2,100563016,100563103,2,"1,3",1,0,1
chr2,101002025,101002415,2,"1,3",1,0,1
chr2,102736676,102737066,2,"1,3",1,0,1
chr2,105337255,105337645,2,"1,3",1,0,1
chr2,108448961,108449051,2,"2,3",0,1,1
chr2,108449051,108449218,3,"1,2,3",1,1,1
chr2,108449218,108449265,2,"2,3",0,1,1
chr2,108533796,108534186,2,"1,3",1,0,1
chr2,109614022,109614031,2,"1,3",1,0,1
chr2,109614031,109614335,3,"1,2,3",1,1,1
chr2,109614335,109614401,2,"1,3",1,0,1
chr2,110204817,110205207,2,"1,3",1,0,1
chr2,112542343,112542498,2,"1,3",1,0,1
chr2,112584318,112584622,3,"1,2,3",1,1,1
chr2,112584622,112584852,2,"1,3",1,0,1
chr2,112645480,112645870,2,"1,3",1,0,1
chr2,113627110,113627189,2,"2,3",0,1,1
chr2,113627189,113627302,3,"1,2,3",1,1,1
chr2,113627302,113627414,2,"2,3",0,1,1
chr2,113889608,113890203,2,"1,3",1,0,1
chr2,113890973,113891160,2,"2,3",0,1,1
chr2,117814462,117814852,2,"1,3",1,0,1
chr2,118088187,118088577,2,"1,3",1,0,1
chr2,119366639,119366672,2,"2,3",0,1,1
chr2,119366672,119366943,3,"1,2,3",1,1,1
chr2,119366943,119367062,2,"1,3",1,0,1
chr2,119759353,119759636,2,"1,3",1,0,1
chr2,120223048,120223061,2,"1,3",1,0,1
chr2,120223061,120223310,3,"1,2,3",1,1,1
chr2,120223310,120223365,2,"2,3",0,1,1
chr2,121530182,121530572,2,"1,3",1,0,1
chr2,121649905,121650069,2,"1,3",1,0,1
chr2,121650069,121650168,3,"1,2,3",1,1,1
chr2,121755395,121755995,2,"1,3",1,0,1
chr2,127293952,127294006,2,"1,3",1,0,1
chr2,127294006,127294310,3,"1,2,3",1,1,1
chr2,127294310,127294342,2,"1,3",1,0,1
chr2,127701355,127701370,2,"1,3",1,0,1
chr2,127701370,127701620,3,"1,2,3",1,1,1
chr2,127701620,127701674,2,"2,3",0,1,1
chr2,127857905,127858295,2,"1,3",1,0,1
chr2,128090984,128091004,2,"2,3",0,1,1
chr2,128091004,128091288,3,"1,2,3",1,1,1
chr2,128091288,128091290,2,"1,3",1,0,1
chr2,130342687,130343077,2,"1,3",1,0,1
chr2,132347248,132347699,2,"1,3",1,0,1
chr2,134918690,134919080,2,"1,3",1,0,1
chr2,135530469,135530859,2,"1,3",1,0,1
chr2,135741442,135741832,2,"1,3",1,0,1
chr2,135985124,135985514,2,"1,3",1,0,1
chr2,138501525,138501538,2,"2,3",0,1,1
chr2,138501538,138501829,3,"1,2,3",1,1,1
chr2,138501829,138501837,2,"1,3",1,0,1
chr2,147844464,147844481,2,"2,3",0,1,1
chr2,147844481,147844768,3,"1,2,3",1,1,1
chr2,147844768,147844871,2,"1,3",1,0,1
chr2,148020670,148020738,2,"2,3",0,1,1
chr2,148020738,148020974,3,"1,2,3",1,1,1
chr2,148020974,148021013,2,"1,3",1,0,1
chr2,149330074,149330464,2,"1,3",1,0,1
chr2,149587581,149587971,2,"1,3",1,0,1
chr2,151410233,151410623,2,"1,3",1,0,1
chr2,152718165,152718555,2,"1,3",1,0,1
chr2,156332703,156333093,2,"1,3",1,0,1
chr2,159712519,159713048,2,"1,3",1,0,1
chr2,161308265,161308655,2,"1,3",1,0,1
chr2,169573704,169574094,2,"1,3",1,0,1
chr2,169584224,169584244,2,"1,3",1,0,1
chr2,169584244,169584548,3,"1,2,3",1,1,1
chr2,169584548,169584561,2,"1,3",1,0,1
chr2,169694299,169694304,2,"2,3",0,1,1
chr2,169694304,169694580,3,"1,2,3",1,1,1
chr2,169694580,169694603,2,"2,3",0,1,1
chr2,169824680,169825070,2,"1,3",1,0,1
chr2,170928957,170929347,2,"1,3",1,0,1
chr2,171433896,171434286,2,"1,3",1,0,1
chr2,171687374,171687969,2,"1,3",1,0,1
chr2,171922223,171922249,2,"2,3",0,1,1
chr2,171922249,171922527,3,"1,2,3",1,1,1
chr2,171922527,171922665,2,"1,3",1,0,1
chr2,173963914,173964304,2,"1,3",1,0,1
chr2,173965231,173965621,2,"1,3",1,0,1
chr2,174395467,174395586,2,"1,3",1,0,1
chr2,174395586,174395890,3,"1,2,3",1,1,1
chr2,174395890,174396064,2,"1,3",1,0,1
chr2,174487244,174487634,2,"1,3",1,0,1
chr2,176140464,176140854,2,"1,3",1,0,1
chr2,176269222,176269612,2,"1,3",1,0,1
chr2,177212290,177212680,2,"1,3",1,0,1
chr2,177213074,177213444,2,"1,3",1,0,1
chr2,177552709,177552723,2,"1,3",1,0,1
chr2,177552723,177552949,3,"1,2,3",1,1,1
chr2,177552949,177553027,2,"2,3",0,1,1
chr2,177618609,177618675,2,"1,3",1,0,1
chr2,177618675,177618979,3,"1,2,3",1,1,1
chr2,177618979,177619203,2,"1,3",1,0,1
chr2,178112238,178112265,2,"1,3",1,0,1
chr2,178112265,178112569,3,"1,2,3",1,1,1
chr2,178112569,178112628,2,"1,3",1,0,1
chr2,181892133,181892523,2,"1,3",1,0,1
chr2,183124190,183124252,2,"1,3",1,0,1
chr2,183124252,183124500,3,"1,2,3",1,1,1
chr2,183124500,183124556,2,"2,3",0,1,1
chr2,186485935,186485984,2,"2,3",0,1,1
chr2,186485984,186486239,3,"1,2,3",1,1,1
chr2,186486239,186486374,2,"1,3",1,0,1
chr2,186589642,186590081,2,"1,3",1,0,1
chr2,189762601,189762663,2,"2,3",0,1,1
chr2,189762663,189762851,3,"1,2,3",1,1,1
chr2,189762851,189762905,2,"2,3",0,1,1
chr2,190534501,190534891,2,"1,3",1,0,1
chr2,191014274,191014630,2,"1,3",1,0,1
chr2,196068695,196068746,2,"1,3",1,0,1
chr2,196068746,196069050,3,"1,2,3",1,1,1
chr2,196069050,196069204,2,"1,3",1,0,1
chr2,196639308,196639901,2,"1,3",1,0,1
chr2,197198857,197199230,2,"1,3",1,0,1
chr2,197453035,197453425,2,"1,3",1,0,1
chr2,197453715,197454067,2,"1,3",1,0,1
chr2,197499991,197500222,2,"1,3",1,0,1
chr2,197515785,197515911,2,"1,3",1,0,1
chr2,197515911,197516175,3,"1,2,3",1,1,1
chr2,197516175,197516215,2,"2,3",0,1,1
chr2,197705188,197705578,2,"1,3",1,0,1
chr2,197729095,197729245,2,"1,3",1,0,1
chr2,199955357,199955950,2,"1,3",1,0,1
chr2,200509890,200510194,2,"2,3",0,1,1
chr2,200811491,200811518,2,"1,3",1,0,1
chr2,200811518,200811822,3,"1,2,3",1,1,1
chr2,200811822,200812094,2,"1,3",1,0,1
chr2,200889138,200889164,2,"1,3",1,0,1
chr2,200889164,200889468,3,"1,2,3",1,1,1
chr2,200889468,200889732,2,"1,3",1,0,1
chr2,200963688,200964078,2,"1,3",1,0,1
chr2,201071693,201072083,2,"1,3",1,0,1
chr2,201116656,201117046,2,"1,3",1,0,1
chr2,202238448,202238838,2,"1,3",1,0,1
chr2,202265532,202265612,2,"1,3",1,0,1
chr2,202265612,202265916,3,"1,2,3",1,1,1
chr2,202265916,202265922,2,"1,3",1,0,1
chr2,203238638,203239028,2,"1,3",1,0,1
chr2,203328028,203328076,2,"2,3",0,1,1
chr2,203328076,203328294,3,"1,2,3",1,1,1
chr2,203328294,203328332,2,"2,3",0,1,1
chr2,206159399,206159493,2,"1,3",1,0,1
chr2,206159493,206159797,3,"1,2,3",1,1,1
chr2,206159797,206159848,2,"1,3",1,0,1
chr2,206765420,206765810,2,"1,3",1,0,1
chr2,207166060,207166364,2,"2,3",0,1,1
chr2,208266097,208266487,2,"1,3",1,0,1
chr2,210002340,210002730,2,"1,3",1,0,1
chr2,215311812,215312402,2,"1,3",1,0,1
chr2,216109225,216109237,2,"2,3",0,1,1
chr2,216109237,216109529,3,"1,2,3",1,1,1
chr2,216109529,216109589,2,"1,3",1,0,1
chr2,216498611,216498653,2,"1,3",1,0,1
chr2,216498653,216498957,3,"1,2,3",1,1,1
chr2,216498957,216499001,2,"1,3",1,0,1
chr2,218216935,218216966,2,"2,3",0,1,1
chr2,218216966,218217202,3,"1,2,3",1,1,1
chr2,218217202,218217239,2,"2,3",0,1,1
chr2,218270098,218270488,2,"1,3",1,0,1
chr2,218322555,218322585,2,"1,3",1,0,1
chr2,218322585,218322889,3,"1,2,3",1,1,1
chr2,218322889,218322945,2,"1,3",1,0,1
chr2,218396138,218396687,2,"1,3",1,0,1
chr2,218399488,218399978,2,"1,3",1,0,1
chr2,218568499,218568889,2,"1,3",1,0,1
chr2,218671928,218672016,2,"2,3",0,1,1
chr2,218672016,218672131,3,"1,2,3",1,1,1
chr2,218672131,218672232,2,"2,3",0,1,1
chr2,218710620,218711238,2,"1,3",1,0,1
chr2,218908967,218909011,2,"2,3",0,1,1
chr2,218909011,218909271,3,"1,2,3",1,1,1
chr2,218909271,218909529,2,"1,3",1,0,1
chr2,219176824,219177214,2,"1,3",1,0,1
chr2,219177977,219178367,2,"1,3",1,0,1
chr2,219245316,219245477,2,"1,3",1,0,1
chr2,219245477,219245627,3,"1,2,3",1,1,1
chr2,219245627,219245794,2,"1,3",1,0,1
chr2,219294756,219295146,2,"1,3",1,0,1
chr2,219388409,219388768,2,"1,3",1,0,1
chr2,219543745,219543754,2,"2,3",0,1,1
chr2,219543754,219544048,3,"1,2,3",1,1,1
chr2,219544048,219544049,2,"2,3",0,1,1
chr2,219597937,219598046,2,"1,3",1,0,1
chr2,219598046,219598342,3,"1,2,3",1,1,1
chr2,219598342,219598350,2,"2,3",0,1,1
chr2,219685165,219685555,2,"1,3",1,0,1
chr2,229921261,229921561,2,"1,3",1,0,1
chr2,231781256,231781797,2,"1,3",1,0,1
chr2,232550471,232550488,2,"1,3",1,0,1
chr2,232550488,232550792,3,"1,2,3",1,1,1
chr2,232550792,232550796,2,"1,3",1,0,1
chr2,232611600,232611978,2,"1,3",1,0,1
chr2,237085675,237085782,2,"1,3",1,0,1
chr2,237085782,237085915,3,"1,2,3",1,1,1
chr2,237085915,237085976,2,"1,3",1,0,1
chr2,237590711,237591101,2,"1,3",1,0,1
chr2,237966813,237966871,2,"2,3",0,1,1
chr2,237966871,237967117,3,"1,2,3",1,1,1
chr2,237967117,237967221,2,"1,3",1,0,1
chr2,238060534,238060924,2,"1,3",1,0,1
chr2,238239835,238239863,2,"2,3",0,1,1
chr2,238239863,238240139,3,"1,2,3",1,1,1
chr2,238240139,238240253,2,"1,3",1,0,1
chr2,238288882,238288919,2,"2,3",0,1,1
chr2,238288919,238289186,3,"1,2,3",1,1,1
chr2,238289186,238289248,2,"1,3",1,0,1
chr2,238426763,238426858,2,"2,3",0,1,1
chr2,238426858,238427029,3,"1,2,3",1,1,1
chr2,238427029,238427067,2,"2,3",0,1,1
chr2,239401323,239401713,2,"1,3",1,0,1
chr2,240136117,240136209,2,"1,3",1,0,1
chr2,240136209,240136507,3,"1,2,3",1,1,1
chr2,240136507,240136513,2,"2,3",0,1,1
chr2,240560931,240561394,2,"1,3",1,0,1
chr2,240586207,240586487,3,"1,2,3",1,1,1
chr2,240586487,240586592,2,"1,3",1,0,1
chr2,241102122,241102512,2,"1,3",1,0,1
chr2,241150088,241150478,2,"1,3",1,0,1
chr2,241315462,241315519,2,"1,3",1,0,1
chr2,241315593,241315852,2,"1,3",1,0,1
chr2,241637340,241637931,2,"1,3",1,0,1
chr2,241686899,241686917,2,"1,3",1,0,1
chr2,241686917,241687080,3,"1,2,3",1,1,1
chr2,241687080,241687221,2,"2,3",0,1,1
chr2,241701701,241702091,2,"1,3",1,0,1
chr2,241881226,241881616,2,"1,3",1,0,1
chr2,242088493,242088503,2,"2,3",0,1,1
chr2,242088503,242088797,3,"1,2,3",1,1,1
chr2,242088797,242088893,2,"1,3",1,0,1
chr20,297157,297539,2,"1,3",1,0,1
chr20,347582,347898,2,"1,3",1,0,1
chr20,408081,408471,2,"1,3",1,0,1
chr20,645506,645832,2,"1,3",1,0,1
chr20,833505,833895,2,"1,3",1,0,1
chr20,1118443,1118747,3,"1,2,3",1,1,1
chr20,1118747,1118833,2,"1,3",1,0,1
chr20,1325071,1325461,2,"1,3",1,0,1
chr20,1393115,1393274,2,"1,3",1,0,1
chr20,2101976,2102130,2,"1,3",1,0,1
chr20,2102130,2102229,3,"1,2,3",1,1,1
chr20,2102229,2102417,2,"1,3",1,0,1
chr20,2207111,2207501,2,"1,3",1,0,1
chr20,2470656,2470688,2,"2,3",0,1,1
chr20,2470688,2470943,3,"1,2,3",1,1,1
chr20,2470943,2470960,2,"2,3",0,1,1
chr20,2664069,2664459,2,"1,3",1,0,1
chr20,2840362,2840752,2,"1,3",1,0,1
chr20,3045807,3046403,2,"1,3",1,0,1
chr20,3159781,3159986,2,"1,3",1,0,1
chr20,3767928,3768318,2,"1,3",1,0,1
chr20,3781411,3781688,2,"1,3",1,0,1
chr20,3795783,3796173,2,"1,3",1,0,1
chr20,3811630,3812020,2,"1,3",1,0,1
chr20,3820209,3820599,2,"1,3",1,0,1
chr20,5112852,5112963,2,"1,3",1,0,1
chr20,5112963,5113267,3,"1,2,3",1,1,1
chr20,5113267,5113444,2,"1,3",1,0,1
chr20,5950452,5950512,2,"2,3",0,1,1
chr20,5950512,5950669,3,"1,2,3",1,1,1
chr20,5950669,5950756,2,"2,3",0,1,1
chr20,7691888,7692192,3,"1,2,3",1,1,1
chr20,7692192,7692438,2,"1,3",1,0,1
chr20,10435052,10435442,2,"1,3",1,0,1
chr20,13784753,13785143,2,"1,3",1,0,1
chr20,16573330,16573720,2,"1,3",1,0,1
chr20,16729742,16729955,2,"1,3",1,0,1
chr20,16729955,16730031,3,"1,2,3",1,1,1
chr20,16730031,16730178,2,"1,3",1,0,1
chr20,17968736,17969126,2,"1,3",1,0,1
chr20,18137751,18138340,2,"1,3",1,0,1
chr20,18288046,18288436,2,"1,3",1,0,1
chr20,18507361,18507751,2,"1,3",1,0,1
chr20,18567198,18567262,2,"1,3",1,0,1
chr20,18567262,18567566,3,"1,2,3",1,1,1
chr20,18567566,18567574,2,"1,3",1,0,1
chr20,18587988,18588378,2,"1,3",1,0,1
chr20,18793884,18793952,2,"1,3",1,0,1
chr20,18793952,18794256,3,"1,2,3",1,1,1
chr20,18794256,18794274,2,"1,3",1,0,1
chr20,20017088,20017197,2,"1,3",1,0,1
chr20,20017197,20017478,3,"1,2,3",1,1,1
chr20,20017478,20017501,2,"2,3",0,1,1
chr20,20052300,20052383,2,"1,3",1,0,1
chr20,20052383,20052559,3,"1,2,3",1,1,1
chr20,20052559,20052687,2,"2,3",0,1,1
chr20,20712456,20713063,2,"1,3",1,0,1
chr20,21303138,21303148,2,"1,3",1,0,1
chr20,21303148,21303452,3,"1,2,3",1,1,1
chr20,21303452,21303521,2,"1,3",1,0,1
chr20,23350443,23350517,2,"1,3",1,0,1
chr20,23350517,23350821,3,"1,2,3",1,1,1
chr20,23350821,23351033,2,"1,3",1,0,1
chr20,23357944,23358334,2,"1,3",1,0,1
chr20,23361697,23361928,2,"1,3",1,0,1
chr20,25000211,25000601,2,"1,3",1,0,1
chr20,25237703,25237788,2,"1,3",1,0,1
chr20,25237788,25238092,3,"1,2,3",1,1,1
chr20,25238092,25238093,2,"1,3",1,0,1
chr20,25623616,25624006,2,"1,3",1,0,1
chr20,30376710,30376973,2,"2,3",0,1,1
chr20,31514282,31514873,2,"1,3",1,0,1
chr20,31547154,31547544,2,"1,3",1,0,1
chr20,31560141,31560354,2,"1,3",1,0,1
chr20,31572954,31573344,2,"1,3",1,0,1
chr20,31605006,31605393,2,"1,3",1,0,1
chr20,31739019,31739058,2,"2,3",0,1,1
chr20,31739058,31739323,3,"1,2,3",1,1,1
chr20,31739323,31739585,2,"1,3",1,0,1
chr20,31880059,31880449,2,"1,3",1,0,1
chr20,31951885,31951990,2,"2,3",0,1,1
chr20,31951990,31952093,3,"1,2,3",1,1,1
chr20,31952093,31952189,2,"2,3",0,1,1
chr20,31968440,31968783,2,"1,3",1,0,1
chr20,32040706,32040775,2,"2,3",0,1,1
chr20,32040775,32040894,3,"1,2,3",1,1,1
chr20,32040894,32041010,2,"2,3",0,1,1
chr20,32109508,32109898,2,"1,3",1,0,1
chr20,32207538,32208130,2,"1,3",1,0,1
chr20,32277392,32277782,2,"1,3",1,0,1
chr20,32358102,32358492,2,"1,3",1,0,1
chr20,32820097,32820688,2,"1,3",1,0,1
chr20,33663572,33663617,2,"1,3",1,0,1
chr20,33663617,33663921,3,"1,2,3",1,1,1
chr20,33663921,33663962,2,"1,3",1,0,1
chr20,33720025,33720415,2,"1,3",1,0,1
chr20,33811015,33811405,2,"1,3",1,0,1
chr20,33993081,33993129,2,"2,3",0,1,1
chr20,33993129,33993364,3,"1,2,3",1,1,1
chr20,33993364,33993385,2,"2,3",0,1,1
chr20,33993701,33994091,2,"1,3",1,0,1
chr20,34112470,34112645,2,"1,3",1,0,1
chr20,34515565,34515955,2,"1,3",1,0,1
chr20,34516489,34516879,2,"1,3",1,0,1
chr20,34872800,34873032,2,"1,3",1,0,1
chr20,35284711,35284784,2,"2,3",0,1,1
chr20,35284784,35284891,3,"1,2,3",1,1,1
chr20,35284891,35285015,2,"2,3",0,1,1
chr20,35541856,35542448,2,"1,3",1,0,1
chr20,35664809,35664874,2,"1,3",1,0,1
chr20,35664874,35665178,3,"1,2,3",1,1,1
chr20,35665178,35665302,2,"1,3",1,0,1
chr20,35699239,35699629,2,"1,3",1,0,1
chr20,35954282,35954319,2,"2,3",0,1,1
chr20,35954319,35954586,3,"1,2,3",1,1,1
chr20,35954586,35954624,2,"1,3",1,0,1
chr20,36050728,36051118,2,"1,3",1,0,1
chr20,36064571,36064961,2,"1,3",1,0,1
chr20,36236268,36236291,2,"1,3",1,0,1
chr20,36236291,36236595,3,"1,2,3",1,1,1
chr20,36236595,36236865,2,"1,3",1,0,1
chr20,36605447,36606044,2,"1,3",1,0,1
chr20,36861999,36862389,2,"1,3",1,0,1
chr20,36863933,36864323,2,"1,3",1,0,1
chr20,37095873,37096263,2,"1,3",1,0,1
chr20,37178970,37178971,2,"2,3",0,1,1
chr20,37178971,37179274,3,"1,2,3",1,1,1
chr20,37179274,37179361,2,"1,3",1,0,1
chr20,37289516,37289549,2,"2,3",0,1,1
chr20,37289549,37289783,3,"1,2,3",1,1,1
chr20,37289783,37289820,2,"2,3",0,1,1
chr20,38033319,38033343,2,"1,3",1,0,1
chr20,38033343,38033647,3,"1,2,3",1,1,1
chr20,38033647,38033856,2,"1,3",1,0,1
chr20,38435181,38435549,2,"1,3",1,0,1
chr20,38446528,38446918,2,"1,3",1,0,1
chr20,38472568,38472601,2,"1,3",1,0,1
chr20,38472601,38472905,3,"1,2,3",1,1,1
chr20,38472905,38472958,2,"1,3",1,0,1
chr20,38748276,38748868,2,"1,3",1,0,1
chr20,41028352,41028959,2,"1,3",1,0,1
chr20,41693348,41693738,2,"1,3",1,0,1
chr20,44210730,44211120,2,"1,3",1,0,1
chr20,44475735,44475785,2,"2,3",0,1,1
chr20,44475785,44476039,3,"1,2,3",1,1,1
chr20,44476039,44476095,2,"1,3",1,0,1
chr20,44609894,44610284,2,"1,3",1,0,1
chr20,44885547,44885549,2,"2,3",0,1,1
chr20,44885549,44885810,3,"1,2,3",1,1,1
chr20,44885810,44885823,2,"2,3",0,1,1
chr20,44911468,44912005,2,"1,3",1,0,1
chr20,44966286,44966308,2,"1,3",1,0,1
chr20,44966308,44966612,3,"1,2,3",1,1,1
chr20,44966612,44966858,2,"1,3",1,0,1
chr20,45345680,45345886,2,"2,3",0,1,1
chr20,45362963,45362995,2,"1,3",1,0,1
chr20,45362995,45363299,3,"1,2,3",1,1,1
chr20,45363299,45363353,2,"1,3",1,0,1
chr20,45416007,45416397,2,"1,3",1,0,1
chr20,45791717,45791750,2,"1,3",1,0,1
chr20,45791750,45792054,3,"1,2,3",1,1,1
chr20,45792054,45792152,2,"1,3",1,0,1
chr20,45812428,45813020,2,"1,3",1,0,1
chr20,45857341,45857366,2,"1,3",1,0,1
chr20,45857366,45857670,3,"1,2,3",1,1,1
chr20,45857670,45857834,2,"1,3",1,0,1
chr20,45891111,45891501,2,"1,3",1,0,1
chr20,45971588,45971749,2,"1,3",1,0,1
chr20,45972129,45972196,2,"1,3",1,0,1
chr20,45972196,45972500,3,"1,2,3",1,1,1
chr20,45972500,45972626,2,"1,3",1,0,1
chr20,46089691,46090081,2,"1,3",1,0,1
chr20,46364200,46364269,2,"2,3",0,1,1
chr20,46364269,46364503,3,"1,2,3",1,1,1
chr20,46364503,46364504,2,"2,3",0,1,1
chr20,46689409,46689467,2,"1,3",1,0,1
chr20,46689467,46689771,3,"1,2,3",1,1,1
chr20,46689771,46689794,2,"1,3",1,0,1
chr20,47854644,47854991,2,"1,3",1,0,1
chr20,47949972,47950001,2,"1,3",1,0,1
chr20,47950001,47950183,3,"1,2,3",1,1,1
chr20,47950183,47950305,2,"2,3",0,1,1
chr20,47972180,47972529,2,"1,3",1,0,1
chr20,48098074,48098498,2,"1,3",1,0,1
chr20,48374365,48374755,2,"1,3",1,0,1
chr20,48398917,48399221,2,"2,3",0,1,1
chr20,48404757,48404898,2,"2,3",0,1,1
chr20,48502668,48503058,2,"1,3",1,0,1
chr20,48620322,48620712,2,"1,3",1,0,1
chr20,48621104,48621494,2,"1,3",1,0,1
chr20,48827358,48827471,2,"1,3",1,0,1
chr20,48827471,48827696,3,"1,2,3",1,1,1
chr20,48827696,48827775,2,"2,3",0,1,1
chr20,48828106,48828116,2,"2,3",0,1,1
chr20,48828116,48828399,3,"1,2,3",1,1,1
chr20,48828399,48828410,2,"2,3",0,1,1
chr20,48921097,48921381,2,"1,3",1,0,1
chr20,48921652,48921688,2,"2,3",0,1,1
chr20,48921688,48921956,3,"1,2,3",1,1,1
chr20,48921956,48922281,2,"1,3",1,0,1
chr20,49046348,49046355,2,"2,3",0,1,1
chr20,49046355,49046652,3,"1,2,3",1,1,1
chr20,49046652,49046745,2,"1,3",1,0,1
chr20,49046892,49047226,2,"1,3",1,0,1
chr20,49219129,49219241,2,"1,3",1,0,1
chr20,49219241,49219545,3,"1,2,3",1,1,1
chr20,49219545,49219592,2,"1,3",1,0,1
chr20,49278187,49278758,2,"1,3",1,0,1
chr20,49281220,49281490,2,"1,3",1,0,1
chr20,49812677,49812681,2,"1,3",1,0,1
chr20,49812681,49812985,3,"1,2,3",1,1,1
chr20,49812985,49813067,2,"1,3",1,0,1
chr20,49964924,49965261,2,"1,3",1,0,1
chr20,49979022,49979442,2,"1,3",1,0,1
chr20,49982402,49982554,2,"1,3",1,0,1
