chrom,start,end,num,list,ENCFF064YQB_HDAC2_sorted.bed,ENCFF122YMX_HDAC2_sorted.bed,ENCFF528PCS_HDAC2_sorted.bed,ENCFF668YCY_HDAC2_sorted.bed,ENCFF695QGI_HDAC2_sorted.bed,ENCFF703AZO_HDAC2_sorted.bed,ENCFF949FHW_HDAC2_sorted.bed,ENCFF974RAS_HDAC2_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr19,1940601,1940629,2,"6,9",0,0,0,0,0,1,0,0,1
chr19,1940629,1940758,3,"6,8,9",0,0,0,0,0,1,0,1,1
chr19,1940758,1940889,2,"8,9",0,0,0,0,0,0,0,1,1
chr19,1992786,1992913,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2034752,2034753,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,2035205,2035255,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,2035255,2035367,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,2042259,2042506,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,2061110,2061214,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,2061688,2061804,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2096016,2096084,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,2096084,2096103,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr19,2096103,2096196,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,2096196,2096213,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,2163596,2163627,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,2163627,2163647,5,"1,2,4,6,9",1,1,0,1,0,1,0,0,1
chr19,2163647,2163723,4,"2,4,6,9",0,1,0,1,0,1,0,0,1
chr19,2163723,2163791,3,"2,6,9",0,1,0,0,0,1,0,0,1
chr19,2163791,2163823,2,"6,9",0,0,0,0,0,1,0,0,1
chr19,2164085,2164231,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2168941,2169043,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr19,2169043,2169107,4,"1,5,6,9",1,0,0,0,1,1,0,0,1
chr19,2169107,2169261,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,2169261,2169308,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2236407,2236811,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2263579,2263664,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2263664,2263738,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,2263738,2263813,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,2263813,2263941,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,2263941,2263957,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,2263957,2263959,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,2328488,2328722,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2427481,2427679,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2457001,2457353,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,2474609,2474653,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,2474653,2474931,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,2474931,2474945,4,"1,4,7,9",1,0,0,1,0,0,1,0,1
chr19,2474945,2474961,3,"1,7,9",1,0,0,0,0,0,1,0,1
chr19,2740071,2740093,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,2740093,2740109,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr19,2740109,2740163,4,"4,5,7,9",0,0,0,1,1,0,1,0,1
chr19,2740163,2740171,5,"1,4,5,7,9",1,0,0,1,1,0,1,0,1
chr19,2740171,2740327,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr19,2783385,2783407,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,2783407,2783640,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr19,2841132,2841220,7,"1,2,4,5,6,8,9",1,1,0,1,1,1,0,1,1
chr19,2841220,2841260,6,"1,2,5,6,8,9",1,1,0,0,1,1,0,1,1
chr19,2841260,2841274,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr19,2841274,2841322,4,"1,5,8,9",1,0,0,0,1,0,0,1,1
chr19,2841322,2841340,3,"5,8,9",0,0,0,0,1,0,0,1,1
chr19,2841340,2841479,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,2841479,2841496,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr19,2841496,2841603,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,2900492,2900552,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,2900552,2900601,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr19,2900601,2900769,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,2900869,2901043,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,2945113,2945146,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,2945146,2945174,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,2945174,2945179,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,2945179,2945212,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,2945212,2945223,6,"1,2,4,5,6,9",1,1,0,1,1,1,0,0,1
chr19,2945223,2945266,7,"1,2,4,5,6,7,9",1,1,0,1,1,1,1,0,1
chr19,2945266,2945408,8,"1,2,4,5,6,7,8,9",1,1,0,1,1,1,1,1,1
chr19,2945408,2945440,7,"1,2,4,5,7,8,9",1,1,0,1,1,0,1,1,1
chr19,2950015,2950019,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,2950019,2950055,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr19,2950055,2950152,7,"1,2,4,5,6,8,9",1,1,0,1,1,1,0,1,1
chr19,2950152,2950205,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr19,2950205,2950253,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,2950253,2950273,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,2950273,2950298,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,2950920,2951032,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,2977211,2977381,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,2977381,2977434,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3047670,3047689,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,3047689,3047699,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr19,3047699,3048054,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr19,3185426,3185496,4,"2,3,5,9",0,1,1,0,1,0,0,0,1
chr19,3185496,3185507,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,3185507,3185611,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,3500541,3500804,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr19,3500804,3501070,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3505887,3506021,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr19,3506021,3506184,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr19,3506184,3506290,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3557612,3557842,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,3557842,3557987,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,3557987,3558011,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,3573752,3573895,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,3626692,3626938,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,3626938,3627002,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3627211,3627250,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3627250,3627296,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr19,3670227,3670471,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3670471,3670547,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr19,3700709,3700789,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,3700789,3700927,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,3761653,3761747,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3761747,3761875,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,3762565,3762568,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3762568,3762972,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,3762972,3763009,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,3985192,3985636,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4007182,4007429,3,"1,7,9",1,0,0,0,0,0,1,0,1
chr19,4007429,4007583,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,4145615,4145701,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,4145701,4145724,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr19,4145724,4145799,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr19,4145799,4145814,5,"2,4,5,8,9",0,1,0,1,1,0,0,1,1
chr19,4145814,4145820,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr19,4145820,4145883,5,"1,4,5,8,9",1,0,0,1,1,0,0,1,1
chr19,4145883,4146010,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr19,4146010,4146017,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr19,4146017,4146059,4,"1,5,8,9",1,0,0,0,1,0,0,1,1
chr19,4146059,4146093,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,4146093,4146128,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,4153360,4153664,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,4182417,4182699,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,4246790,4246915,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,4246915,4247146,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,4247146,4247180,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,4247226,4247319,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,4247319,4247325,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4247498,4247594,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,4247594,4247624,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr19,4247624,4247625,4,"1,4,8,9",1,0,0,1,0,0,0,1,1
chr19,4288461,4288581,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4310396,4310781,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,4310781,4310904,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,4311089,4311296,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,4327339,4327546,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4328623,4328651,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,4328651,4328797,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,4342663,4342724,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4343057,4343103,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,4343103,4343131,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,4343131,4343278,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,4343407,4343461,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,4343461,4343535,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,4343535,4343547,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4375114,4375306,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,4375306,4375327,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,4375774,4375805,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,4375805,4375806,3,"5,6,9",0,0,0,0,1,1,0,0,1
chr19,4375806,4375886,4,"1,5,6,9",1,0,0,0,1,1,0,0,1
chr19,4375886,4376001,5,"1,5,6,8,9",1,0,0,0,1,1,0,1,1
chr19,4376001,4376024,4,"1,5,8,9",1,0,0,0,1,0,0,1,1
chr19,4376024,4376096,3,"5,8,9",0,0,0,0,1,0,0,1,1
chr19,4457801,4458139,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4471752,4472156,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,4633277,4633324,6,"1,2,3,4,5,9",1,1,1,1,1,0,0,0,1
chr19,4633324,4633382,5,"1,2,3,5,9",1,1,1,0,1,0,0,0,1
chr19,4633382,4633423,4,"1,2,3,9",1,1,1,0,0,0,0,0,1
chr19,4633423,4633585,3,"2,3,9",0,1,1,0,0,0,0,0,1
chr19,4633585,4633775,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4638991,4638996,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,4638996,4639256,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr19,4639256,4639285,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,4639285,4639306,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,4639306,4639310,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,4723703,4723798,2,"7,9",0,0,0,0,0,0,1,0,1
chr19,4723798,4723928,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr19,4723928,4724240,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,4791173,4791186,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,4791708,4791819,2,"7,9",0,0,0,0,0,0,1,0,1
chr19,4867800,4867853,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,4867853,4867907,3,"5,7,9",0,0,0,0,1,0,1,0,1
chr19,4867907,4867939,4,"2,5,7,9",0,1,0,0,1,0,1,0,1
chr19,4867939,4868020,5,"2,4,5,7,9",0,1,0,1,1,0,1,0,1
chr19,4868020,4868129,6,"1,2,4,5,7,9",1,1,0,1,1,0,1,0,1
chr19,4868129,4868165,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,4968541,4968753,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,4968753,4968775,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,5680406,5680423,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,5680423,5680546,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,5680546,5680635,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,5680635,5680666,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,5687286,5687401,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,5690030,5690126,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,5690126,5690134,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,5690134,5690185,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,5690185,5690355,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,5720023,5720143,3,"1,7,9",1,0,0,0,0,0,1,0,1
chr19,5720143,5720305,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,5720305,5720415,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,5720415,5720502,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,5790710,5790711,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,5790711,5790722,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,5790722,5790779,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,5790779,5790953,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,5791056,5791166,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,5791166,5791183,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,5791183,5791314,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,5828203,5828211,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,5828211,5828222,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,5828222,5828437,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,5903763,5904445,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,5904865,5904960,2,"7,9",0,0,0,0,0,0,1,0,1
chr19,6372291,6372473,6,"1,2,4,6,8,9",1,1,0,1,0,1,0,1,1
chr19,6372473,6372537,5,"1,2,4,8,9",1,1,0,1,0,0,0,1,1
chr19,6372537,6372552,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,6372552,6372601,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr19,6372601,6372683,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,6372789,6372883,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,6373016,6373193,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,6373562,6373651,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,6393175,6393670,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,6425133,6425444,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,6425444,6425445,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,6425445,6425537,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr19,6425537,6425659,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,6459814,6459922,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,6460085,6460218,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,6460436,6460491,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,6460491,6460545,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,6460545,6460572,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr19,6460572,6460600,5,"2,4,5,6,9",0,1,0,1,1,1,0,0,1
chr19,6460600,6460744,6,"1,2,4,5,6,9",1,1,0,1,1,1,0,0,1
chr19,6530580,6530586,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,6530586,6530826,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,6530826,6530869,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,6718502,6718747,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,6736539,6736807,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,6737197,6737393,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,6737500,6737594,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,6737959,6738088,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,6753380,6753403,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,6753403,6753454,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,6753454,6753807,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,6753807,6753824,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,6753824,6753858,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,6767354,6767605,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,7069386,7069437,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,7069437,7069801,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,7506134,7506153,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,7506153,7506199,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,7506531,7506552,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,7506552,7506631,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr19,7506631,7506684,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr19,7506684,7506852,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,7506852,7506882,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr19,7506882,7506888,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr19,7506888,7506944,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,7522285,7522719,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,7629467,7629646,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,7629646,7629678,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,7629678,7629738,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,7629738,7629888,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,7680652,7680859,3,"1,8,9",1,0,0,0,0,0,0,1,1
chr19,7680859,7680862,2,"8,9",0,0,0,0,0,0,0,1,1
chr19,7872022,7872124,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,7920122,7920373,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,7920860,7920891,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,7920891,7921247,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,7926291,7926327,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,8002442,8002673,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,8005795,8005812,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,8005812,8005868,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,8005868,8005966,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,8050320,8050617,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,8050853,8050963,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,8050963,8051024,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,8208820,8209002,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,8209002,8209047,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,8209047,8209090,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,8209090,8209168,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,8307987,8308004,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,8308004,8308157,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,8308157,8308426,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,8389864,8389910,4,"1,4,5,9",1,0,0,1,1,0,0,0,1
chr19,8389910,8390020,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,8390020,8390222,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,8418029,8418150,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,8418150,8418204,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,8418204,8418210,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,8418210,8418215,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr19,8418215,8418325,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr19,8418325,8418395,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,8418395,8418411,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,8418411,8418495,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,8444619,8444896,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,8513592,8513886,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,8525467,8525575,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,8525575,8525703,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,8526053,8526105,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,8526292,8526524,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,8569192,8569320,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,8832194,8832212,4,"1,4,8,9",1,0,0,1,0,0,0,1,1
chr19,8832212,8832428,5,"1,2,4,8,9",1,1,0,1,0,0,0,1,1
chr19,8832428,8832466,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,8832466,8832468,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,8832468,8832656,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,9075609,9075625,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr19,9075625,9075646,5,"2,4,5,8,9",0,1,0,1,1,0,0,1,1
chr19,9075646,9075883,6,"1,2,4,5,8,9",1,1,0,1,1,0,0,1,1
chr19,9075883,9075885,5,"1,2,5,8,9",1,1,0,0,1,0,0,1,1
chr19,9075885,9075936,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,9075936,9075990,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,9621186,9621298,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,9621298,9621628,3,"2,4,9",0,1,0,1,0,0,0,0,1
chr19,9768712,9769101,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,9785812,9785834,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,9785834,9786216,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,9786216,9786278,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,9792223,9792627,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,9818975,9819090,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,9819090,9819164,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,9819164,9819165,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,9819524,9819537,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,9819537,9819699,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,9819699,9819802,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,9819802,9819845,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,9827726,9827836,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,9827836,9827845,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr19,9827845,9827943,3,"4,5,9",0,0,0,1,1,0,0,0,1
chr19,9827943,9827980,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,9834733,9834790,7,"1,2,3,4,5,7,9",1,1,1,1,1,0,1,0,1
chr19,9834790,9834844,6,"2,3,4,5,7,9",0,1,1,1,1,0,1,0,1
chr19,9834844,9834878,5,"2,4,5,7,9",0,1,0,1,1,0,1,0,1
chr19,9834878,9834905,4,"2,4,5,9",0,1,0,1,1,0,0,0,1
chr19,9834905,9834917,3,"2,5,9",0,1,0,0,1,0,0,0,1
chr19,9834917,9835209,2,"5,9",0,0,0,0,1,0,0,0,1
chr19,10027803,10028016,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,10028016,10028052,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,10086040,10086050,3,"2,7,9",0,1,0,0,0,0,1,0,1
chr19,10086050,10086061,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,10096012,10096160,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,10096428,10096685,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,10106218,10106223,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,10106223,10106230,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,10106230,10106244,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,10106244,10106471,5,"1,2,4,5,9",1,1,0,1,1,0,0,0,1
chr19,10119808,10119825,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,10119825,10120014,4,"1,2,4,9",1,1,0,1,0,0,0,0,1
chr19,10120014,10120082,3,"1,4,9",1,0,0,1,0,0,0,0,1
chr19,10120082,10120117,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,10251698,10251712,2,"4,9",0,0,0,1,0,0,0,0,1
chr19,10252088,10252277,2,"2,9",0,1,0,0,0,0,0,0,1
chr19,10252277,10252312,3,"1,2,9",1,1,0,0,0,0,0,0,1
chr19,10270885,10270973,3,"2,6,9",0,1,0,0,0,1,0,0,1
chr19,10270973,10271004,2,"6,9",0,0,0,0,0,1,0,0,1
chr19,10292531,10292629,2,"1,9",1,0,0,0,0,0,0,0,1
chr19,10292629,10292705,3,"1,5,9",1,0,0,0,1,0,0,0,1
chr19,10299492,10299579,4,"1,2,5,9",1,1,0,0,1,0,0,0,1
chr19,10299579,10299599,5,"1,2,5,6,9",1,1,0,0,1,1,0,0,1
chr19,10299599,10299607,4,"1,2,6,9",1,1,0,0,0,1,0,0,1
chr19,10299607,10299769,3,"1,6,9",1,0,0,0,0,1,0,0,1
chr19,10299769,10299775,4,"1,2,6,9",1,1,0,0,0,1,0,0,1
chr19,10299775,10299793,3,"1,2,9",1,1,0,0,0,0,0,0,1
