chrom,start,end,num,list,ENCFF447PYN_MAFK_sorted.bed,ENCFF774ZGC_MAFK_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr2,219245309,219245370,2,"2,3",0,1,1
chr2,219245370,219245554,3,"1,2,3",1,1,1
chr2,219245554,219245673,2,"2,3",0,1,1
chr2,219249282,219249649,2,"2,3",0,1,1
chr2,219274542,219274916,2,"2,3",0,1,1
chr2,223760861,223760983,3,"1,2,3",1,1,1
chr2,223760983,223761031,2,"2,3",0,1,1
chr2,223861448,223861484,2,"2,3",0,1,1
chr2,223861484,223861747,3,"1,2,3",1,1,1
chr2,226801062,226801313,3,"1,2,3",1,1,1
chr2,226801313,226801354,2,"2,3",0,1,1
chr2,226836440,226836537,2,"2,3",0,1,1
chr2,227466255,227466610,2,"2,3",0,1,1
chr2,227817922,227818272,2,"1,3",1,0,1
chr2,227818336,227818393,2,"2,3",0,1,1
chr2,227818393,227818720,3,"1,2,3",1,1,1
chr2,227818720,227818743,2,"1,3",1,0,1
chr2,227863332,227863358,2,"2,3",0,1,1
chr2,227863358,227863467,3,"1,2,3",1,1,1
chr2,227863467,227863482,2,"2,3",0,1,1
chr2,231056949,231056976,2,"2,3",0,1,1
chr2,231056976,231057183,3,"1,2,3",1,1,1
chr2,231057183,231057231,2,"2,3",0,1,1
chr2,231365230,231365243,2,"2,3",0,1,1
chr2,231365243,231365542,3,"1,2,3",1,1,1
chr2,231365542,231365570,2,"2,3",0,1,1
chr2,231365752,231365801,2,"1,3",1,0,1
chr2,231557996,231558011,2,"2,3",0,1,1
chr2,231558011,231558130,3,"1,2,3",1,1,1
chr2,231558130,231558134,2,"1,3",1,0,1
chr2,231795548,231795854,3,"1,2,3",1,1,1
chr2,231795854,231795884,2,"2,3",0,1,1
chr2,233350824,233350957,2,"1,3",1,0,1
chr2,233350957,233351088,3,"1,2,3",1,1,1
chr2,233699968,233700003,2,"2,3",0,1,1
chr2,233700003,233700561,3,"1,2,3",1,1,1
chr2,235511392,235511423,2,"2,3",0,1,1
chr2,235511423,235511604,3,"1,2,3",1,1,1
chr2,235511604,235511637,2,"2,3",0,1,1
chr2,237500935,237500967,2,"1,3",1,0,1
chr2,237500967,237501285,3,"1,2,3",1,1,1
chr2,237501285,237501292,2,"2,3",0,1,1
chr2,239758560,239758596,2,"2,3",0,1,1
chr2,239758596,239758879,3,"1,2,3",1,1,1
chr2,239758879,239758890,2,"2,3",0,1,1
chr2,241354962,241355100,3,"1,2,3",1,1,1
chr2,241355100,241355141,2,"1,3",1,0,1
chr2,241844221,241844461,2,"2,3",0,1,1
chr20,266973,266988,2,"1,3",1,0,1
chr20,266988,267276,3,"1,2,3",1,1,1
chr20,371941,372080,2,"2,3",0,1,1
chr20,372080,372208,3,"1,2,3",1,1,1
chr20,372208,372325,2,"2,3",0,1,1
chr20,401928,402001,2,"2,3",0,1,1
chr20,402001,402204,3,"1,2,3",1,1,1
chr20,402204,402242,2,"2,3",0,1,1
chr20,653313,653341,2,"2,3",0,1,1
chr20,653341,653519,3,"1,2,3",1,1,1
chr20,653519,653721,2,"2,3",0,1,1
chr20,833159,833193,2,"2,3",0,1,1
chr20,833193,833499,3,"1,2,3",1,1,1
chr20,833499,833543,2,"1,3",1,0,1
chr20,1325169,1325284,2,"2,3",0,1,1
chr20,1325284,1325396,3,"1,2,3",1,1,1
chr20,1325396,1325539,2,"2,3",0,1,1
chr20,1466427,1466462,2,"2,3",0,1,1
chr20,1466462,1466811,3,"1,2,3",1,1,1
chr20,1466811,1466812,2,"1,3",1,0,1
chr20,1469983,1470236,3,"1,2,3",1,1,1
chr20,1470236,1470344,2,"2,3",0,1,1
chr20,1764344,1764411,2,"2,3",0,1,1
chr20,1809731,1810115,2,"2,3",0,1,1
chr20,2664102,2664425,2,"2,3",0,1,1
chr20,2841041,2841355,2,"2,3",0,1,1
chr20,3159777,3159781,2,"2,3",0,1,1
chr20,3159781,3160086,3,"1,2,3",1,1,1
chr20,3160086,3160087,2,"2,3",0,1,1
chr20,3408637,3408974,2,"2,3",0,1,1
chr20,3811478,3811605,3,"1,2,3",1,1,1
chr20,3811605,3811766,2,"2,3",0,1,1
chr20,3820730,3820744,2,"2,3",0,1,1
chr20,3820744,3820883,3,"1,2,3",1,1,1
chr20,3820883,3820927,2,"2,3",0,1,1
chr20,5065958,5065970,2,"2,3",0,1,1
chr20,5065970,5066259,3,"1,2,3",1,1,1
chr20,5066259,5066296,2,"2,3",0,1,1
chr20,10171952,10172248,2,"2,3",0,1,1
chr20,10352336,10352339,2,"1,3",1,0,1
chr20,10352339,10352686,3,"1,2,3",1,1,1
chr20,10352686,10352723,2,"2,3",0,1,1
chr20,10674266,10674650,2,"2,3",0,1,1
chr20,11001724,11002039,3,"1,2,3",1,1,1
chr20,11002039,11002109,2,"2,3",0,1,1
chr20,17558482,17558601,2,"1,3",1,0,1
chr20,17558818,17558980,2,"2,3",0,1,1
chr20,17835280,17835571,3,"1,2,3",1,1,1
chr20,17835571,17835595,2,"2,3",0,1,1
chr20,17968650,17968684,2,"2,3",0,1,1
chr20,17968684,17969034,3,"1,2,3",1,1,1
chr20,19735505,19735768,2,"2,3",0,1,1
chr20,19757439,19757544,3,"1,2,3",1,1,1
chr20,19757544,19757564,2,"2,3",0,1,1
chr20,19815473,19815505,2,"2,3",0,1,1
chr20,19815505,19815891,3,"1,2,3",1,1,1
chr20,19880553,19880879,2,"1,3",1,0,1
chr20,19885310,19885421,2,"1,3",1,0,1
chr20,20016951,20017329,2,"2,3",0,1,1
chr20,20052474,20052858,2,"2,3",0,1,1
chr20,20860143,20860157,2,"2,3",0,1,1
chr20,20860157,20860487,3,"1,2,3",1,1,1
chr20,20860487,20860507,2,"1,3",1,0,1
chr20,21125892,21125928,2,"2,3",0,1,1
chr20,21125928,21126276,3,"1,2,3",1,1,1
chr20,21126276,21126278,2,"1,3",1,0,1
chr20,21303616,21304000,2,"2,3",0,1,1
chr20,22390351,22390463,3,"1,2,3",1,1,1
chr20,22390463,22390570,2,"1,3",1,0,1
chr20,23623027,23623095,2,"2,3",0,1,1
chr20,23629099,23629438,2,"2,3",0,1,1
chr20,25065844,25066071,2,"1,3",1,0,1
chr20,25137279,25137296,2,"1,3",1,0,1
chr20,25137296,25137431,3,"1,2,3",1,1,1
chr20,25137431,25137446,2,"1,3",1,0,1
chr20,25223281,25223641,2,"2,3",0,1,1
chr20,25237871,25237937,2,"1,3",1,0,1
chr20,25237937,25238221,3,"1,2,3",1,1,1
chr20,25238221,25238248,2,"2,3",0,1,1
chr20,25407943,25407988,2,"1,3",1,0,1
chr20,31560141,31560389,3,"1,2,3",1,1,1
chr20,31560492,31560536,2,"2,3",0,1,1
chr20,31572797,31572837,2,"1,3",1,0,1
chr20,31572837,31572961,3,"1,2,3",1,1,1
chr20,31572961,31573038,2,"2,3",0,1,1
chr20,31596043,31596132,2,"1,3",1,0,1
chr20,31596132,31596343,3,"1,2,3",1,1,1
chr20,31596343,31596393,2,"1,3",1,0,1
chr20,31604257,31604508,2,"2,3",0,1,1
chr20,31610571,31610866,2,"2,3",0,1,1
chr20,31880051,31880075,2,"2,3",0,1,1
chr20,31880075,31880425,3,"1,2,3",1,1,1
chr20,31880425,31880435,2,"2,3",0,1,1
chr20,34216056,34216091,2,"2,3",0,1,1
chr20,34216091,34216400,3,"1,2,3",1,1,1
chr20,34216400,34216416,2,"2,3",0,1,1
chr20,34525807,34526191,2,"2,3",0,1,1
chr20,35171678,35171997,3,"1,2,3",1,1,1
chr20,35171997,35172017,2,"1,3",1,0,1
chr20,35305747,35306065,2,"2,3",0,1,1
chr20,35664914,35664936,2,"1,3",1,0,1
chr20,35664936,35665208,3,"1,2,3",1,1,1
chr20,35954877,35954893,2,"2,3",0,1,1
chr20,35954893,35955035,3,"1,2,3",1,1,1
chr20,36050800,36050915,2,"2,3",0,1,1
chr20,36050915,36051038,3,"1,2,3",1,1,1
chr20,36051038,36051067,2,"2,3",0,1,1
chr20,36085239,36085255,2,"2,3",0,1,1
chr20,36605502,36605886,2,"2,3",0,1,1
chr20,37295037,37295073,2,"2,3",0,1,1
chr20,37295073,37295261,3,"1,2,3",1,1,1
chr20,37295261,37295275,2,"2,3",0,1,1
chr20,37335814,37336123,3,"1,2,3",1,1,1
chr20,37336123,37336342,2,"2,3",0,1,1
chr20,37527942,37527984,2,"1,3",1,0,1
chr20,37528059,37528232,3,"1,2,3",1,1,1
chr20,37528232,37528292,2,"1,3",1,0,1
chr20,38408642,38408684,2,"1,3",1,0,1
chr20,38408684,38408909,3,"1,2,3",1,1,1
chr20,43558528,43558545,2,"2,3",0,1,1
chr20,43558545,43558762,3,"1,2,3",1,1,1
chr20,43558762,43558799,2,"2,3",0,1,1
chr20,44210686,44210714,2,"2,3",0,1,1
chr20,44210714,44211064,3,"1,2,3",1,1,1
chr20,44211064,44211070,2,"2,3",0,1,1
chr20,44370585,44370669,2,"2,3",0,1,1
chr20,44370669,44370759,3,"1,2,3",1,1,1
chr20,44370759,44370876,2,"2,3",0,1,1
chr20,44398402,44398464,2,"2,3",0,1,1
chr20,44398464,44398767,3,"1,2,3",1,1,1
chr20,44495471,44495633,2,"1,3",1,0,1
chr20,44495633,44495821,3,"1,2,3",1,1,1
chr20,44495821,44496017,2,"2,3",0,1,1
chr20,44720752,44721136,2,"2,3",0,1,1
chr20,44736227,44736418,2,"2,3",0,1,1
chr20,45336699,45336732,2,"1,3",1,0,1
chr20,45336732,45336895,3,"1,2,3",1,1,1
chr20,45336895,45337049,2,"1,3",1,0,1
chr20,45419607,45419991,2,"2,3",0,1,1
chr20,45778950,45778964,2,"1,3",1,0,1
chr20,45778964,45779281,3,"1,2,3",1,1,1
chr20,45779281,45779348,2,"2,3",0,1,1
chr20,45857324,45857708,2,"2,3",0,1,1
chr20,45972451,45972490,2,"2,3",0,1,1
chr20,45972490,45972710,3,"1,2,3",1,1,1
chr20,45972710,45972711,2,"1,3",1,0,1
chr20,47360608,47360631,2,"1,3",1,0,1
chr20,47360631,47360958,3,"1,2,3",1,1,1
chr20,47360958,47361015,2,"2,3",0,1,1
chr20,47390139,47390144,2,"2,3",0,1,1
chr20,47390144,47390305,3,"1,2,3",1,1,1
chr20,47390305,47390341,2,"2,3",0,1,1
chr20,47392191,47392212,2,"2,3",0,1,1
chr20,47392212,47392426,3,"1,2,3",1,1,1
chr20,47392426,47392443,2,"2,3",0,1,1
chr20,49046611,49046995,2,"2,3",0,1,1
chr20,49219179,49219274,2,"2,3",0,1,1
chr20,49219274,49219367,3,"1,2,3",1,1,1
chr20,49219367,49219379,2,"2,3",0,1,1
chr20,49583573,49583651,2,"1,3",1,0,1
chr20,49583651,49583759,3,"1,2,3",1,1,1
chr20,49583759,49583900,2,"1,3",1,0,1
chr20,49790503,49790660,2,"2,3",0,1,1
chr20,50166066,50166100,2,"2,3",0,1,1
chr20,50166100,50166407,3,"1,2,3",1,1,1
chr20,50292549,50293000,3,"1,2,3",1,1,1
chr20,50293000,50293040,2,"2,3",0,1,1
chr20,50308369,50308467,3,"1,2,3",1,1,1
chr20,50308467,50308607,2,"1,3",1,0,1
chr20,50423184,50423527,2,"2,3",0,1,1
chr20,50645547,50645557,2,"2,3",0,1,1
chr20,50645557,50645867,3,"1,2,3",1,1,1
chr20,50645867,50645900,2,"2,3",0,1,1
chr20,51447015,51447019,2,"1,3",1,0,1
chr20,51457297,51457524,2,"2,3",0,1,1
chr20,54149161,54149226,2,"2,3",0,1,1
chr20,54149226,54149346,3,"1,2,3",1,1,1
chr20,54149346,54149376,2,"2,3",0,1,1
chr20,56468346,56468730,2,"2,3",0,1,1
chr20,56787597,56787981,2,"2,3",0,1,1
chr20,57047388,57047694,3,"1,2,3",1,1,1
chr20,58650806,58650849,2,"2,3",0,1,1
chr20,58650849,58651190,3,"1,2,3",1,1,1
chr20,58651190,58651199,2,"1,3",1,0,1
chr20,59351606,59351654,2,"2,3",0,1,1
chr20,59351654,59351733,3,"1,2,3",1,1,1
chr20,62143173,62143557,2,"2,3",0,1,1
chr20,62238059,62238615,2,"2,3",0,1,1
chr20,62302616,62302663,2,"2,3",0,1,1
chr20,62302663,62302912,3,"1,2,3",1,1,1
chr20,62302912,62302943,2,"2,3",0,1,1
chr20,62516334,62516340,2,"2,3",0,1,1
chr20,62516340,62516575,3,"1,2,3",1,1,1
chr20,62652330,62652678,2,"2,3",0,1,1
chr20,63232298,63232616,3,"1,2,3",1,1,1
chr20,63232616,63232626,2,"2,3",0,1,1
chr21,16588398,16588491,2,"1,3",1,0,1
chr21,16588491,16588699,3,"1,2,3",1,1,1
chr21,16588699,16588748,2,"1,3",1,0,1
chr21,29182124,29182463,2,"1,3",1,0,1
chr21,29196148,29196226,2,"2,3",0,1,1
chr21,29196226,29196348,3,"1,2,3",1,1,1
chr21,29196348,29196373,2,"2,3",0,1,1
chr21,29217859,29218243,2,"2,3",0,1,1
chr21,32279073,32279146,2,"1,3",1,0,1
chr21,32279146,32279306,3,"1,2,3",1,1,1
chr21,32279306,32279423,2,"1,3",1,0,1
chr21,36069711,36069733,2,"2,3",0,1,1
chr21,36069733,36070002,3,"1,2,3",1,1,1
chr21,36070002,36070027,2,"2,3",0,1,1
chr21,36478318,36478702,2,"2,3",0,1,1
chr21,37060230,37060530,2,"2,3",0,1,1
chr21,41678101,41678311,3,"1,2,3",1,1,1
chr21,41678311,41678317,2,"1,3",1,0,1
chr21,42097887,42098176,3,"1,2,3",1,1,1
chr21,42098176,42098224,2,"2,3",0,1,1
chr21,43712561,43712611,2,"2,3",0,1,1
chr21,43712611,43712870,3,"1,2,3",1,1,1
chr21,43712870,43712909,2,"2,3",0,1,1
chr21,43718876,43718896,2,"2,3",0,1,1
chr21,43718896,43719060,3,"1,2,3",1,1,1
chr21,43719060,43719095,2,"2,3",0,1,1
chr21,43768191,43768205,2,"2,3",0,1,1
chr21,43768205,43768459,3,"1,2,3",1,1,1
chr21,43768459,43768479,2,"2,3",0,1,1
chr21,44006276,44006516,2,"2,3",0,1,1
chr22,19730681,19730940,2,"2,3",0,1,1
chr22,19855556,19855568,2,"2,3",0,1,1
chr22,19855568,19855829,3,"1,2,3",1,1,1
chr22,19855829,19855861,2,"2,3",0,1,1
chr22,20206268,20206348,2,"1,3",1,0,1
chr22,20206348,20206446,3,"1,2,3",1,1,1
chr22,20206446,20206488,2,"1,3",1,0,1
chr22,20320087,20320125,2,"2,3",0,1,1
chr22,20320125,20320471,3,"1,2,3",1,1,1
chr22,20320471,20320475,2,"1,3",1,0,1
chr22,20777617,20777637,2,"2,3",0,1,1
chr22,20777637,20777844,3,"1,2,3",1,1,1
chr22,20777844,20777863,2,"2,3",0,1,1
chr22,20885495,20885879,2,"2,3",0,1,1
chr22,22703728,22703821,2,"1,3",1,0,1
chr22,22703821,22703957,3,"1,2,3",1,1,1
chr22,22703957,22704060,2,"1,3",1,0,1
chr22,23857533,23857544,2,"2,3",0,1,1
chr22,23857544,23857894,3,"1,2,3",1,1,1
chr22,23857894,23857917,2,"2,3",0,1,1
chr22,24607447,24607720,3,"1,2,3",1,1,1
chr22,24607720,24607781,2,"2,3",0,1,1
chr22,25759919,25760164,3,"1,2,3",1,1,1
chr22,26658849,26658878,2,"2,3",0,1,1
chr22,26658878,26659180,3,"1,2,3",1,1,1
chr22,27718179,27718184,2,"2,3",0,1,1
chr22,27718184,27718534,3,"1,2,3",1,1,1
chr22,27718534,27718769,2,"2,3",0,1,1
chr22,27919150,27919526,2,"2,3",0,1,1
chr22,29031309,29031384,2,"1,3",1,0,1
chr22,29031384,29031579,3,"1,2,3",1,1,1
chr22,29031579,29031659,2,"1,3",1,0,1
chr22,29267777,29268161,2,"2,3",0,1,1
chr22,29603148,29603166,2,"2,3",0,1,1
chr22,29603166,29603516,3,"1,2,3",1,1,1
chr22,29603516,29603732,2,"2,3",0,1,1
chr22,30257562,30257578,2,"1,3",1,0,1
chr22,30257578,30257912,3,"1,2,3",1,1,1
chr22,30257912,30257962,2,"2,3",0,1,1
chr22,30606700,30606778,2,"1,3",1,0,1
chr22,30606778,30606885,3,"1,2,3",1,1,1
chr22,30606885,30607028,2,"1,3",1,0,1
chr22,30634471,30634850,2,"2,3",0,1,1
chr22,31290524,31290908,2,"2,3",0,1,1
chr22,31829513,31829820,2,"2,3",0,1,1
chr22,32050720,32051035,2,"2,3",0,1,1
chr22,33438216,33438522,3,"1,2,3",1,1,1
chr22,33438522,33438565,2,"2,3",0,1,1
chr22,35371892,35371901,2,"2,3",0,1,1
chr22,35371901,35372319,3,"1,2,3",1,1,1
chr22,36455325,36455395,2,"2,3",0,1,1
chr22,36546936,36547320,2,"2,3",0,1,1
chr22,37197118,37197151,2,"2,3",0,1,1
chr22,37197151,37197501,3,"1,2,3",1,1,1
chr22,37197501,37197502,2,"2,3",0,1,1
chr22,37197766,37197780,2,"1,3",1,0,1
chr22,37197780,37197938,3,"1,2,3",1,1,1
chr22,37197938,37198035,2,"2,3",0,1,1
chr22,38218579,38218864,2,"2,3",0,1,1
chr22,38240977,38241161,3,"1,2,3",1,1,1
chr22,38241161,38241240,2,"1,3",1,0,1
chr22,38705321,38705349,3,"1,2,3",1,1,1
chr22,38705349,38705362,2,"1,3",1,0,1
chr22,41589706,41590090,2,"2,3",0,1,1
chr22,41688689,41688728,2,"2,3",0,1,1
chr22,41688728,41688952,3,"1,2,3",1,1,1
chr22,41688952,41688965,2,"2,3",0,1,1
chr22,41941188,41941572,2,"2,3",0,1,1
chr22,42615202,42615470,2,"2,3",0,1,1
chr22,44363555,44363915,2,"2,3",0,1,1
chr22,44449402,44449652,2,"2,3",0,1,1
chr22,44676752,44676841,2,"2,3",0,1,1
chr22,44676841,44677127,3,"1,2,3",1,1,1
chr22,44677127,44677128,2,"1,3",1,0,1
chr22,46013451,46013523,2,"1,3",1,0,1
chr22,46013523,46013725,3,"1,2,3",1,1,1
chr22,46013725,46013801,2,"1,3",1,0,1
chr22,46054005,46054121,2,"1,3",1,0,1
chr22,46054121,46054297,3,"1,2,3",1,1,1
chr22,46754170,46754738,2,"2,3",0,1,1
chr22,46762387,46762771,2,"2,3",0,1,1
chr22,49970808,49970848,2,"2,3",0,1,1
chr22,49970848,49971073,3,"1,2,3",1,1,1
chr22,49971073,49971118,2,"2,3",0,1,1
chr3,4741552,4741950,2,"2,3",0,1,1
chr3,4744502,4744559,2,"1,3",1,0,1
chr3,4744559,4744798,3,"1,2,3",1,1,1
chr3,4744798,4744852,2,"1,3",1,0,1
chr3,4986925,4986943,2,"2,3",0,1,1
chr3,4986943,4987173,3,"1,2,3",1,1,1
chr3,4987173,4987215,2,"2,3",0,1,1
chr3,8501328,8501438,2,"1,3",1,0,1
chr3,8501438,8501587,3,"1,2,3",1,1,1
chr3,8501587,8501678,2,"1,3",1,0,1
chr3,9340483,9340707,2,"2,3",0,1,1
chr3,9363253,9363280,2,"2,3",0,1,1
chr3,9363280,9363538,3,"1,2,3",1,1,1
chr3,9363538,9363564,2,"2,3",0,1,1
chr3,9396166,9396305,2,"2,3",0,1,1
chr3,9884503,9884825,2,"2,3",0,1,1
chr3,9977024,9977311,3,"1,2,3",1,1,1
chr3,9977311,9977318,2,"2,3",0,1,1
chr3,11600478,11600521,2,"2,3",0,1,1
chr3,11600521,11600609,3,"1,2,3",1,1,1
chr3,11600609,11600669,2,"2,3",0,1,1
chr3,12158631,12158768,2,"2,3",0,1,1
chr3,12158768,12159015,3,"1,2,3",1,1,1
chr3,12159015,12159118,2,"1,3",1,0,1
chr3,12484123,12484507,2,"2,3",0,1,1
chr3,12868026,12868109,2,"1,3",1,0,1
chr3,12868109,12868228,3,"1,2,3",1,1,1
chr3,12868228,12868274,2,"1,3",1,0,1
chr3,14178427,14178531,2,"1,3",1,0,1
chr3,14178531,14178719,3,"1,2,3",1,1,1
chr3,14178719,14178777,2,"1,3",1,0,1
chr3,14410660,14410708,2,"2,3",0,1,1
chr3,14410708,14411044,3,"1,2,3",1,1,1
chr3,14411044,14411081,2,"2,3",0,1,1
chr3,14651501,14651539,2,"2,3",0,1,1
chr3,14651539,14651885,3,"1,2,3",1,1,1
chr3,14651885,14651889,2,"1,3",1,0,1
chr3,14921178,14921380,3,"1,2,3",1,1,1
chr3,14921380,14921401,2,"1,3",1,0,1
chr3,15601592,15601607,2,"1,3",1,0,1
chr3,15601607,15601859,3,"1,2,3",1,1,1
chr3,15601859,15601942,2,"1,3",1,0,1
chr3,16264858,16264967,2,"2,3",0,1,1
chr3,16264967,16265242,3,"1,2,3",1,1,1
chr3,16265242,16265317,2,"1,3",1,0,1
chr3,17039476,17039480,2,"2,3",0,1,1
chr3,17039561,17039860,2,"2,3",0,1,1
chr3,19889338,19889472,2,"1,3",1,0,1
chr3,23810325,23810498,3,"1,2,3",1,1,1
chr3,23810498,23810525,2,"1,3",1,0,1
chr3,23946097,23946685,2,"2,3",0,1,1
chr3,25592535,25592647,2,"1,3",1,0,1
chr3,25592647,25592782,3,"1,2,3",1,1,1
chr3,25592782,25592885,2,"1,3",1,0,1
chr3,25789808,25789847,2,"1,3",1,0,1
chr3,25789847,25789953,3,"1,2,3",1,1,1
chr3,25789953,25790072,2,"1,3",1,0,1
chr3,27521564,27521612,2,"2,3",0,1,1
chr3,27521612,27521878,3,"1,2,3",1,1,1
chr3,27521878,27521927,2,"2,3",0,1,1
chr3,27533964,27533988,2,"2,3",0,1,1
chr3,27533988,27534168,3,"1,2,3",1,1,1
chr3,27534168,27534199,2,"2,3",0,1,1
chr3,27623057,27623640,2,"2,3",0,1,1
chr3,32105412,32105432,2,"2,3",0,1,1
chr3,32105432,32105688,3,"1,2,3",1,1,1
chr3,33392831,33392885,2,"2,3",0,1,1
chr3,33392885,33393100,3,"1,2,3",1,1,1
chr3,33393100,33393112,2,"1,3",1,0,1
chr3,33791848,33791896,2,"1,3",1,0,1
chr3,33791896,33792107,3,"1,2,3",1,1,1
chr3,35651867,35652251,2,"2,3",0,1,1
chr3,36707662,36707707,2,"2,3",0,1,1
chr3,36707707,36707884,3,"1,2,3",1,1,1
chr3,36707884,36707927,2,"2,3",0,1,1
chr3,36993569,36993613,2,"2,3",0,1,1
chr3,36993613,36993891,3,"1,2,3",1,1,1
chr3,39261131,39261144,2,"2,3",0,1,1
chr3,39261144,39261276,3,"1,2,3",1,1,1
chr3,39639357,39639368,2,"2,3",0,1,1
chr3,39639368,39639633,3,"1,2,3",1,1,1
chr3,39639633,39639641,2,"2,3",0,1,1
chr3,42590625,42590687,2,"2,3",0,1,1
chr3,42590687,42590847,3,"1,2,3",1,1,1
chr3,42590847,42590881,2,"2,3",0,1,1
chr3,44338225,44338228,2,"2,3",0,1,1
chr3,44338228,44338538,3,"1,2,3",1,1,1
chr3,44338538,44338539,2,"2,3",0,1,1
chr3,45167560,45167655,2,"1,3",1,0,1
chr3,45167655,45167822,3,"1,2,3",1,1,1
chr3,45167822,45167877,2,"1,3",1,0,1
chr3,46976927,46977207,2,"2,3",0,1,1
chr3,48188386,48188770,2,"2,3",0,1,1
chr3,48240783,48241167,2,"2,3",0,1,1
chr3,48465642,48465689,2,"2,3",0,1,1
chr3,48465689,48465917,3,"1,2,3",1,1,1
chr3,48465917,48465983,2,"2,3",0,1,1
chr3,48918231,48918511,3,"1,2,3",1,1,1
chr3,48918511,48918532,2,"1,3",1,0,1
chr3,50246659,50246993,2,"1,3",1,0,1
chr3,50260003,50260350,2,"1,3",1,0,1
chr3,51982474,51982727,3,"1,2,3",1,1,1
chr3,51982727,51982733,2,"2,3",0,1,1
chr3,53891738,53891743,2,"2,3",0,1,1
chr3,53891743,53892118,3,"1,2,3",1,1,1
chr3,53892118,53892146,2,"2,3",0,1,1
chr3,57597367,57597440,2,"2,3",0,1,1
chr3,57597440,57597645,3,"1,2,3",1,1,1
chr3,57597645,57597680,2,"2,3",0,1,1
chr3,57805722,57805761,2,"2,3",0,1,1
chr3,57805761,57806011,3,"1,2,3",1,1,1
chr3,58306043,58306305,3,"1,2,3",1,1,1
chr3,58306305,58306322,2,"2,3",0,1,1
chr3,64084631,64084711,2,"1,3",1,0,1
chr3,64084711,64084873,3,"1,2,3",1,1,1
chr3,64084873,64084981,2,"1,3",1,0,1
chr3,64187076,64187341,2,"2,3",0,1,1
chr3,64189135,64189496,2,"2,3",0,1,1
chr3,67647439,67647440,2,"2,3",0,1,1
chr3,67647440,67647613,3,"1,2,3",1,1,1
chr3,67647613,67647624,2,"2,3",0,1,1
chr3,69052246,69052510,2,"2,3",0,1,1
chr3,93841677,93841696,2,"2,3",0,1,1
chr3,93841696,93841968,3,"1,2,3",1,1,1
chr3,94063140,94063200,2,"2,3",0,1,1
chr3,94063200,94063423,3,"1,2,3",1,1,1
chr3,94928969,94929276,2,"2,3",0,1,1
chr3,98522204,98522221,2,"2,3",0,1,1
chr3,98522221,98522428,3,"1,2,3",1,1,1
chr3,98522491,98522545,3,"1,2,3",1,1,1
chr3,98522545,98522773,2,"1,3",1,0,1
chr3,98914215,98914466,3,"1,2,3",1,1,1
chr3,100260660,100261044,2,"2,3",0,1,1
chr3,100400576,100400598,2,"2,3",0,1,1
chr3,100401359,100401371,2,"1,3",1,0,1
chr3,100401371,100401640,3,"1,2,3",1,1,1
chr3,100709242,100709506,2,"1,3",1,0,1
chr3,100709506,100709652,3,"1,2,3",1,1,1
chr3,100709652,100709794,2,"1,3",1,0,1
chr3,101573753,101573773,2,"2,3",0,1,1
chr3,101573773,101574248,3,"1,2,3",1,1,1
chr3,101574248,101574258,2,"2,3",0,1,1
chr3,101778829,101778830,2,"1,3",1,0,1
chr3,101778830,101779158,3,"1,2,3",1,1,1
chr3,101779158,101779214,2,"2,3",0,1,1
chr3,102089936,102090320,2,"2,3",0,1,1
chr3,112734692,112735031,2,"2,3",0,1,1
chr3,113536602,113536987,2,"2,3",0,1,1
chr3,117548094,117548112,2,"2,3",0,1,1
chr3,117548112,117548513,3,"1,2,3",1,1,1
chr3,117548513,117548514,2,"2,3",0,1,1
chr3,118938627,118938731,2,"2,3",0,1,1
chr3,118938731,118938758,3,"1,2,3",1,1,1
chr3,119176477,119176481,3,"1,2,3",1,1,1
chr3,119176481,119176733,2,"1,3",1,0,1
chr3,119181799,119182183,2,"2,3",0,1,1
chr3,119463836,119464060,2,"1,3",1,0,1
chr3,119795040,119795424,2,"2,3",0,1,1
chr3,120094920,120095304,2,"2,3",0,1,1
chr3,120678430,120678473,2,"2,3",0,1,1
chr3,120678473,120678899,3,"1,2,3",1,1,1
chr3,121835014,121835050,2,"1,3",1,0,1
chr3,121835050,121835364,3,"1,2,3",1,1,1
chr3,121835364,121835434,2,"2,3",0,1,1
chr3,122365569,122365692,2,"1,3",1,0,1
chr3,122365692,122365796,3,"1,2,3",1,1,1
chr3,122365796,122365874,2,"1,3",1,0,1
chr3,122564367,122564717,2,"1,3",1,0,1
chr3,124688904,124689091,2,"1,3",1,0,1
chr3,124860669,124860752,2,"2,3",0,1,1
chr3,124860752,124860853,3,"1,2,3",1,1,1
chr3,124860853,124860869,2,"2,3",0,1,1
chr3,127598102,127598151,3,"1,2,3",1,1,1
chr3,127598151,127598189,2,"1,3",1,0,1
chr3,127673325,127673467,2,"2,3",0,1,1
chr3,128081827,128082059,2,"2,3",0,1,1
chr3,129211815,129211883,2,"2,3",0,1,1
chr3,129211883,129212199,3,"1,2,3",1,1,1
chr3,129212199,129212250,2,"2,3",0,1,1
chr3,129388789,129388885,2,"2,3",0,1,1
chr3,129439986,129440370,2,"2,3",0,1,1
chr3,132721873,132722223,2,"1,3",1,0,1
chr3,133573180,133573246,2,"2,3",0,1,1
chr3,133573246,133573407,3,"1,2,3",1,1,1
chr3,133573407,133573460,2,"2,3",0,1,1
chr3,134375085,134375110,2,"2,3",0,1,1
