chrom,start,end,num,list,ENCFF238OMP_MAZ_sorted.bed,ENCFF509HNG_MAZ_sorted.bed,../ATAC-seq/consensuspeaks_all_targets_10kb_sorted.bed
chr17,80454692,80455036,2,"1,3",1,0,1
chr17,80474637,80475210,2,"1,3",1,0,1
chr17,80988954,80989298,2,"1,3",1,0,1
chr17,81037526,81037785,2,"2,3",0,1,1
chr17,81222781,81223145,2,"2,3",0,1,1
chr17,81238884,81239196,2,"1,3",1,0,1
chr17,81239196,81239228,3,"1,2,3",1,1,1
chr17,81239228,81239655,2,"2,3",0,1,1
chr17,81309178,81309186,2,"1,3",1,0,1
chr17,81309186,81309522,3,"1,2,3",1,1,1
chr17,81309522,81309752,2,"2,3",0,1,1
chr17,81329505,81329634,2,"2,3",0,1,1
chr17,81329634,81329978,3,"1,2,3",1,1,1
chr17,81329978,81330068,2,"2,3",0,1,1
chr17,81345553,81345596,2,"1,3",1,0,1
chr17,81345596,81345863,3,"1,2,3",1,1,1
chr17,81345863,81345960,2,"2,3",0,1,1
chr17,81346215,81346268,2,"1,3",1,0,1
chr17,81346268,81346559,3,"1,2,3",1,1,1
chr17,81346559,81346632,2,"2,3",0,1,1
chr17,81393883,81393939,2,"2,3",0,1,1
chr17,81393939,81394252,3,"1,2,3",1,1,1
chr17,81395123,81395487,2,"2,3",0,1,1
chr17,81484238,81484327,2,"2,3",0,1,1
chr17,81484327,81484671,3,"1,2,3",1,1,1
chr17,81484671,81484842,2,"2,3",0,1,1
chr17,81514815,81514940,2,"2,3",0,1,1
chr17,81519339,81519379,2,"1,3",1,0,1
chr17,81519379,81519743,3,"1,2,3",1,1,1
chr17,81519743,81519783,2,"1,3",1,0,1
chr17,81552209,81552573,2,"2,3",0,1,1
chr17,81636943,81637307,2,"2,3",0,1,1
chr17,81683620,81683755,2,"1,3",1,0,1
chr17,81683755,81683857,3,"1,2,3",1,1,1
chr17,81683857,81684165,2,"1,3",1,0,1
chr17,81711781,81712145,2,"2,3",0,1,1
chr17,81821720,81821751,2,"2,3",0,1,1
chr17,81821751,81822084,3,"1,2,3",1,1,1
chr17,81822084,81822095,2,"1,3",1,0,1
chr17,81833252,81833596,2,"1,3",1,0,1
chr17,81860436,81860714,2,"2,3",0,1,1
chr17,81860714,81860800,3,"1,2,3",1,1,1
chr17,81860800,81860894,2,"1,3",1,0,1
chr17,81860894,81861058,3,"1,2,3",1,1,1
chr17,81861058,81861258,2,"2,3",0,1,1
chr17,81871297,81871302,2,"2,3",0,1,1
chr17,81871302,81871661,3,"1,2,3",1,1,1
chr17,81871661,81871847,2,"1,3",1,0,1
chr17,81891700,81891739,2,"1,3",1,0,1
chr17,81891739,81892103,3,"1,2,3",1,1,1
chr17,81892103,81892229,2,"1,3",1,0,1
chr17,81911558,81911840,2,"1,3",1,0,1
chr17,81937233,81937391,2,"2,3",0,1,1
chr17,81937391,81937597,3,"1,2,3",1,1,1
chr17,81937597,81937735,2,"1,3",1,0,1
chr17,81977455,81977819,2,"2,3",0,1,1
chr17,82022888,82022946,2,"1,3",1,0,1
chr17,82022946,82023232,3,"1,2,3",1,1,1
chr17,82023232,82023310,2,"2,3",0,1,1
chr17,82037258,82037829,2,"2,3",0,1,1
chr17,82051734,82052098,2,"2,3",0,1,1
chr17,82065781,82066139,2,"2,3",0,1,1
chr17,82097367,82097576,2,"2,3",0,1,1
chr17,82106209,82106735,2,"2,3",0,1,1
chr17,82212605,82212757,2,"1,3",1,0,1
chr17,82212757,82212949,3,"1,2,3",1,1,1
chr17,82212949,82213121,2,"2,3",0,1,1
chr17,82235829,82235878,2,"2,3",0,1,1
chr17,82235878,82236078,3,"1,2,3",1,1,1
chr17,82236078,82236222,2,"1,3",1,0,1
chr17,82281759,82282064,2,"1,3",1,0,1
chr17,82292783,82293105,2,"2,3",0,1,1
chr17,82297840,82298076,2,"2,3",0,1,1
chr17,82298076,82298405,3,"1,2,3",1,1,1
chr17,82298405,82298420,2,"1,3",1,0,1
chr17,82418507,82418706,2,"2,3",0,1,1
chr17,82450617,82450981,2,"2,3",0,1,1
chr17,82458288,82458340,2,"1,3",1,0,1
chr17,82458340,82458833,3,"1,2,3",1,1,1
chr17,82458833,82458905,2,"2,3",0,1,1
chr17,82593170,82593366,2,"2,3",0,1,1
chr17,82648256,82648266,2,"2,3",0,1,1
chr17,82648266,82648610,3,"1,2,3",1,1,1
chr17,82648610,82648620,2,"2,3",0,1,1
chr17,82751790,82751804,2,"2,3",0,1,1
chr17,82751804,82752148,3,"1,2,3",1,1,1
chr17,82752148,82752154,2,"2,3",0,1,1
chr17,83073534,83073538,2,"2,3",0,1,1
chr17,83073538,83073882,3,"1,2,3",1,1,1
chr17,83073882,83073898,2,"2,3",0,1,1
chr17,83096813,83096843,2,"2,3",0,1,1
chr17,83096843,83097177,3,"1,2,3",1,1,1
chr17,83097177,83097386,2,"1,3",1,0,1
chr17,83099534,83099588,2,"2,3",0,1,1
chr17,83099588,83099851,3,"1,2,3",1,1,1
chr17,83099851,83100134,2,"1,3",1,0,1
chr17,83109845,83110209,2,"2,3",0,1,1
chr18,158316,158323,2,"1,3",1,0,1
chr18,158323,158687,3,"1,2,3",1,1,1
chr18,158687,158865,2,"1,3",1,0,1
chr18,658169,658533,2,"2,3",0,1,1
chr18,812127,812303,2,"1,3",1,0,1
chr18,812303,812471,3,"1,2,3",1,1,1
chr18,812471,812667,2,"2,3",0,1,1
chr18,3593828,3594172,2,"1,3",1,0,1
chr18,5237851,5238215,2,"2,3",0,1,1
chr18,5295981,5296345,2,"2,3",0,1,1
chr18,8609200,8609508,2,"2,3",0,1,1
chr18,9102474,9102504,2,"2,3",0,1,1
chr18,9102504,9102727,3,"1,2,3",1,1,1
chr18,9102727,9102730,2,"2,3",0,1,1
chr18,9136449,9136496,2,"2,3",0,1,1
chr18,9136496,9136645,3,"1,2,3",1,1,1
chr18,9136645,9136813,2,"2,3",0,1,1
chr18,9334832,9335196,2,"2,3",0,1,1
chr18,9474839,9474877,2,"2,3",0,1,1
chr18,9474877,9475221,3,"1,2,3",1,1,1
chr18,9475221,9475403,2,"2,3",0,1,1
chr18,9614727,9615091,2,"2,3",0,1,1
chr18,9707959,9708323,2,"2,3",0,1,1
chr18,9913504,9914076,2,"2,3",0,1,1
chr18,10131939,10132303,2,"2,3",0,1,1
chr18,10525806,10526170,2,"2,3",0,1,1
chr18,11859989,11860038,2,"1,3",1,0,1
chr18,11860038,11860333,3,"1,2,3",1,1,1
chr18,11860333,11860402,2,"2,3",0,1,1
chr18,11908432,11908776,2,"1,3",1,0,1
chr18,11980866,11980922,2,"2,3",0,1,1
chr18,11980922,11981230,3,"1,2,3",1,1,1
chr18,11981230,11981266,2,"1,3",1,0,1
chr18,12407794,12408158,2,"2,3",0,1,1
chr18,12948242,12948595,2,"1,3",1,0,1
chr18,12991175,12991386,2,"2,3",0,1,1
chr18,12991386,12991539,3,"1,2,3",1,1,1
chr18,12991539,12991730,2,"1,3",1,0,1
chr18,14178826,14179190,2,"2,3",0,1,1
chr18,21612200,21612763,2,"2,3",0,1,1
chr18,21704714,21705058,2,"1,3",1,0,1
chr18,22223674,22223745,2,"1,3",1,0,1
chr18,22223745,22223778,3,"1,2,3",1,1,1
chr18,23259709,23259738,2,"1,3",1,0,1
chr18,23259738,23260053,3,"1,2,3",1,1,1
chr18,23260053,23260102,2,"2,3",0,1,1
chr18,23503153,23503718,2,"2,3",0,1,1
chr18,24397800,24397816,2,"2,3",0,1,1
chr18,24397816,24398160,3,"1,2,3",1,1,1
chr18,24398160,24398164,2,"2,3",0,1,1
chr18,24426524,24426888,2,"2,3",0,1,1
chr18,26090720,26091084,2,"2,3",0,1,1
chr18,26226323,26226667,2,"1,3",1,0,1
chr18,31497916,31498280,2,"2,3",0,1,1
chr18,31942889,31942935,2,"2,3",0,1,1
chr18,31942935,31943253,3,"1,2,3",1,1,1
chr18,31943253,31943279,2,"1,3",1,0,1
chr18,32092395,32092412,2,"1,3",1,0,1
chr18,32092412,32092739,3,"1,2,3",1,1,1
chr18,32092739,32092776,2,"2,3",0,1,1
chr18,34493136,34493458,3,"1,2,3",1,1,1
chr18,34493458,34493476,2,"1,3",1,0,1
chr18,35240790,35241137,2,"2,3",0,1,1
chr18,35580968,35581332,2,"2,3",0,1,1
chr18,36129360,36129432,2,"2,3",0,1,1
chr18,36129432,36129776,3,"1,2,3",1,1,1
chr18,36129776,36130019,2,"2,3",0,1,1
chr18,36187298,36187662,2,"2,3",0,1,1
chr18,36828816,36828848,2,"1,3",1,0,1
chr18,36828848,36829160,3,"1,2,3",1,1,1
chr18,36829160,36829212,2,"2,3",0,1,1
chr18,37299620,37300019,2,"1,3",1,0,1
chr18,45793330,45793674,2,"1,3",1,0,1
chr18,48028744,48029088,2,"1,3",1,0,1
chr18,49017105,49017432,2,"1,3",1,0,1
chr18,49486839,49487203,2,"2,3",0,1,1
chr18,49492162,49492506,2,"1,3",1,0,1
chr18,50281459,50281803,2,"1,3",1,0,1
chr18,54224420,54224494,2,"2,3",0,1,1
chr18,54224494,54224784,3,"1,2,3",1,1,1
chr18,54224784,54224838,2,"1,3",1,0,1
chr18,59139649,59140013,2,"2,3",0,1,1
chr18,62522736,62523100,2,"2,3",0,1,1
chr18,62715009,62715013,2,"1,3",1,0,1
chr18,62715013,62715353,3,"1,2,3",1,1,1
chr18,62715353,62715377,2,"2,3",0,1,1
chr18,63367432,63367462,2,"1,3",1,0,1
chr18,63367462,63367776,3,"1,2,3",1,1,1
chr18,63367776,63367826,2,"2,3",0,1,1
chr18,74496048,74496063,2,"2,3",0,1,1
chr18,74496063,74496407,3,"1,2,3",1,1,1
chr18,74496407,74496412,2,"2,3",0,1,1
chr18,76351977,76352321,2,"1,3",1,0,1
chr18,76619810,76620174,2,"2,3",0,1,1
chr18,76822949,76823229,2,"2,3",0,1,1
chr18,79069054,79069061,2,"2,3",0,1,1
chr18,79069061,79069405,3,"1,2,3",1,1,1
chr18,79069405,79069418,2,"2,3",0,1,1
chr18,79679079,79679095,2,"1,3",1,0,1
chr18,79679095,79679423,3,"1,2,3",1,1,1
chr18,79679423,79679459,2,"2,3",0,1,1
chr18,80034390,80034754,2,"2,3",0,1,1
chr19,488871,489235,2,"2,3",0,1,1
chr19,572217,572581,2,"2,3",0,1,1
chr19,750766,750788,2,"1,3",1,0,1
chr19,750788,751343,3,"1,2,3",1,1,1
chr19,751343,751354,2,"2,3",0,1,1
chr19,752706,752720,2,"2,3",0,1,1
chr19,752720,753064,3,"1,2,3",1,1,1
chr19,753064,753070,2,"2,3",0,1,1
chr19,797022,797070,2,"2,3",0,1,1
chr19,797070,797414,3,"1,2,3",1,1,1
chr19,797414,797559,2,"2,3",0,1,1
chr19,909193,909583,2,"1,3",1,0,1
chr19,925565,925909,2,"1,3",1,0,1
chr19,982666,983025,2,"2,3",0,1,1
chr19,1095304,1095667,2,"2,3",0,1,1
chr19,1103880,1104244,2,"2,3",0,1,1
chr19,1183837,1184201,2,"2,3",0,1,1
chr19,1205399,1205434,2,"2,3",0,1,1
chr19,1205434,1205763,3,"1,2,3",1,1,1
chr19,1205763,1205778,2,"1,3",1,0,1
chr19,1241527,1241891,2,"2,3",0,1,1
chr19,1248403,1248474,2,"2,3",0,1,1
chr19,1248676,1248680,2,"2,3",0,1,1
chr19,1248680,1249024,3,"1,2,3",1,1,1
chr19,1249024,1249040,2,"2,3",0,1,1
chr19,1249252,1249385,2,"2,3",0,1,1
chr19,1249510,1249616,2,"2,3",0,1,1
chr19,1253116,1253480,2,"2,3",0,1,1
chr19,1260938,1261116,2,"2,3",0,1,1
chr19,1261116,1261187,3,"1,2,3",1,1,1
chr19,1266423,1266767,2,"1,3",1,0,1
chr19,1269021,1269365,3,"1,2,3",1,1,1
chr19,1269365,1269588,2,"2,3",0,1,1
chr19,1275705,1276049,2,"1,3",1,0,1
chr19,1315726,1315748,2,"2,3",0,1,1
chr19,1315748,1315833,3,"1,2,3",1,1,1
chr19,1315833,1315878,2,"1,3",1,0,1
chr19,1383584,1383928,2,"1,3",1,0,1
chr19,1407156,1407520,2,"2,3",0,1,1
chr19,1490988,1491352,2,"2,3",0,1,1
chr19,1507831,1508175,2,"1,3",1,0,1
chr19,1812545,1812591,2,"1,3",1,0,1
chr19,1812591,1812889,3,"1,2,3",1,1,1
chr19,1812889,1812955,2,"2,3",0,1,1
chr19,1863941,1864305,2,"2,3",0,1,1
chr19,1885417,1885739,2,"1,3",1,0,1
chr19,1897497,1898008,2,"2,3",0,1,1
chr19,1905159,1905174,2,"2,3",0,1,1
chr19,1905174,1905319,3,"1,2,3",1,1,1
chr19,1905319,1905340,2,"2,3",0,1,1
chr19,1940750,1941114,2,"2,3",0,1,1
chr19,2042234,2042501,2,"2,3",0,1,1
chr19,2061267,2061351,2,"2,3",0,1,1
chr19,2061351,2061631,3,"1,2,3",1,1,1
chr19,2061631,2061841,2,"1,3",1,0,1
chr19,2096031,2096184,2,"2,3",0,1,1
chr19,2096184,2096528,3,"1,2,3",1,1,1
chr19,2096528,2096595,2,"2,3",0,1,1
chr19,2168954,2169318,2,"2,3",0,1,1
chr19,2462905,2463409,2,"2,3",0,1,1
chr19,2475844,2475859,2,"1,3",1,0,1
chr19,2475859,2476151,3,"1,2,3",1,1,1
chr19,2476151,2476217,2,"2,3",0,1,1
chr19,2543611,2543928,2,"1,3",1,0,1
chr19,2819739,2820103,2,"2,3",0,1,1
chr19,2950457,2950801,2,"1,3",1,0,1
chr19,2977257,2977601,2,"1,3",1,0,1
chr19,3506076,3506440,2,"2,3",0,1,1
chr19,3557560,3557924,2,"2,3",0,1,1
chr19,3572479,3572809,2,"2,3",0,1,1
chr19,3573807,3574171,2,"2,3",0,1,1
chr19,3626639,3626983,2,"1,3",1,0,1
chr19,3968616,3968974,2,"2,3",0,1,1
chr19,3971050,3971414,2,"2,3",0,1,1
chr19,4007584,4007795,2,"2,3",0,1,1
chr19,4084127,4084150,2,"1,3",1,0,1
chr19,4084150,4084471,3,"1,2,3",1,1,1
chr19,4084471,4084632,2,"2,3",0,1,1
chr19,4172968,4173332,2,"2,3",0,1,1
chr19,4182437,4182507,2,"2,3",0,1,1
chr19,4182507,4182642,3,"1,2,3",1,1,1
chr19,4182642,4182713,2,"2,3",0,1,1
chr19,4246868,4247232,2,"2,3",0,1,1
chr19,4375136,4375244,2,"1,3",1,0,1
chr19,4375244,4375425,3,"1,2,3",1,1,1
chr19,4375425,4375480,2,"1,3",1,0,1
chr19,4402465,4402737,2,"2,3",0,1,1
chr19,4471923,4472287,2,"2,3",0,1,1
chr19,4723783,4724127,2,"1,3",1,0,1
chr19,4867800,4868164,2,"2,3",0,1,1
chr19,4968814,4968873,2,"2,3",0,1,1
chr19,4968873,4969178,3,"1,2,3",1,1,1
chr19,4969178,4969207,2,"1,3",1,0,1
chr19,5563977,5564341,2,"2,3",0,1,1
chr19,5622760,5623124,2,"2,3",0,1,1
chr19,5827897,5828406,2,"2,3",0,1,1
chr19,5903683,5904185,2,"2,3",0,1,1
chr19,6110467,6110484,2,"2,3",0,1,1
chr19,6110484,6110828,3,"1,2,3",1,1,1
chr19,6110828,6110831,2,"2,3",0,1,1
chr19,6417748,6417777,2,"2,3",0,1,1
chr19,6417777,6418028,3,"1,2,3",1,1,1
chr19,6424718,6425068,2,"2,3",0,1,1
chr19,6737498,6737649,3,"1,2,3",1,1,1
chr19,6737649,6737899,2,"2,3",0,1,1
chr19,6744939,6745029,2,"2,3",0,1,1
chr19,6745029,6745303,3,"1,2,3",1,1,1
chr19,6745303,6745373,2,"1,3",1,0,1
chr19,7394930,7395270,2,"2,3",0,1,1
chr19,7535519,7535883,2,"2,3",0,1,1
chr19,7680635,7680962,2,"2,3",0,1,1
chr19,7829604,7830148,2,"1,3",1,0,1
chr19,7920182,7920526,2,"1,3",1,0,1
chr19,8005666,8006030,2,"2,3",0,1,1
chr19,8444631,8444673,2,"2,3",0,1,1
chr19,8444673,8444995,3,"1,2,3",1,1,1
chr19,8444995,8445017,2,"1,3",1,0,1
chr19,8513782,8514146,2,"2,3",0,1,1
chr19,8832145,8832509,2,"2,3",0,1,1
chr19,8832750,8833114,2,"2,3",0,1,1
chr19,9075595,9075939,2,"1,3",1,0,1
chr19,9768598,9768962,2,"2,3",0,1,1
chr19,9834820,9835184,2,"2,3",0,1,1
chr19,10027803,10028028,3,"1,2,3",1,1,1
chr19,10028028,10028069,2,"2,3",0,1,1
chr19,10106217,10106373,2,"2,3",0,1,1
chr19,10231102,10231156,2,"2,3",0,1,1
chr19,10231156,10231466,3,"1,2,3",1,1,1
chr19,10231466,10231500,2,"1,3",1,0,1
chr19,10251750,10251923,2,"2,3",0,1,1
chr19,10251923,10252114,3,"1,2,3",1,1,1
chr19,10252114,10252267,2,"1,3",1,0,1
chr19,10289135,10289499,2,"2,3",0,1,1
chr19,10333144,10333167,2,"2,3",0,1,1
chr19,10333167,10333511,3,"1,2,3",1,1,1
chr19,10333511,10333713,2,"2,3",0,1,1
chr19,10334801,10335165,2,"2,3",0,1,1
chr19,10404126,10404470,2,"1,3",1,0,1
chr19,10416546,10416663,2,"2,3",0,1,1
chr19,10416663,10417113,3,"1,2,3",1,1,1
chr19,10417113,10417168,2,"1,3",1,0,1
chr19,10420061,10420104,2,"1,3",1,0,1
chr19,10420104,10420405,3,"1,2,3",1,1,1
chr19,10420405,10420468,2,"2,3",0,1,1
chr19,10502755,10503099,2,"1,3",1,0,1
chr19,10565711,10566075,2,"2,3",0,1,1
chr19,10568750,10568879,2,"2,3",0,1,1
chr19,10568879,10569223,3,"1,2,3",1,1,1
chr19,10569223,10569316,2,"2,3",0,1,1
chr19,10653974,10654075,2,"2,3",0,1,1
chr19,10654075,10654549,3,"1,2,3",1,1,1
chr19,10654549,10654618,2,"1,3",1,0,1
chr19,10717763,10717784,2,"1,3",1,0,1
chr19,10717784,10718107,3,"1,2,3",1,1,1
chr19,10718107,10718203,2,"2,3",0,1,1
chr19,10718276,10718351,2,"2,3",0,1,1
chr19,10835737,10836101,2,"2,3",0,1,1
chr19,10871052,10871075,2,"1,3",1,0,1
chr19,10871075,10871396,3,"1,2,3",1,1,1
chr19,10871396,10871439,2,"2,3",0,1,1
chr19,10928513,10928650,2,"1,3",1,0,1
chr19,10928650,10928857,3,"1,2,3",1,1,1
chr19,10928857,10929014,2,"2,3",0,1,1
chr19,10960386,10960684,2,"1,3",1,0,1
chr19,11137733,11138066,2,"2,3",0,1,1
chr19,11138691,11138865,2,"1,3",1,0,1
chr19,11138865,11139035,3,"1,2,3",1,1,1
chr19,11139035,11139207,2,"2,3",0,1,1
chr19,11197657,11198021,2,"2,3",0,1,1
chr19,11293742,11293774,2,"1,3",1,0,1
chr19,11293774,11294086,3,"1,2,3",1,1,1
chr19,11294086,11294138,2,"2,3",0,1,1
chr19,11324324,11324688,2,"2,3",0,1,1
chr19,11338890,11339254,2,"2,3",0,1,1
chr19,11339434,11339507,2,"2,3",0,1,1
chr19,11339507,11339798,3,"1,2,3",1,1,1
chr19,11339798,11339851,2,"1,3",1,0,1
chr19,11346478,11346530,2,"2,3",0,1,1
chr19,11346530,11346842,3,"1,2,3",1,1,1
chr19,11346842,11346858,2,"1,3",1,0,1
chr19,11374712,11375076,2,"2,3",0,1,1
chr19,11380942,11381306,2,"2,3",0,1,1
chr19,11381974,11381978,2,"2,3",0,1,1
chr19,11381978,11382277,3,"1,2,3",1,1,1
chr19,11435149,11435513,2,"2,3",0,1,1
chr19,11482414,11482556,2,"2,3",0,1,1
chr19,11482556,11482778,3,"1,2,3",1,1,1
chr19,11482778,11482900,2,"1,3",1,0,1
chr19,11505020,11505384,2,"2,3",0,1,1
chr19,11536029,11536044,2,"1,3",1,0,1
chr19,11536044,11536373,3,"1,2,3",1,1,1
chr19,11536373,11536389,2,"2,3",0,1,1
chr19,11559086,11559258,2,"1,3",1,0,1
chr19,11559258,11559356,3,"1,2,3",1,1,1
chr19,11559356,11559430,2,"1,3",1,0,1
chr19,11814103,11814467,2,"2,3",0,1,1
chr19,11924896,11924921,2,"2,3",0,1,1
chr19,11924921,11925260,3,"1,2,3",1,1,1
chr19,11925260,11925265,2,"1,3",1,0,1
chr19,12035535,12036085,2,"1,3",1,0,1
chr19,12162991,12163355,2,"2,3",0,1,1
chr19,12365541,12365905,2,"2,3",0,1,1
chr19,12401056,12401400,2,"1,3",1,0,1
chr19,12495305,12495324,2,"2,3",0,1,1
chr19,12495324,12495668,3,"1,2,3",1,1,1
chr19,12495668,12495669,2,"2,3",0,1,1
chr19,12551040,12551404,2,"2,3",0,1,1
chr19,12681155,12681499,2,"1,3",1,0,1
chr19,12734561,12734573,2,"2,3",0,1,1
chr19,12734573,12734843,3,"1,2,3",1,1,1
chr19,12737443,12737752,3,"1,2,3",1,1,1
chr19,12737752,12737757,2,"1,3",1,0,1
chr19,12775030,12775394,2,"2,3",0,1,1
chr19,12777618,12777857,3,"1,2,3",1,1,1
chr19,12782544,12782576,2,"2,3",0,1,1
chr19,12782576,12782714,3,"1,2,3",1,1,1
chr19,12782714,12782920,2,"1,3",1,0,1
chr19,12786424,12786477,2,"1,3",1,0,1
chr19,12786477,12786764,3,"1,2,3",1,1,1
chr19,12786764,12786830,2,"2,3",0,1,1
chr19,12789966,12790052,2,"1,3",1,0,1
chr19,12790052,12790181,3,"1,2,3",1,1,1
chr19,12790181,12790310,2,"1,3",1,0,1
chr19,12791266,12791573,3,"1,2,3",1,1,1
chr19,12791573,12791590,2,"1,3",1,0,1
chr19,12793820,12794160,2,"2,3",0,1,1
chr19,12836290,12836596,3,"1,2,3",1,1,1
chr19,12836596,12836628,2,"2,3",0,1,1
chr19,12838358,12838517,2,"2,3",0,1,1
chr19,12847616,12847661,2,"1,3",1,0,1
chr19,12847661,12847960,3,"1,2,3",1,1,1
chr19,12847960,12848025,2,"2,3",0,1,1
chr19,12885112,12885133,2,"2,3",0,1,1
chr19,12885133,12885477,3,"1,2,3",1,1,1
chr19,12885477,12885679,2,"2,3",0,1,1
chr19,12890909,12890931,2,"1,3",1,0,1
chr19,12890931,12891186,3,"1,2,3",1,1,1
chr19,12891186,12891404,2,"2,3",0,1,1
chr19,12919142,12919144,2,"2,3",0,1,1
chr19,12919144,12919488,3,"1,2,3",1,1,1
chr19,12919488,12919506,2,"2,3",0,1,1
chr19,12933569,12933933,2,"2,3",0,1,1
chr19,12938181,12938235,2,"2,3",0,1,1
chr19,12938235,12938515,3,"1,2,3",1,1,1
chr19,12938515,12938546,2,"2,3",0,1,1
chr19,12945602,12945966,2,"2,3",0,1,1
chr19,12965391,12965404,2,"2,3",0,1,1
chr19,12965404,12965748,3,"1,2,3",1,1,1
chr19,12965748,12965755,2,"2,3",0,1,1
chr19,13118031,13118300,2,"2,3",0,1,1
chr19,13150182,13150211,2,"1,3",1,0,1
chr19,13150211,13150526,3,"1,2,3",1,1,1
chr19,13150526,13150531,2,"2,3",0,1,1
chr19,13151938,13152226,2,"2,3",0,1,1
chr19,13152889,13153171,2,"1,3",1,0,1
chr19,13162751,13162800,2,"2,3",0,1,1
chr19,13162800,13163144,3,"1,2,3",1,1,1
chr19,13163144,13163315,2,"2,3",0,1,1
chr19,13731534,13731898,2,"2,3",0,1,1
chr19,13795008,13795352,2,"1,3",1,0,1
chr19,13833619,13833983,2,"2,3",0,1,1
chr19,13840348,13840712,2,"2,3",0,1,1
chr19,13842939,13843119,2,"2,3",0,1,1
chr19,13843564,13843908,2,"1,3",1,0,1
chr19,13862001,13862345,2,"1,3",1,0,1
chr19,13880172,13880177,2,"2,3",0,1,1
chr19,13880177,13880521,3,"1,2,3",1,1,1
chr19,13880521,13880536,2,"2,3",0,1,1
chr19,13906037,13906401,2,"2,3",0,1,1
chr19,13952167,13952197,2,"1,3",1,0,1
chr19,13952197,13952511,3,"1,2,3",1,1,1
chr19,13952511,13952561,2,"2,3",0,1,1
chr19,14005664,14006028,2,"2,3",0,1,1
chr19,14081307,14081381,2,"2,3",0,1,1
chr19,14081381,14081725,3,"1,2,3",1,1,1
chr19,14081725,14081872,2,"2,3",0,1,1
chr19,14091366,14091710,2,"1,3",1,0,1
chr19,14117751,14118115,2,"2,3",0,1,1
chr19,14206761,14207125,2,"2,3",0,1,1
chr19,14207346,14207675,2,"1,3",1,0,1
chr19,14217421,14217765,2,"1,3",1,0,1
chr19,14405967,14405989,2,"1,3",1,0,1
chr19,14405989,14406311,3,"1,2,3",1,1,1
chr19,14406311,14406353,2,"2,3",0,1,1
chr19,14435025,14435389,2,"2,3",0,1,1
chr19,14496155,14496199,2,"2,3",0,1,1
chr19,14496199,14496519,3,"1,2,3",1,1,1
chr19,14496519,14496543,2,"1,3",1,0,1
chr19,14506038,14506382,2,"1,3",1,0,1
chr19,14517900,14518264,2,"2,3",0,1,1
chr19,14518540,14518884,2,"1,3",1,0,1
chr19,14529334,14529395,2,"2,3",0,1,1
chr19,14529395,14529698,3,"1,2,3",1,1,1
chr19,14529698,14529739,2,"1,3",1,0,1
chr19,14571861,14572225,2,"2,3",0,1,1
chr19,15125526,15125553,2,"2,3",0,1,1
chr19,15125553,15125890,3,"1,2,3",1,1,1
chr19,15125890,15125897,2,"1,3",1,0,1
chr19,15223350,15223370,2,"1,3",1,0,1
chr19,15223370,15223694,3,"1,2,3",1,1,1
chr19,15223694,15223734,2,"2,3",0,1,1
chr19,15380062,15380170,2,"1,3",1,0,1
chr19,15380170,15380534,3,"1,2,3",1,1,1
chr19,15380534,15380586,2,"1,3",1,0,1
chr19,15418887,15419231,2,"1,3",1,0,1
chr19,15555780,15556091,3,"1,2,3",1,1,1
chr19,15556091,15556098,2,"1,3",1,0,1
chr19,16076096,16076283,2,"1,3",1,0,1
chr19,16076283,16076440,3,"1,2,3",1,1,1
chr19,16076440,16076472,2,"2,3",0,1,1
chr19,16111451,16111490,2,"2,3",0,1,1
chr19,16111490,16111909,3,"1,2,3",1,1,1
chr19,16111909,16112034,2,"1,3",1,0,1
chr19,16197722,16198086,2,"2,3",0,1,1
chr19,16471915,16471921,2,"2,3",0,1,1
chr19,16471921,16472265,3,"1,2,3",1,1,1
chr19,16472265,16472279,2,"2,3",0,1,1
chr19,16496184,16496548,2,"2,3",0,1,1
chr19,16572386,16572400,2,"2,3",0,1,1
chr19,16572400,16572744,3,"1,2,3",1,1,1
chr19,16572744,16572750,2,"2,3",0,1,1
chr19,16628215,16628467,2,"2,3",0,1,1
chr19,16660009,16660132,2,"1,3",1,0,1
chr19,16660132,16660313,3,"1,2,3",1,1,1
chr19,16660313,16660558,2,"1,3",1,0,1
chr19,16829205,16829561,2,"2,3",0,1,1
chr19,17075380,17075398,2,"2,3",0,1,1
chr19,17075398,17075742,3,"1,2,3",1,1,1
chr19,17075742,17075890,2,"2,3",0,1,1
chr19,17246297,17246374,2,"2,3",0,1,1
chr19,17246374,17246622,3,"1,2,3",1,1,1
chr19,17303273,17303631,2,"2,3",0,1,1
chr19,17337173,17337537,2,"2,3",0,1,1
chr19,17419821,17419874,2,"2,3",0,1,1
chr19,17419874,17420185,3,"1,2,3",1,1,1
chr19,17420185,17420190,2,"1,3",1,0,1
chr19,17469427,17469787,2,"2,3",0,1,1
chr19,17489118,17489455,2,"2,3",0,1,1
chr19,17555449,17555813,2,"2,3",0,1,1
chr19,17859661,17860005,2,"1,3",1,0,1
chr19,17932762,17932794,2,"1,3",1,0,1
chr19,17932794,17933106,3,"1,2,3",1,1,1
chr19,17933106,17933348,2,"2,3",0,1,1
chr19,17947836,17947877,2,"2,3",0,1,1
chr19,17947877,17947998,3,"1,2,3",1,1,1
chr19,17947998,17948078,2,"2,3",0,1,1
chr19,18001044,18001408,2,"2,3",0,1,1
chr19,18006906,18007270,2,"2,3",0,1,1
chr19,18153094,18153458,2,"2,3",0,1,1
