chrom,start,end,peak_count,files,ENCFF001WUM.bed.gz,ENCFF001WUL.bed.gz,TF_TSS_10kb_named.bed
chr6,28091698,28093185,3,"1,2,3",1,1,1
chr6,28105628,28105715,3,"1,2,3",1,1,1
chr6,28109095,28111144,3,"1,2,3",1,1,1
chr6,28129156,28129768,3,"1,2,3",1,1,1
chr6,28175109,28176255,3,"1,2,3",1,1,1
chr6,28180041,28181155,3,"1,2,3",1,1,1
chr6,28186191,28187261,3,"1,2,3",1,1,1
chr6,28192383,28194176,3,"1,2,3",1,1,1
chr6,28218679,28219317,3,"1,2,3",1,1,1
chr6,28219483,28220450,3,"1,2,3",1,1,1
chr6,28234229,28236128,3,"1,2,3",1,1,1
chr6,28236291,28236529,3,"1,2,3",1,1,1
chr6,28248712,28250409,3,"1,2,3",1,1,1
chr6,28317052,28318976,3,"1,2,3",1,1,1
chr6,28319216,28319528,3,"1,2,3",1,1,1
chr6,28321319,28321331,3,"1,2,3",1,1,1
chr6,28323425,28324293,3,"1,2,3",1,1,1
chr6,28350433,28351727,3,"1,2,3",1,1,1
chr6,28414855,28415119,3,"1,2,3",1,1,1
chr6,28442247,28443419,3,"1,2,3",1,1,1
chr6,28443589,28443756,3,"1,2,3",1,1,1
chr6,28456633,28458565,3,"1,2,3",1,1,1
chr6,28505502,28505814,3,"1,2,3",1,1,1
chr6,28509898,28510993,3,"1,2,3",1,1,1
chr6,28511153,28512332,3,"1,2,3",1,1,1
chr6,28512638,28512800,3,"1,2,3",1,1,1
chr6,28565048,28566969,3,"1,2,3",1,1,1
chr6,28573885,28575232,3,"1,2,3",1,1,1
chr6,28588762,28588970,3,"1,2,3",1,1,1
chr6,28589189,28589298,3,"1,2,3",1,1,1
chr6,28625088,28627226,3,"1,2,3",1,1,1
chr6,28641553,28642710,3,"1,2,3",1,1,1
chr6,28651952,28652132,3,"1,2,3",1,1,1
chr6,28654216,28654367,3,"1,2,3",1,1,1
chr6,28663657,28664589,3,"1,2,3",1,1,1
chr6,28724262,28727025,3,"1,2,3",1,1,1
chr6,28731524,28733752,3,"1,2,3",1,1,1
chr6,28775747,28776170,3,"1,2,3",1,1,1
chr6,28777361,28779942,3,"1,2,3",1,1,1
chr6,28784553,28785938,3,"1,2,3",1,1,1
chr6,28791156,28791884,3,"1,2,3",1,1,1
chr6,28793159,28793633,3,"1,2,3",1,1,1
chr6,28830700,28832538,3,"1,2,3",1,1,1
chr6,28833501,28833907,3,"1,2,3",1,1,1
chr6,28834131,28834958,3,"1,2,3",1,1,1
chr6,28845370,28845722,3,"1,2,3",1,1,1
chr6,28849625,28849674,3,"1,2,3",1,1,1
chr6,28862911,28866065,3,"1,2,3",1,1,1
chr6,28889521,28892669,3,"1,2,3",1,1,1
chr6,28907233,28910343,3,"1,2,3",1,1,1
chr6,28910662,28910801,3,"1,2,3",1,1,1
chr6,28910964,28912385,3,"1,2,3",1,1,1
chr6,28918167,28918290,3,"1,2,3",1,1,1
chr6,28918462,28919808,3,"1,2,3",1,1,1
chr6,28920785,28922407,3,"1,2,3",1,1,1
chr6,28948315,28951056,3,"1,2,3",1,1,1
chr6,28951934,28953877,3,"1,2,3",1,1,1
chr6,28973106,28973624,3,"1,2,3",1,1,1
chr6,28978904,28979538,3,"1,2,3",1,1,1
chr6,28983802,28985158,3,"1,2,3",1,1,1
chr6,29595360,29597151,3,"1,2,3",1,1,1
chr6,29715885,29717236,3,"1,2,3",1,1,1
chr6,29719887,29721319,3,"1,2,3",1,1,1
chr6,29760081,29760923,3,"1,2,3",1,1,1
chr6,29795796,29795841,3,"1,2,3",1,1,1
chr6,29816050,29816088,3,"1,2,3",1,1,1
chr6,29855013,29855312,3,"1,2,3",1,1,1
chr6,29893878,29893899,3,"1,2,3",1,1,1
chr6,29894740,29895318,3,"1,2,3",1,1,1
chr6,29909546,29911112,3,"1,2,3",1,1,1
chr6,29932248,29934674,3,"1,2,3",1,1,1
chr6,29944234,29945464,3,"1,2,3",1,1,1
chr6,30027395,30030207,3,"1,2,3",1,1,1
chr6,30033872,30036085,3,"1,2,3",1,1,1
chr6,30043040,30043258,3,"1,2,3",1,1,1
chr6,30068574,30068632,3,"1,2,3",1,1,1
chr6,30069288,30070517,3,"1,2,3",1,1,1
chr6,30070754,30070817,3,"1,2,3",1,1,1
chr6,30070987,30071665,3,"1,2,3",1,1,1
chr6,30080616,30081073,3,"1,2,3",1,1,1
chr6,30130874,30130991,3,"1,2,3",1,1,1
chr6,30174966,30175472,3,"1,2,3",1,1,1
chr6,30178416,30178528,3,"1,2,3",1,1,1
chr6,30179521,30182596,3,"1,2,3",1,1,1
chr6,30226934,30228093,3,"1,2,3",1,1,1
chr6,30292780,30295754,3,"1,2,3",1,1,1
chr6,30325483,30325953,3,"1,2,3",1,1,1
chr6,30456674,30458430,3,"1,2,3",1,1,1
chr6,30483630,30484749,3,"1,2,3",1,1,1
chr6,30495630,30496053,3,"1,2,3",1,1,1
chr6,30509383,30509693,3,"1,2,3",1,1,1
chr6,30522955,30526233,3,"1,2,3",1,1,1
chr6,30538316,30540286,3,"1,2,3",1,1,1
chr6,30581693,30586730,3,"1,2,3",1,1,1
chr6,30594387,30595371,3,"1,2,3",1,1,1
chr6,30614306,30616240,3,"1,2,3",1,1,1
chr6,30639447,30641223,3,"1,2,3",1,1,1
chr6,30649861,30653117,3,"1,2,3",1,1,1
chr6,30653393,30656013,3,"1,2,3",1,1,1
chr6,30657962,30659304,3,"1,2,3",1,1,1
chr6,30675043,30675168,3,"1,2,3",1,1,1
chr6,30684253,30685882,3,"1,2,3",1,1,1
chr6,30686092,30686161,3,"1,2,3",1,1,1
chr6,30687036,30691080,3,"1,2,3",1,1,1
chr6,30692468,30692504,3,"1,2,3",1,1,1
chr6,30693514,30693624,3,"1,2,3",1,1,1
chr6,30709174,30712524,3,"1,2,3",1,1,1
chr6,30712720,30712843,3,"1,2,3",1,1,1
chr6,30716270,30716874,3,"1,2,3",1,1,1
chr6,30717185,30717523,3,"1,2,3",1,1,1
chr6,30717714,30717938,3,"1,2,3",1,1,1
chr6,30731701,30731807,3,"1,2,3",1,1,1
chr6,30736857,30737978,3,"1,2,3",1,1,1
chr6,30745869,30746023,3,"1,2,3",1,1,1
chr6,30749294,30749521,3,"1,2,3",1,1,1
chr6,30749825,30750426,3,"1,2,3",1,1,1
chr6,30750657,30750808,3,"1,2,3",1,1,1
chr6,30790039,30790246,3,"1,2,3",1,1,1
chr6,30790508,30790557,3,"1,2,3",1,1,1
chr6,30796117,30796371,3,"1,2,3",1,1,1
chr6,30845158,30845608,3,"1,2,3",1,1,1
chr6,30854250,30854900,3,"1,2,3",1,1,1
chr6,30875010,30877198,3,"1,2,3",1,1,1
chr6,30881699,30882990,3,"1,2,3",1,1,1
chr6,30910316,30910384,3,"1,2,3",1,1,1
chr6,30910606,30910880,3,"1,2,3",1,1,1
chr6,30975715,30975822,3,"1,2,3",1,1,1
chr6,31009407,31009658,3,"1,2,3",1,1,1
chr6,31082296,31083467,3,"1,2,3",1,1,1
chr6,31105325,31105681,3,"1,2,3",1,1,1
chr6,31127687,31127754,3,"1,2,3",1,1,1
chr6,31151741,31151846,3,"1,2,3",1,1,1
chr6,31152377,31154394,3,"1,2,3",1,1,1
chr6,31164626,31166692,3,"1,2,3",1,1,1
chr6,31171371,31172173,3,"1,2,3",1,1,1
chr6,31364791,31364951,3,"1,2,3",1,1,1
chr6,31365166,31365199,3,"1,2,3",1,1,1
chr6,31366940,31369301,3,"1,2,3",1,1,1
chr6,31369583,31369875,3,"1,2,3",1,1,1
chr6,31370487,31372412,3,"1,2,3",1,1,1
chr6,31459472,31459900,3,"1,2,3",1,1,1
chr6,31461515,31463358,3,"1,2,3",1,1,1
chr6,31465345,31466314,3,"1,2,3",1,1,1
chr6,31466552,31466844,3,"1,2,3",1,1,1
chr6,31506779,31511097,3,"1,2,3",1,1,1
chr6,31514514,31516380,3,"1,2,3",1,1,1
chr6,31548423,31549716,3,"1,2,3",1,1,1
chr6,31587286,31590862,3,"1,2,3",1,1,1
chr6,31618738,31618947,3,"1,2,3",1,1,1
chr6,31619111,31621554,3,"1,2,3",1,1,1
chr6,31626768,31629121,3,"1,2,3",1,1,1
chr6,31631852,31634906,3,"1,2,3",1,1,1
chr6,31648694,31649379,3,"1,2,3",1,1,1
chr6,31669786,31671862,3,"1,2,3",1,1,1
chr6,31696703,31698311,3,"1,2,3",1,1,1
chr6,31701963,31704904,3,"1,2,3",1,1,1
chr6,31705290,31706064,3,"1,2,3",1,1,1
chr6,31706253,31708892,3,"1,2,3",1,1,1
chr6,31744691,31745141,3,"1,2,3",1,1,1
chr6,31761899,31764153,3,"1,2,3",1,1,1
chr6,31773483,31775056,3,"1,2,3",1,1,1
chr6,31781555,31783559,3,"1,2,3",1,1,1
chr6,31785357,31787054,3,"1,2,3",1,1,1
chr6,31787311,31788018,3,"1,2,3",1,1,1
chr6,31788926,31790805,3,"1,2,3",1,1,1
chr6,31794298,31795053,3,"1,2,3",1,1,1
chr6,31795423,31795755,3,"1,2,3",1,1,1
chr6,31797553,31799534,3,"1,2,3",1,1,1
chr6,31802089,31806670,3,"1,2,3",1,1,1
chr6,31806849,31807145,3,"1,2,3",1,1,1
chr6,31829567,31829650,3,"1,2,3",1,1,1
chr6,31829873,31832251,3,"1,2,3",1,1,1
chr6,31864174,31866745,3,"1,2,3",1,1,1
chr6,31868966,31870719,3,"1,2,3",1,1,1
chr6,31925708,31927960,3,"1,2,3",1,1,1
chr6,32094880,32096750,3,"1,2,3",1,1,1
chr6,32096959,32099079,3,"1,2,3",1,1,1
chr6,32120739,32120927,3,"1,2,3",1,1,1
chr6,32121142,32123007,3,"1,2,3",1,1,1
chr6,32142581,32147293,3,"1,2,3",1,1,1
chr6,32153354,32153465,3,"1,2,3",1,1,1
chr6,32156310,32158844,3,"1,2,3",1,1,1
chr6,32162864,32163452,3,"1,2,3",1,1,1
chr6,32163672,32164709,3,"1,2,3",1,1,1
chr6,32764759,32765208,3,"1,2,3",1,1,1
chr6,32805513,32806640,3,"1,2,3",1,1,1
chr6,32811159,32812598,3,"1,2,3",1,1,1
chr6,32820316,32822737,3,"1,2,3",1,1,1
chr6,32874278,32874513,3,"1,2,3",1,1,1
chr6,32934505,32944506,3,"1,2,3",1,1,1
chr6,32944657,32944838,3,"1,2,3",1,1,1
chr6,32945492,32945747,3,"1,2,3",1,1,1
chr6,33129239,33130072,3,"1,2,3",1,1,1
chr6,33167077,33169831,3,"1,2,3",1,1,1
chr6,33171979,33172681,3,"1,2,3",1,1,1
chr6,33215982,33218096,3,"1,2,3",1,1,1
chr6,33238754,33243483,3,"1,2,3",1,1,1
chr6,33243634,33245391,3,"1,2,3",1,1,1
chr6,33255771,33258723,3,"1,2,3",1,1,1
chr6,33265270,33268183,3,"1,2,3",1,1,1
chr6,33280020,33283104,3,"1,2,3",1,1,1
chr6,33284864,33286352,3,"1,2,3",1,1,1
chr6,33286541,33286860,3,"1,2,3",1,1,1
chr6,33289572,33291899,3,"1,2,3",1,1,1
chr6,33343351,33343391,3,"1,2,3",1,1,1
chr6,33359010,33359139,3,"1,2,3",1,1,1
chr6,33359346,33361533,3,"1,2,3",1,1,1
chr6,33379374,33379666,3,"1,2,3",1,1,1
chr6,33384343,33386652,3,"1,2,3",1,1,1
chr6,33387514,33387790,3,"1,2,3",1,1,1
chr6,33392687,33394745,3,"1,2,3",1,1,1
chr6,33394932,33395681,3,"1,2,3",1,1,1
chr6,33395993,33396588,3,"1,2,3",1,1,1
chr6,33398993,33399267,3,"1,2,3",1,1,1
chr6,33421221,33423198,3,"1,2,3",1,1,1
chr6,33538521,33539545,3,"1,2,3",1,1,1
chr6,33546377,33546578,3,"1,2,3",1,1,1
chr6,33546729,33548213,3,"1,2,3",1,1,1
chr6,33587374,33590974,3,"1,2,3",1,1,1
chr6,33792325,33792809,3,"1,2,3",1,1,1
chr6,33792972,33793077,3,"1,2,3",1,1,1
chr6,34191334,34192562,3,"1,2,3",1,1,1
chr6,34212004,34212114,3,"1,2,3",1,1,1
chr6,34212303,34212624,3,"1,2,3",1,1,1
chr6,34215863,34217488,3,"1,2,3",1,1,1
chr6,34570550,34570857,3,"1,2,3",1,1,1
chr6,34624491,34625704,3,"1,2,3",1,1,1
chr6,34686944,34687193,3,"1,2,3",1,1,1
chr6,34724175,34725613,3,"1,2,3",1,1,1
chr6,34758912,34761539,3,"1,2,3",1,1,1
chr6,35225995,35228703,3,"1,2,3",1,1,1
chr6,35285379,35286810,3,"1,2,3",1,1,1
chr6,35435551,35439266,3,"1,2,3",1,1,1
chr6,35439857,35440128,3,"1,2,3",1,1,1
chr6,35463709,35466108,3,"1,2,3",1,1,1
chr6,35569234,35569326,3,"1,2,3",1,1,1
chr6,35569614,35569980,3,"1,2,3",1,1,1
chr6,35655148,35656721,3,"1,2,3",1,1,1
chr6,35694935,35696445,3,"1,2,3",1,1,1
chr6,35698779,35700369,3,"1,2,3",1,1,1
chr6,35743707,35744889,3,"1,2,3",1,1,1
chr6,35772800,35773075,3,"1,2,3",1,1,1
chr6,35779248,35779260,3,"1,2,3",1,1,1
chr6,35995112,35997761,3,"1,2,3",1,1,1
chr6,36308633,36309002,3,"1,2,3",1,1,1
chr6,36354150,36355620,3,"1,2,3",1,1,1
chr6,36390606,36391952,3,"1,2,3",1,1,1
chr6,36512208,36513174,3,"1,2,3",1,1,1
chr6,36513554,36515703,3,"1,2,3",1,1,1
chr6,36584565,36584754,3,"1,2,3",1,1,1
chr6,36644623,36644662,3,"1,2,3",1,1,1
chr6,36644912,36644928,3,"1,2,3",1,1,1
chr6,36645230,36649056,3,"1,2,3",1,1,1
chr6,36649214,36649545,3,"1,2,3",1,1,1
chr6,36853149,36854989,3,"1,2,3",1,1,1
chr6,36951779,36955130,3,"1,2,3",1,1,1
chr6,37093956,37094247,3,"1,2,3",1,1,1
chr6,37098877,37099807,3,"1,2,3",1,1,1
chr6,37212105,37212472,3,"1,2,3",1,1,1
chr6,38669986,38671429,3,"1,2,3",1,1,1
chr6,39182904,39182967,3,"1,2,3",1,1,1
chr6,39196254,39197791,3,"1,2,3",1,1,1
chr6,39901687,39902650,3,"1,2,3",1,1,1
chr6,41038706,41043025,3,"1,2,3",1,1,1
chr6,41340401,41340994,3,"1,2,3",1,1,1
chr6,41545501,41545593,3,"1,2,3",1,1,1
chr6,41545886,41546446,3,"1,2,3",1,1,1
chr6,41546673,41546857,3,"1,2,3",1,1,1
chr6,41604768,41604780,3,"1,2,3",1,1,1
chr6,41680912,41681354,3,"1,2,3",1,1,1
chr6,41691101,41691183,3,"1,2,3",1,1,1
chr6,41746617,41746711,3,"1,2,3",1,1,1
chr6,41754292,41756058,3,"1,2,3",1,1,1
chr6,41756252,41756561,3,"1,2,3",1,1,1
chr6,41756842,41756941,3,"1,2,3",1,1,1
chr6,41792758,41792792,3,"1,2,3",1,1,1
chr6,41793115,41793222,3,"1,2,3",1,1,1
chr6,41861951,41864333,3,"1,2,3",1,1,1
chr6,41903260,41903500,3,"1,2,3",1,1,1
chr6,41904229,41904902,3,"1,2,3",1,1,1
chr6,41905210,41905485,3,"1,2,3",1,1,1
chr6,41905669,41910466,3,"1,2,3",1,1,1
chr6,41929350,41929489,3,"1,2,3",1,1,1
chr6,41934385,41935525,3,"1,2,3",1,1,1
chr6,41944329,41944464,3,"1,2,3",1,1,1
chr6,42011892,42011906,3,"1,2,3",1,1,1
chr6,42013175,42013593,3,"1,2,3",1,1,1
chr6,42014136,42014163,3,"1,2,3",1,1,1
chr6,42014473,42014705,3,"1,2,3",1,1,1
chr6,42014870,42015039,3,"1,2,3",1,1,1
chr6,42015334,42016774,3,"1,2,3",1,1,1
chr6,42017043,42017185,3,"1,2,3",1,1,1
chr6,42018017,42019380,3,"1,2,3",1,1,1
chr6,42086105,42086426,3,"1,2,3",1,1,1
chr6,42104559,42104756,3,"1,2,3",1,1,1
chr6,42105139,42105210,3,"1,2,3",1,1,1
chr6,42106725,42106811,3,"1,2,3",1,1,1
chr6,42109512,42110653,3,"1,2,3",1,1,1
chr6,42183412,42183610,3,"1,2,3",1,1,1
chr6,42184180,42185853,3,"1,2,3",1,1,1
chr6,42192067,42193015,3,"1,2,3",1,1,1
chr6,42193281,42193354,3,"1,2,3",1,1,1
chr6,42193771,42194401,3,"1,2,3",1,1,1
chr6,42694311,42694541,3,"1,2,3",1,1,1
chr6,42748785,42752650,3,"1,2,3",1,1,1
chr6,42896190,42898629,3,"1,2,3",1,1,1
chr6,42927959,42928848,3,"1,2,3",1,1,1
chr6,42945480,42947587,3,"1,2,3",1,1,1
chr6,42951545,42953418,3,"1,2,3",1,1,1
chr6,42980511,42982926,3,"1,2,3",1,1,1
chr6,42983114,42983204,3,"1,2,3",1,1,1
chr6,42988850,42989947,3,"1,2,3",1,1,1
chr6,42990102,42990489,3,"1,2,3",1,1,1
chr6,42991150,42991168,3,"1,2,3",1,1,1
chr6,43020110,43022126,3,"1,2,3",1,1,1
chr6,43025909,43028588,3,"1,2,3",1,1,1
chr6,43043686,43043817,3,"1,2,3",1,1,1
chr6,43044010,43044904,3,"1,2,3",1,1,1
chr6,43211036,43211119,3,"1,2,3",1,1,1
chr6,43214616,43215389,3,"1,2,3",1,1,1
chr6,43237211,43237235,3,"1,2,3",1,1,1
chr6,43335909,43337271,3,"1,2,3",1,1,1
chr6,43337435,43338025,3,"1,2,3",1,1,1
chr6,43422447,43423142,3,"1,2,3",1,1,1
chr6,43423360,43424099,3,"1,2,3",1,1,1
chr6,43424961,43425691,3,"1,2,3",1,1,1
chr6,43444826,43446219,3,"1,2,3",1,1,1
chr6,43477045,43478434,3,"1,2,3",1,1,1
chr6,43483472,43486477,3,"1,2,3",1,1,1
chr6,43542162,43545514,3,"1,2,3",1,1,1
chr6,43546881,43547065,3,"1,2,3",1,1,1
chr6,43595373,43595452,3,"1,2,3",1,1,1
chr6,43595977,43596965,3,"1,2,3",1,1,1
chr6,43597124,43598374,3,"1,2,3",1,1,1
chr6,43603134,43604627,3,"1,2,3",1,1,1
chr6,43612495,43613694,3,"1,2,3",1,1,1
chr6,43654332,43655046,3,"1,2,3",1,1,1
chr6,43667262,43667434,3,"1,2,3",1,1,1
chr6,43670219,43670566,3,"1,2,3",1,1,1
chr6,43672653,43672851,3,"1,2,3",1,1,1
chr6,44011177,44011434,3,"1,2,3",1,1,1
chr6,44093461,44096602,3,"1,2,3",1,1,1
chr6,44204851,44205888,3,"1,2,3",1,1,1
chr6,44213304,44218121,3,"1,2,3",1,1,1
chr6,44218432,44218767,3,"1,2,3",1,1,1
chr6,44222898,44223123,3,"1,2,3",1,1,1
chr6,44223885,44225791,3,"1,2,3",1,1,1
chr6,44238467,44238558,3,"1,2,3",1,1,1
chr6,44264987,44265506,3,"1,2,3",1,1,1
chr6,44279870,44281349,3,"1,2,3",1,1,1
chr6,45413312,45414133,3,"1,2,3",1,1,1
chr6,46097125,46098287,3,"1,2,3",1,1,1
chr6,46138311,46138815,3,"1,2,3",1,1,1
chr6,46702255,46703363,3,"1,2,3",1,1,1
chr6,47375206,47375289,3,"1,2,3",1,1,1
chr6,47666155,47666436,3,"1,2,3",1,1,1
chr6,47755635,47756170,3,"1,2,3",1,1,1
chr6,49429928,49432360,3,"1,2,3",1,1,1
chr6,49499974,49500336,3,"1,2,3",1,1,1
chr6,49500601,49500666,3,"1,2,3",1,1,1
chr6,49503618,49503641,3,"1,2,3",1,1,1
chr6,49508983,49509228,3,"1,2,3",1,1,1
chr6,49509393,49509527,3,"1,2,3",1,1,1
chr6,49574517,49574694,3,"1,2,3",1,1,1
chr6,52147779,52150868,3,"1,2,3",1,1,1
chr6,52151038,52151156,3,"1,2,3",1,1,1
chr6,52226681,52228220,3,"1,2,3",1,1,1
chr6,52368467,52368825,3,"1,2,3",1,1,1
chr6,52369188,52369217,3,"1,2,3",1,1,1
chr6,52369549,52369676,3,"1,2,3",1,1,1
chr6,52746695,52747446,3,"1,2,3",1,1,1
chr6,52929726,52931915,3,"1,2,3",1,1,1
chr6,53190993,53191109,3,"1,2,3",1,1,1
chr6,53191553,53191748,3,"1,2,3",1,1,1
chr6,53191908,53192157,3,"1,2,3",1,1,1
chr6,53192614,53192624,3,"1,2,3",1,1,1
chr6,53192777,53192781,3,"1,2,3",1,1,1
chr6,53211621,53214530,3,"1,2,3",1,1,1
chr6,53223587,53225452,3,"1,2,3",1,1,1
chr6,53357513,53358760,3,"1,2,3",1,1,1
chr6,53362137,53362155,3,"1,2,3",1,1,1
chr6,53389107,53389347,3,"1,2,3",1,1,1
chr6,53389674,53389994,3,"1,2,3",1,1,1
chr6,53390505,53391214,3,"1,2,3",1,1,1
chr6,53405294,53407620,3,"1,2,3",1,1,1
chr6,53407786,53410683,3,"1,2,3",1,1,1
chr6,53411062,53413419,3,"1,2,3",1,1,1
chr6,53493112,53493218,3,"1,2,3",1,1,1
chr6,53657546,53661417,3,"1,2,3",1,1,1
chr6,53924693,53924751,3,"1,2,3",1,1,1
chr6,53928331,53928690,3,"1,2,3",1,1,1
chr6,53934843,53935139,3,"1,2,3",1,1,1
chr6,55443235,55444369,3,"1,2,3",1,1,1
chr6,56954287,56955103,3,"1,2,3",1,1,1
chr6,56956463,56956999,3,"1,2,3",1,1,1
chr6,57036624,57040603,3,"1,2,3",1,1,1
chr6,57085762,57087712,3,"1,2,3",1,1,1
chr6,57178570,57178794,3,"1,2,3",1,1,1
chr6,57181359,57183606,3,"1,2,3",1,1,1
chr6,70505564,70507215,3,"1,2,3",1,1,1
chr6,70576732,70576917,3,"1,2,3",1,1,1
chr6,71376819,71379437,3,"1,2,3",1,1,1
chr6,72596412,72596775,3,"1,2,3",1,1,1
chr6,73263139,73263492,3,"1,2,3",1,1,1
chr6,73330773,73330810,3,"1,2,3",1,1,1
chr6,73330993,73333388,3,"1,2,3",1,1,1
chr6,73971916,73973644,3,"1,2,3",1,1,1
chr6,74289860,74291001,3,"1,2,3",1,1,1
chr6,75244136,75244854,3,"1,2,3",1,1,1
chr6,75913713,75916169,3,"1,2,3",1,1,1
chr6,79356353,79356945,3,"1,2,3",1,1,1
chr6,79576211,79578425,3,"1,2,3",1,1,1
chr6,79868394,79868725,3,"1,2,3",1,1,1
chr6,79943005,79944838,3,"1,2,3",1,1,1
chr6,81974695,81975213,3,"1,2,3",1,1,1
chr6,83072518,83076007,3,"1,2,3",1,1,1
chr6,84417908,84419427,3,"1,2,3",1,1,1
chr6,85600881,85601146,3,"1,2,3",1,1,1
chr6,85602216,85602589,3,"1,2,3",1,1,1
chr6,85603066,85603146,3,"1,2,3",1,1,1
chr6,85607613,85608154,3,"1,2,3",1,1,1
chr6,85685303,85686511,3,"1,2,3",1,1,1
chr6,85686685,85686718,3,"1,2,3",1,1,1
chr6,85687019,85687064,3,"1,2,3",1,1,1
chr6,86160447,86162533,3,"1,2,3",1,1,1
chr6,86173698,86174011,3,"1,2,3",1,1,1
chr6,86174182,86174421,3,"1,2,3",1,1,1
chr6,88181876,88182261,3,"1,2,3",1,1,1
chr6,88289071,88289223,3,"1,2,3",1,1,1
chr6,88297855,88301160,3,"1,2,3",1,1,1
chr6,88718203,88718755,3,"1,2,3",1,1,1
chr6,89671655,89671778,3,"1,2,3",1,1,1
chr6,89672043,89674574,3,"1,2,3",1,1,1
chr6,89789158,89794244,3,"1,2,3",1,1,1
chr6,89794416,89794463,3,"1,2,3",1,1,1
chr6,89794666,89794724,3,"1,2,3",1,1,1
chr6,89826634,89827850,3,"1,2,3",1,1,1
chr6,89828095,89828158,3,"1,2,3",1,1,1
chr6,90120908,90122700,3,"1,2,3",1,1,1
chr6,90347272,90349486,3,"1,2,3",1,1,1
chr6,94388781,94388795,3,"1,2,3",1,1,1
chr6,96023909,96025984,3,"1,2,3",1,1,1
chr6,97284073,97286099,3,"1,2,3",1,1,1
chr6,99280383,99281169,3,"1,2,3",1,1,1
chr6,99392993,99393092,3,"1,2,3",1,1,1
chr6,99393510,99396445,3,"1,2,3",1,1,1
chr6,100051223,100052221,3,"1,2,3",1,1,1
chr6,102995162,102995549,3,"1,2,3",1,1,1
chr6,105306427,105308176,3,"1,2,3",1,1,1
chr6,106439656,106440914,3,"1,2,3",1,1,1
chr6,106442344,106443420,3,"1,2,3",1,1,1
chr6,106577184,106577331,3,"1,2,3",1,1,1
chr6,106704247,106704411,3,"1,2,3",1,1,1
chr6,106774125,106774167,3,"1,2,3",1,1,1
chr6,106787412,106787733,3,"1,2,3",1,1,1
chr6,106959831,106960675,3,"1,2,3",1,1,1
chr6,106972780,106973333,3,"1,2,3",1,1,1
chr6,107194524,107194593,3,"1,2,3",1,1,1
chr6,107233562,107233567,3,"1,2,3",1,1,1
chr6,107234571,107234710,3,"1,2,3",1,1,1
chr6,107235009,107235313,3,"1,2,3",1,1,1
chr6,107922431,107922444,3,"1,2,3",1,1,1
chr6,107996426,107996705,3,"1,2,3",1,1,1
chr6,108025778,108026028,3,"1,2,3",1,1,1
chr6,108038106,108038134,3,"1,2,3",1,1,1
chr6,108169194,108170090,3,"1,2,3",1,1,1
chr6,108273987,108274571,3,"1,2,3",1,1,1
chr6,108275092,108275326,3,"1,2,3",1,1,1
chr6,108275690,108276303,3,"1,2,3",1,1,1
chr6,108277292,108280380,3,"1,2,3",1,1,1
chr6,108394672,108396709,3,"1,2,3",1,1,1
chr6,108615104,108617485,3,"1,2,3",1,1,1
chr6,108862813,108863416,3,"1,2,3",1,1,1
chr6,108908896,108909145,3,"1,2,3",1,1,1
chr6,108910271,108910701,3,"1,2,3",1,1,1
chr6,109103237,109104141,3,"1,2,3",1,1,1
chr6,109169031,109170601,3,"1,2,3",1,1,1
chr6,109329140,109331670,3,"1,2,3",1,1,1
chr6,109441902,109442208,3,"1,2,3",1,1,1
chr6,109442418,109442619,3,"1,2,3",1,1,1
chr6,109700583,109700650,3,"1,2,3",1,1,1
chr6,109701044,109701312,3,"1,2,3",1,1,1
chr6,110975652,110975757,3,"1,2,3",1,1,1
chr6,111002830,111002848,3,"1,2,3",1,1,1
chr6,111003400,111003488,3,"1,2,3",1,1,1
chr6,111270856,111271015,3,"1,2,3",1,1,1
chr6,111273300,111273507,3,"1,2,3",1,1,1
chr6,111273673,111274261,3,"1,2,3",1,1,1
chr6,111279303,111281082,3,"1,2,3",1,1,1
chr6,111281328,111281382,3,"1,2,3",1,1,1
chr6,111281563,111281596,3,"1,2,3",1,1,1
chr6,111302251,111304773,3,"1,2,3",1,1,1
chr6,111910774,111910977,3,"1,2,3",1,1,1
chr6,111911231,111911423,3,"1,2,3",1,1,1
chr6,111912104,111912142,3,"1,2,3",1,1,1
chr6,111912310,111913244,3,"1,2,3",1,1,1
chr6,112193246,112195576,3,"1,2,3",1,1,1
chr6,112364118,112365127,3,"1,2,3",1,1,1
chr6,113011867,113012135,3,"1,2,3",1,1,1
chr6,113964112,113964214,3,"1,2,3",1,1,1
chr6,113970422,113970580,3,"1,2,3",1,1,1
chr6,116573844,116573895,3,"1,2,3",1,1,1
chr6,116574097,116576198,3,"1,2,3",1,1,1
chr6,116576374,116576612,3,"1,2,3",1,1,1
chr6,116684790,116684910,3,"1,2,3",1,1,1
chr6,116691085,116691187,3,"1,2,3",1,1,1
chr6,116879256,116879394,3,"1,2,3",1,1,1
chr6,117995724,117996674,3,"1,2,3",1,1,1
chr6,117997215,117998587,3,"1,2,3",1,1,1
chr6,121640338,121640682,3,"1,2,3",1,1,1
chr6,121654684,121656767,3,"1,2,3",1,1,1
chr6,122644002,122644511,3,"1,2,3",1,1,1
chr6,122791532,122793747,3,"1,2,3",1,1,1
chr6,125209962,125210098,3,"1,2,3",1,1,1
chr6,125420287,125421345,3,"1,2,3",1,1,1
chr6,125684349,125684353,3,"1,2,3",1,1,1
