chrom,start,end,peak_count,files,ENCFF001XHD.bed.gz,ENCFF001XHB.bed.gz,TF_TSS_10kb_named.bed
chr5,178213682,178214379,3,"1,2,3",1,1,1
chr5,178946594,178946964,3,"1,2,3",1,1,1
chr5,178976718,178978883,3,"1,2,3",1,1,1
chr5,178979280,178979683,3,"1,2,3",1,1,1
chr5,178979922,178980120,3,"1,2,3",1,1,1
chr5,178980754,178980978,3,"1,2,3",1,1,1
chr5,178985449,178987466,3,"1,2,3",1,1,1
chr5,178987767,178988068,3,"1,2,3",1,1,1
chr5,178988334,178988472,3,"1,2,3",1,1,1
chr5,179050415,179052030,3,"1,2,3",1,1,1
chr5,179060503,179061024,3,"1,2,3",1,1,1
chr5,179061732,179061799,3,"1,2,3",1,1,1
chr5,179085518,179086107,3,"1,2,3",1,1,1
chr5,179086463,179086486,3,"1,2,3",1,1,1
chr5,179103525,179106694,3,"1,2,3",1,1,1
chr5,179107722,179107742,3,"1,2,3",1,1,1
chr5,179110921,179111376,3,"1,2,3",1,1,1
chr5,179448634,179449292,3,"1,2,3",1,1,1
chr5,179495922,179495935,3,"1,2,3",1,1,1
chr5,179496127,179499455,3,"1,2,3",1,1,1
chr5,179511993,179512668,3,"1,2,3",1,1,1
chr5,179517084,179518680,3,"1,2,3",1,1,1
chr5,179553363,179554500,3,"1,2,3",1,1,1
chr5,179635245,179636075,3,"1,2,3",1,1,1
chr5,179636493,179636590,3,"1,2,3",1,1,1
chr5,179740144,179740307,3,"1,2,3",1,1,1
chr5,179740599,179742186,3,"1,2,3",1,1,1
chr5,179919962,179920756,3,"1,2,3",1,1,1
chr5,179920996,179921651,3,"1,2,3",1,1,1
chr5,180016876,180017565,3,"1,2,3",1,1,1
chr5,180076843,180077510,3,"1,2,3",1,1,1
chr5,180097564,180097735,3,"1,2,3",1,1,1
chr5,180228490,180230350,3,"1,2,3",1,1,1
chr5,180233309,180233567,3,"1,2,3",1,1,1
chr5,180233767,180239226,3,"1,2,3",1,1,1
chr5,180256454,180256532,3,"1,2,3",1,1,1
chr5,180256781,180260195,3,"1,2,3",1,1,1
chr5,180286000,180289229,3,"1,2,3",1,1,1
chr5,180300632,180300952,3,"1,2,3",1,1,1
chr5,180532272,180532618,3,"1,2,3",1,1,1
chr5,180541819,180542805,3,"1,2,3",1,1,1
chr5,180579519,180579591,3,"1,2,3",1,1,1
chr5,180587226,180587716,3,"1,2,3",1,1,1
chr5,180588210,180588911,3,"1,2,3",1,1,1
chr5,180594739,180595344,3,"1,2,3",1,1,1
chr5,180596791,180597392,3,"1,2,3",1,1,1
chr5,180599015,180600870,3,"1,2,3",1,1,1
chr5,180606059,180606332,3,"1,2,3",1,1,1
chr5,180610809,180611506,3,"1,2,3",1,1,1
chr5,180668212,180672153,3,"1,2,3",1,1,1
chr5,180672524,180676669,3,"1,2,3",1,1,1
chr5,180677019,180677265,3,"1,2,3",1,1,1
chr5,180685361,180689286,3,"1,2,3",1,1,1
chr5,180689460,180689850,3,"1,2,3",1,1,1
chr6,291241,293952,3,"1,2,3",1,1,1
chr6,710641,711451,3,"1,2,3",1,1,1
chr6,716275,716534,3,"1,2,3",1,1,1
chr6,913482,913582,3,"1,2,3",1,1,1
chr6,1310981,1312903,3,"1,2,3",1,1,1
chr6,1381867,1382150,3,"1,2,3",1,1,1
chr6,1382331,1382511,3,"1,2,3",1,1,1
chr6,1397179,1397302,3,"1,2,3",1,1,1
chr6,1604344,1605244,3,"1,2,3",1,1,1
chr6,1607630,1608271,3,"1,2,3",1,1,1
chr6,1608961,1609186,3,"1,2,3",1,1,1
chr6,1609389,1611597,3,"1,2,3",1,1,1
chr6,1612238,1614680,3,"1,2,3",1,1,1
chr6,2244501,2247148,3,"1,2,3",1,1,1
chr6,2442078,2442101,3,"1,2,3",1,1,1
chr6,2634110,2635308,3,"1,2,3",1,1,1
chr6,2764070,2769299,3,"1,2,3",1,1,1
chr6,2840914,2842332,3,"1,2,3",1,1,1
chr6,2846228,2847112,3,"1,2,3",1,1,1
chr6,2849297,2849406,3,"1,2,3",1,1,1
chr6,2853919,2854834,3,"1,2,3",1,1,1
chr6,2902761,2903708,3,"1,2,3",1,1,1
chr6,2952701,2953469,3,"1,2,3",1,1,1
chr6,2985003,2985398,3,"1,2,3",1,1,1
chr6,2988089,2991801,3,"1,2,3",1,1,1
chr6,2998795,2999722,3,"1,2,3",1,1,1
chr6,3022506,3024562,3,"1,2,3",1,1,1
chr6,3032272,3032543,3,"1,2,3",1,1,1
chr6,3054104,3054603,3,"1,2,3",1,1,1
chr6,3063699,3063816,3,"1,2,3",1,1,1
chr6,3064013,3065217,3,"1,2,3",1,1,1
chr6,3067878,3070006,3,"1,2,3",1,1,1
chr6,3117847,3119975,3,"1,2,3",1,1,1
chr6,3126851,3127040,3,"1,2,3",1,1,1
chr6,3135760,3135985,3,"1,2,3",1,1,1
chr6,3139714,3140159,3,"1,2,3",1,1,1
chr6,3157015,3158347,3,"1,2,3",1,1,1
chr6,3162744,3163669,3,"1,2,3",1,1,1
chr6,3226739,3227974,3,"1,2,3",1,1,1
chr6,3258962,3261001,3,"1,2,3",1,1,1
chr6,3742413,3742784,3,"1,2,3",1,1,1
chr6,3751701,3751800,3,"1,2,3",1,1,1
chr6,3751967,3752567,3,"1,2,3",1,1,1
chr6,3848667,3850767,3,"1,2,3",1,1,1
chr6,3913662,3913759,3,"1,2,3",1,1,1
chr6,3933637,3933727,3,"1,2,3",1,1,1
chr6,3990933,3991752,3,"1,2,3",1,1,1
chr6,4016554,4016591,3,"1,2,3",1,1,1
chr6,4017361,4019828,3,"1,2,3",1,1,1
chr6,4020393,4024115,3,"1,2,3",1,1,1
chr6,4134386,4134534,3,"1,2,3",1,1,1
chr6,4134948,4135848,3,"1,2,3",1,1,1
chr6,4136082,4137130,3,"1,2,3",1,1,1
chr6,4490000,4490514,3,"1,2,3",1,1,1
chr6,4606905,4607863,3,"1,2,3",1,1,1
chr6,4774621,4776319,3,"1,2,3",1,1,1
chr6,4776722,4778826,3,"1,2,3",1,1,1
chr6,4781333,4781605,3,"1,2,3",1,1,1
chr6,4974745,4974883,3,"1,2,3",1,1,1
chr6,5003039,5003330,3,"1,2,3",1,1,1
chr6,5003585,5004732,3,"1,2,3",1,1,1
chr6,5032799,5033457,3,"1,2,3",1,1,1
chr6,5084593,5086189,3,"1,2,3",1,1,1
chr6,5259978,5263015,3,"1,2,3",1,1,1
chr6,6677405,6677552,3,"1,2,3",1,1,1
chr6,6686437,6687272,3,"1,2,3",1,1,1
chr6,6687424,6688322,3,"1,2,3",1,1,1
chr6,6694856,6695226,3,"1,2,3",1,1,1
chr6,6748831,6749164,3,"1,2,3",1,1,1
chr6,6759179,6760500,3,"1,2,3",1,1,1
chr6,6803780,6803916,3,"1,2,3",1,1,1
chr6,6928606,6928713,3,"1,2,3",1,1,1
chr6,7106901,7111238,3,"1,2,3",1,1,1
chr6,7112757,7113574,3,"1,2,3",1,1,1
chr6,7260913,7262572,3,"1,2,3",1,1,1
chr6,7268263,7268289,3,"1,2,3",1,1,1
chr6,7388872,7391970,3,"1,2,3",1,1,1
chr6,7479720,7480669,3,"1,2,3",1,1,1
chr6,7505197,7505763,3,"1,2,3",1,1,1
chr6,7506154,7506306,3,"1,2,3",1,1,1
chr6,7532574,7533370,3,"1,2,3",1,1,1
chr6,7541156,7546620,3,"1,2,3",1,1,1
chr6,7546967,7547769,3,"1,2,3",1,1,1
chr6,7548878,7549056,3,"1,2,3",1,1,1
chr6,7550339,7550675,3,"1,2,3",1,1,1
chr6,7589634,7592425,3,"1,2,3",1,1,1
chr6,7615850,7616264,3,"1,2,3",1,1,1
chr6,7618510,7619186,3,"1,2,3",1,1,1
chr6,7725792,7726853,3,"1,2,3",1,1,1
chr6,7730997,7731431,3,"1,2,3",1,1,1
chr6,8063360,8065273,3,"1,2,3",1,1,1
chr6,8083333,8083360,3,"1,2,3",1,1,1
chr6,8776858,8776952,3,"1,2,3",1,1,1
chr6,10314233,10315691,3,"1,2,3",1,1,1
chr6,10316718,10317133,3,"1,2,3",1,1,1
chr6,10383337,10385174,3,"1,2,3",1,1,1
chr6,10403571,10404526,3,"1,2,3",1,1,1
chr6,10404735,10405654,3,"1,2,3",1,1,1
chr6,10409080,10409327,3,"1,2,3",1,1,1
chr6,10409710,10416419,3,"1,2,3",1,1,1
chr6,10418735,10420855,3,"1,2,3",1,1,1
chr6,10423492,10423825,3,"1,2,3",1,1,1
chr6,10426080,10427393,3,"1,2,3",1,1,1
chr6,10429969,10430712,3,"1,2,3",1,1,1
chr6,10435409,10435625,3,"1,2,3",1,1,1
chr6,10505957,10506000,3,"1,2,3",1,1,1
chr6,10510845,10511291,3,"1,2,3",1,1,1
chr6,10521292,10521785,3,"1,2,3",1,1,1
chr6,10693407,10696899,3,"1,2,3",1,1,1
chr6,10719836,10721554,3,"1,2,3",1,1,1
chr6,10722047,10725029,3,"1,2,3",1,1,1
chr6,10725200,10725341,3,"1,2,3",1,1,1
chr6,10746774,10750166,3,"1,2,3",1,1,1
chr6,11043250,11045375,3,"1,2,3",1,1,1
chr6,11092779,11096574,3,"1,2,3",1,1,1
chr6,11172798,11173284,3,"1,2,3",1,1,1
chr6,11415106,11415279,3,"1,2,3",1,1,1
chr6,11496230,11496415,3,"1,2,3",1,1,1
chr6,11536816,11539290,3,"1,2,3",1,1,1
chr6,12007870,12011546,3,"1,2,3",1,1,1
chr6,12011974,12014684,3,"1,2,3",1,1,1
chr6,12287188,12293266,3,"1,2,3",1,1,1
chr6,12717798,12718705,3,"1,2,3",1,1,1
chr6,13477161,13477310,3,"1,2,3",1,1,1
chr6,13484919,13489047,3,"1,2,3",1,1,1
chr6,13573384,13576258,3,"1,2,3",1,1,1
chr6,13613635,13617812,3,"1,2,3",1,1,1
chr6,13815432,13815807,3,"1,2,3",1,1,1
chr6,13924329,13925761,3,"1,2,3",1,1,1
chr6,14117197,14118688,3,"1,2,3",1,1,1
chr6,15243867,15243946,3,"1,2,3",1,1,1
chr6,15244387,15248596,3,"1,2,3",1,1,1
chr6,15248752,15251380,3,"1,2,3",1,1,1
chr6,16128701,16129146,3,"1,2,3",1,1,1
chr6,16129298,16132681,3,"1,2,3",1,1,1
chr6,16132893,16133648,3,"1,2,3",1,1,1
chr6,16207036,16207304,3,"1,2,3",1,1,1
chr6,16236978,16237016,3,"1,2,3",1,1,1
chr6,16238436,16240348,3,"1,2,3",1,1,1
chr6,16756963,16757376,3,"1,2,3",1,1,1
chr6,16758237,16765978,3,"1,2,3",1,1,1
chr6,16768723,16768972,3,"1,2,3",1,1,1
chr6,16899383,16899450,3,"1,2,3",1,1,1
chr6,17101430,17102968,3,"1,2,3",1,1,1
chr6,17281304,17282771,3,"1,2,3",1,1,1
chr6,17283074,17283235,3,"1,2,3",1,1,1
chr6,17392079,17392283,3,"1,2,3",1,1,1
chr6,17392483,17395927,3,"1,2,3",1,1,1
chr6,17579743,17579918,3,"1,2,3",1,1,1
chr6,17580069,17581306,3,"1,2,3",1,1,1
chr6,17583978,17584292,3,"1,2,3",1,1,1
chr6,17584469,17585765,3,"1,2,3",1,1,1
chr6,17600005,17602101,3,"1,2,3",1,1,1
chr6,17703616,17708073,3,"1,2,3",1,1,1
chr6,18122226,18123949,3,"1,2,3",1,1,1
chr6,18154134,18156986,3,"1,2,3",1,1,1
chr6,18387009,18390323,3,"1,2,3",1,1,1
chr6,19289965,19290232,3,"1,2,3",1,1,1
chr6,19433200,19433612,3,"1,2,3",1,1,1
chr6,19538277,19538529,3,"1,2,3",1,1,1
chr6,19802170,19802322,3,"1,2,3",1,1,1
chr6,19802819,19802950,3,"1,2,3",1,1,1
chr6,19803578,19805777,3,"1,2,3",1,1,1
chr6,19837106,19837361,3,"1,2,3",1,1,1
chr6,19837556,19840414,3,"1,2,3",1,1,1
chr6,19840690,19840707,3,"1,2,3",1,1,1
chr6,20208896,20209255,3,"1,2,3",1,1,1
chr6,20209614,20213932,3,"1,2,3",1,1,1
chr6,20217596,20217927,3,"1,2,3",1,1,1
chr6,20400683,20401846,3,"1,2,3",1,1,1
chr6,20402032,20405228,3,"1,2,3",1,1,1
chr6,20528776,20529347,3,"1,2,3",1,1,1
chr6,20534010,20535764,3,"1,2,3",1,1,1
chr6,21586818,21590061,3,"1,2,3",1,1,1
chr6,21593239,21599931,3,"1,2,3",1,1,1
chr6,21664273,21665307,3,"1,2,3",1,1,1
chr6,21666022,21666605,3,"1,2,3",1,1,1
chr6,22141611,22141831,3,"1,2,3",1,1,1
chr6,24354878,24355143,3,"1,2,3",1,1,1
chr6,24355530,24356099,3,"1,2,3",1,1,1
chr6,24356358,24358947,3,"1,2,3",1,1,1
chr6,24359815,24361008,3,"1,2,3",1,1,1
chr6,24402765,24404791,3,"1,2,3",1,1,1
chr6,24494490,24496152,3,"1,2,3",1,1,1
chr6,24504721,24504852,3,"1,2,3",1,1,1
chr6,24645365,24647040,3,"1,2,3",1,1,1
chr6,24665339,24668285,3,"1,2,3",1,1,1
chr6,24715596,24715607,3,"1,2,3",1,1,1
chr6,24716226,24716747,3,"1,2,3",1,1,1
chr6,24767219,24767303,3,"1,2,3",1,1,1
chr6,24773935,24777894,3,"1,2,3",1,1,1
chr6,24778184,24778689,3,"1,2,3",1,1,1
chr6,25138605,25139300,3,"1,2,3",1,1,1
chr6,25194469,25194478,3,"1,2,3",1,1,1
chr6,25223888,25224351,3,"1,2,3",1,1,1
chr6,25278203,25281588,3,"1,2,3",1,1,1
chr6,25962585,25963409,3,"1,2,3",1,1,1
chr6,25963922,25964091,3,"1,2,3",1,1,1
chr6,25991663,25993558,3,"1,2,3",1,1,1
chr6,26020336,26023375,3,"1,2,3",1,1,1
chr6,26025709,26028023,3,"1,2,3",1,1,1
chr6,26029377,26034837,3,"1,2,3",1,1,1
chr6,26043287,26046731,3,"1,2,3",1,1,1
chr6,26047001,26047411,3,"1,2,3",1,1,1
chr6,26047706,26047971,3,"1,2,3",1,1,1
chr6,26053518,26057657,3,"1,2,3",1,1,1
chr6,26087352,26088386,3,"1,2,3",1,1,1
chr6,26103135,26104964,3,"1,2,3",1,1,1
chr6,26121234,26129621,3,"1,2,3",1,1,1
chr6,26129791,26130423,3,"1,2,3",1,1,1
chr6,26131067,26131309,3,"1,2,3",1,1,1
chr6,26155426,26162237,3,"1,2,3",1,1,1
chr6,26162634,26162943,3,"1,2,3",1,1,1
chr6,26171271,26174345,3,"1,2,3",1,1,1
chr6,26182993,26185577,3,"1,2,3",1,1,1
chr6,26188038,26189921,3,"1,2,3",1,1,1
chr6,26194247,26201734,3,"1,2,3",1,1,1
chr6,26203877,26207945,3,"1,2,3",1,1,1
chr6,26213917,26218746,3,"1,2,3",1,1,1
chr6,26223388,26226623,3,"1,2,3",1,1,1
chr6,26226778,26227540,3,"1,2,3",1,1,1
chr6,26232449,26236030,3,"1,2,3",1,1,1
chr6,26240149,26241984,3,"1,2,3",1,1,1
chr6,26248856,26255850,3,"1,2,3",1,1,1
chr6,26268499,26275501,3,"1,2,3",1,1,1
chr6,26281531,26287133,3,"1,2,3",1,1,1
chr6,26311876,26314614,3,"1,2,3",1,1,1
chr6,26320997,26324321,3,"1,2,3",1,1,1
chr6,26326449,26328225,3,"1,2,3",1,1,1
chr6,26328500,26331876,3,"1,2,3",1,1,1
chr6,26364218,26364343,3,"1,2,3",1,1,1
chr6,26364562,26366217,3,"1,2,3",1,1,1
chr6,26383221,26384249,3,"1,2,3",1,1,1
chr6,26401943,26403144,3,"1,2,3",1,1,1
chr6,26421189,26422542,3,"1,2,3",1,1,1
chr6,26439933,26441215,3,"1,2,3",1,1,1
chr6,26457678,26459620,3,"1,2,3",1,1,1
chr6,26520445,26523055,3,"1,2,3",1,1,1
chr6,26523402,26523811,3,"1,2,3",1,1,1
chr6,26532817,26534423,3,"1,2,3",1,1,1
chr6,26536408,26539941,3,"1,2,3",1,1,1
chr6,26595084,26598481,3,"1,2,3",1,1,1
chr6,26607736,26608326,3,"1,2,3",1,1,1
chr6,27059403,27060765,3,"1,2,3",1,1,1
chr6,27063803,27065407,3,"1,2,3",1,1,1
chr6,27099790,27103381,3,"1,2,3",1,1,1
chr6,27109443,27109896,3,"1,2,3",1,1,1
chr6,27110352,27116479,3,"1,2,3",1,1,1
chr6,27124397,27126389,3,"1,2,3",1,1,1
chr6,27129226,27129536,3,"1,2,3",1,1,1
chr6,27143914,27147126,3,"1,2,3",1,1,1
chr6,27155303,27156924,3,"1,2,3",1,1,1
chr6,27202719,27203556,3,"1,2,3",1,1,1
chr6,27204134,27205334,3,"1,2,3",1,1,1
chr6,27205725,27207019,3,"1,2,3",1,1,1
chr6,27218228,27220357,3,"1,2,3",1,1,1
chr6,27246839,27249417,3,"1,2,3",1,1,1
chr6,27255653,27256855,3,"1,2,3",1,1,1
chr6,27261114,27266476,3,"1,2,3",1,1,1
chr6,27279884,27281183,3,"1,2,3",1,1,1
chr6,27355727,27357417,3,"1,2,3",1,1,1
chr6,27440743,27442247,3,"1,2,3",1,1,1
chr6,27444951,27447985,3,"1,2,3",1,1,1
chr6,27506466,27506584,3,"1,2,3",1,1,1
chr6,27508831,27509871,3,"1,2,3",1,1,1
chr6,27515631,27517355,3,"1,2,3",1,1,1
chr6,27520790,27521882,3,"1,2,3",1,1,1
chr6,27523627,27525128,3,"1,2,3",1,1,1
chr6,27551291,27552079,3,"1,2,3",1,1,1
chr6,27559179,27559317,3,"1,2,3",1,1,1
chr6,27559553,27561116,3,"1,2,3",1,1,1
chr6,27568155,27570126,3,"1,2,3",1,1,1
chr6,27570340,27570497,3,"1,2,3",1,1,1
chr6,27598462,27599223,3,"1,2,3",1,1,1
chr6,27634502,27638730,3,"1,2,3",1,1,1
chr6,27638935,27641409,3,"1,2,3",1,1,1
chr6,27651780,27652423,3,"1,2,3",1,1,1
chr6,27654742,27656426,3,"1,2,3",1,1,1
chr6,27660865,27663253,3,"1,2,3",1,1,1
chr6,27739720,27740540,3,"1,2,3",1,1,1
chr6,27774113,27776027,3,"1,2,3",1,1,1
chr6,27776300,27781065,3,"1,2,3",1,1,1
chr6,27781415,27782206,3,"1,2,3",1,1,1
chr6,27782479,27783976,3,"1,2,3",1,1,1
chr6,27797075,27799007,3,"1,2,3",1,1,1
chr6,27799309,27799734,3,"1,2,3",1,1,1
chr6,27802673,27808927,3,"1,2,3",1,1,1
chr6,27831868,27836006,3,"1,2,3",1,1,1
chr6,27838665,27840671,3,"1,2,3",1,1,1
chr6,27857092,27865584,3,"1,2,3",1,1,1
chr6,27869990,27871832,3,"1,2,3",1,1,1
chr6,28047254,28049919,3,"1,2,3",1,1,1
chr6,28071981,28073565,3,"1,2,3",1,1,1
chr6,28091732,28093713,3,"1,2,3",1,1,1
chr6,28105628,28105984,3,"1,2,3",1,1,1
chr6,28109107,28111261,3,"1,2,3",1,1,1
chr6,28129272,28129872,3,"1,2,3",1,1,1
chr6,28179641,28181203,3,"1,2,3",1,1,1
chr6,28185941,28187532,3,"1,2,3",1,1,1
chr6,28191890,28194426,3,"1,2,3",1,1,1
chr6,28218343,28219335,3,"1,2,3",1,1,1
chr6,28219490,28220723,3,"1,2,3",1,1,1
chr6,28234243,28235964,3,"1,2,3",1,1,1
chr6,28248812,28250024,3,"1,2,3",1,1,1
chr6,28317058,28318811,3,"1,2,3",1,1,1
chr6,28323137,28324489,3,"1,2,3",1,1,1
chr6,28349993,28351771,3,"1,2,3",1,1,1
chr6,28442302,28443728,3,"1,2,3",1,1,1
chr6,28447948,28448329,3,"1,2,3",1,1,1
chr6,28456654,28458774,3,"1,2,3",1,1,1
chr6,28509474,28511370,3,"1,2,3",1,1,1
chr6,28521339,28521993,3,"1,2,3",1,1,1
chr6,28565067,28566530,3,"1,2,3",1,1,1
chr6,28573744,28575354,3,"1,2,3",1,1,1
chr6,28588859,28589319,3,"1,2,3",1,1,1
chr6,28624553,28627307,3,"1,2,3",1,1,1
chr6,28641556,28643212,3,"1,2,3",1,1,1
chr6,28650450,28652212,3,"1,2,3",1,1,1
chr6,28653926,28654360,3,"1,2,3",1,1,1
chr6,28663513,28665278,3,"1,2,3",1,1,1
chr6,28723900,28725044,3,"1,2,3",1,1,1
chr6,28725721,28727290,3,"1,2,3",1,1,1
chr6,28732425,28733829,3,"1,2,3",1,1,1
chr6,28775667,28779175,3,"1,2,3",1,1,1
chr6,28779414,28780112,3,"1,2,3",1,1,1
chr6,28784319,28786529,3,"1,2,3",1,1,1
chr6,28792787,28793633,3,"1,2,3",1,1,1
chr6,28830938,28832870,3,"1,2,3",1,1,1
chr6,28833494,28835331,3,"1,2,3",1,1,1
chr6,28862866,28866359,3,"1,2,3",1,1,1
chr6,28889005,28892831,3,"1,2,3",1,1,1
chr6,28906986,28910370,3,"1,2,3",1,1,1
chr6,28910532,28912369,3,"1,2,3",1,1,1
chr6,28918463,28918761,3,"1,2,3",1,1,1
chr6,28919997,28920209,3,"1,2,3",1,1,1
chr6,28920963,28922998,3,"1,2,3",1,1,1
chr6,28948163,28952584,3,"1,2,3",1,1,1
chr6,28952772,28953877,3,"1,2,3",1,1,1
chr6,28972562,28973870,3,"1,2,3",1,1,1
chr6,28982262,28983504,3,"1,2,3",1,1,1
chr6,28984004,28985169,3,"1,2,3",1,1,1
chr6,29404675,29404786,3,"1,2,3",1,1,1
chr6,29595609,29597178,3,"1,2,3",1,1,1
chr6,29715811,29717631,3,"1,2,3",1,1,1
chr6,29719862,29721523,3,"1,2,3",1,1,1
chr6,29759133,29761069,3,"1,2,3",1,1,1
chr6,29854641,29856493,3,"1,2,3",1,1,1
chr6,29893877,29893935,3,"1,2,3",1,1,1
chr6,29894493,29895571,3,"1,2,3",1,1,1
chr6,29909493,29910992,3,"1,2,3",1,1,1
chr6,29944196,29945555,3,"1,2,3",1,1,1
chr6,29973892,29975459,3,"1,2,3",1,1,1
chr6,30027701,30030949,3,"1,2,3",1,1,1
chr6,30033608,30035843,3,"1,2,3",1,1,1
chr6,30041826,30044013,3,"1,2,3",1,1,1
chr6,30053912,30054612,3,"1,2,3",1,1,1
chr6,30059957,30060092,3,"1,2,3",1,1,1
chr6,30068135,30070388,3,"1,2,3",1,1,1
chr6,30070558,30071954,3,"1,2,3",1,1,1
chr6,30084872,30085071,3,"1,2,3",1,1,1
chr6,30098626,30098892,3,"1,2,3",1,1,1
chr6,30130699,30131236,3,"1,2,3",1,1,1
chr6,30178379,30182699,3,"1,2,3",1,1,1
chr6,30226863,30228153,3,"1,2,3",1,1,1
chr6,30291572,30295811,3,"1,2,3",1,1,1
chr6,30325562,30325899,3,"1,2,3",1,1,1
chr6,30364533,30364841,3,"1,2,3",1,1,1
chr6,30411989,30412212,3,"1,2,3",1,1,1
chr6,30456867,30458764,3,"1,2,3",1,1,1
chr6,30483677,30484748,3,"1,2,3",1,1,1
chr6,30509307,30509976,3,"1,2,3",1,1,1
chr6,30522733,30526266,3,"1,2,3",1,1,1
chr6,30538136,30540780,3,"1,2,3",1,1,1
chr6,30540931,30541491,3,"1,2,3",1,1,1
chr6,30558624,30558842,3,"1,2,3",1,1,1
chr6,30581524,30587198,3,"1,2,3",1,1,1
chr6,30594261,30595885,3,"1,2,3",1,1,1
chr6,30614217,30616340,3,"1,2,3",1,1,1
chr6,30639448,30641183,3,"1,2,3",1,1,1
chr6,30641437,30641581,3,"1,2,3",1,1,1
chr6,30650296,30651083,3,"1,2,3",1,1,1
chr6,30651797,30652062,3,"1,2,3",1,1,1
chr6,30653640,30656329,3,"1,2,3",1,1,1
chr6,30657761,30659521,3,"1,2,3",1,1,1
chr6,30684185,30685214,3,"1,2,3",1,1,1
chr6,30685422,30691225,3,"1,2,3",1,1,1
chr6,30691392,30691702,3,"1,2,3",1,1,1
chr6,30692721,30692869,3,"1,2,3",1,1,1
chr6,30698329,30698887,3,"1,2,3",1,1,1
chr6,30708086,30708203,3,"1,2,3",1,1,1
chr6,30708913,30712707,3,"1,2,3",1,1,1
chr6,30737189,30737559,3,"1,2,3",1,1,1
chr6,30789953,30790395,3,"1,2,3",1,1,1
chr6,30796094,30796336,3,"1,2,3",1,1,1
chr6,30845053,30845738,3,"1,2,3",1,1,1
chr6,30854250,30854916,3,"1,2,3",1,1,1
chr6,30875241,30877221,3,"1,2,3",1,1,1
chr6,30881252,30883811,3,"1,2,3",1,1,1
chr6,30910297,30910423,3,"1,2,3",1,1,1
chr6,30910696,30910947,3,"1,2,3",1,1,1
chr6,30949622,30950650,3,"1,2,3",1,1,1
chr6,31047502,31047568,3,"1,2,3",1,1,1
chr6,31082525,31083159,3,"1,2,3",1,1,1
chr6,31105414,31105678,3,"1,2,3",1,1,1
chr6,31124740,31125090,3,"1,2,3",1,1,1
chr6,31127536,31127984,3,"1,2,3",1,1,1
chr6,31147839,31148578,3,"1,2,3",1,1,1
chr6,31164608,31166924,3,"1,2,3",1,1,1
chr6,31171452,31172175,3,"1,2,3",1,1,1
chr6,31275186,31276768,3,"1,2,3",1,1,1
chr6,31366957,31369099,3,"1,2,3",1,1,1
chr6,31370855,31372438,3,"1,2,3",1,1,1
chr6,31409347,31409475,3,"1,2,3",1,1,1
chr6,31459777,31460132,3,"1,2,3",1,1,1
chr6,31461622,31462365,3,"1,2,3",1,1,1
chr6,31465079,31466270,3,"1,2,3",1,1,1
chr6,31466528,31467439,3,"1,2,3",1,1,1
chr6,31506087,31511198,3,"1,2,3",1,1,1
chr6,31513735,31516763,3,"1,2,3",1,1,1
chr6,31548524,31549360,3,"1,2,3",1,1,1
chr6,31587202,31590952,3,"1,2,3",1,1,1
chr6,31591426,31591604,3,"1,2,3",1,1,1
chr6,31618485,31621658,3,"1,2,3",1,1,1
chr6,31626028,31629196,3,"1,2,3",1,1,1
chr6,31631341,31631501,3,"1,2,3",1,1,1
chr6,31631692,31634925,3,"1,2,3",1,1,1
chr6,31635333,31635427,3,"1,2,3",1,1,1
chr6,31648200,31649797,3,"1,2,3",1,1,1
chr6,31669396,31671936,3,"1,2,3",1,1,1
chr6,31685012,31685788,3,"1,2,3",1,1,1
chr6,31696299,31698421,3,"1,2,3",1,1,1
chr6,31701818,31704919,3,"1,2,3",1,1,1
chr6,31705408,31705415,3,"1,2,3",1,1,1
chr6,31705672,31709078,3,"1,2,3",1,1,1
chr6,31743577,31743897,3,"1,2,3",1,1,1
chr6,31744488,31745081,3,"1,2,3",1,1,1
chr6,31761914,31764347,3,"1,2,3",1,1,1
chr6,31773458,31775142,3,"1,2,3",1,1,1
chr6,31781363,31782183,3,"1,2,3",1,1,1
chr6,31782459,31783561,3,"1,2,3",1,1,1
chr6,31785208,31787127,3,"1,2,3",1,1,1
chr6,31787348,31787665,3,"1,2,3",1,1,1
chr6,31788826,31790748,3,"1,2,3",1,1,1
chr6,31792906,31793176,3,"1,2,3",1,1,1
chr6,31794202,31795148,3,"1,2,3",1,1,1
chr6,31795327,31795751,3,"1,2,3",1,1,1
chr6,31797405,31799693,3,"1,2,3",1,1,1
chr6,31801926,31807259,3,"1,2,3",1,1,1
chr6,31829425,31832434,3,"1,2,3",1,1,1
chr6,31863996,31867017,3,"1,2,3",1,1,1
chr6,31868766,31871036,3,"1,2,3",1,1,1
chr6,31925361,31927694,3,"1,2,3",1,1,1
chr6,32050768,32050800,3,"1,2,3",1,1,1
chr6,32094342,32098850,3,"1,2,3",1,1,1
chr6,32120396,32123174,3,"1,2,3",1,1,1
chr6,32134709,32135596,3,"1,2,3",1,1,1
chr6,32142320,32142637,3,"1,2,3",1,1,1
chr6,32142847,32147774,3,"1,2,3",1,1,1
chr6,32156583,32158626,3,"1,2,3",1,1,1
chr6,32162686,32164807,3,"1,2,3",1,1,1
chr6,32381035,32381203,3,"1,2,3",1,1,1
chr6,32383467,32383668,3,"1,2,3",1,1,1
